identifier,language,title,genre,abstract,subjects
doi:10.1007/s11227-022-04924-3,en,Automated cloud resources provisioning with the use of the proximal policy optimization,OriginalPaper,"Many modern applications, both scientific and commercial, are deployed to cloud environments and often employ multiple types of resources. That allows them to efficiently allocate only the resources which are actually needed to achieve their goals. However, in many workloads the actual usage of the infrastructure varies over time, which results in over-provisioning and unnecessarily high costs. In such cases, automatic resource scaling can provide significant cost savings by provisioning only the amount of resources which are necessary to support the current workload. Unfortunately, due to the complex nature of distributed systems, automatic scaling remains a challenge. Reinforcement learning domain has been recently a very active field of research. Thanks to combining it with Deep Learning, many newly designed algorithms improve the state of the art in many complex domains. In this paper we present the results of our attempt to use the recent advancements in Reinforcement Learning to optimize the cost of running a compute-intensive evolutionary process by automating the scaling of heterogeneous resources in a compute cloud environment. We describe the architecture of our system and present evaluation results. The experiments include autonomous management of a sample workload and a comparison of its performance to the traditional automatic threshold-based management approach. We also provide the details of training of the management policy using the proximal policy optimization algorithm. Finally, we discuss the feasibility to extend the presented approach to further scenarios.","['Computer Science', 'Programming Languages, Compilers, Interpreters', 'Processor Architectures', 'Computer Science, general']"
doi:10.1038/s41598-022-23924-0,en,SimTune: bridging the simulator reality gap for resource management in edge-cloud computing,"['OriginalPaper', 'Article']","Industries and services are undergoing an Internet of Things centric transformation globally, giving rise to an explosion of multi-modal data generated each second. This, with the requirement of low-latency result delivery, has led to the ubiquitous adoption of edge and cloud computing paradigms. Edge computing follows the data gravity principle, wherein the computational devices move closer to the end-users to minimize data transfer and communication times. However, large-scale computation has exacerbated the problem of efficient resource management in hybrid edge-cloud platforms. In this regard, data-driven models such as deep neural networks (DNNs) have gained popularity to give rise to the notion of edge intelligence. However, DNNs face significant problems of data saturation when fed volatile data. Data saturation is when providing more data does not translate to improvements in performance. To address this issue, prior work has leveraged coupled simulators that, akin to digital twins, generate out-of-distribution training data alleviating the data-saturation problem. However, simulators face the reality-gap problem, which is the inaccuracy in the emulation of real computational infrastructure due to the abstractions in such simulators. To combat this, we develop a framework, SimTune, that tackles this challenge by leveraging a low-fidelity surrogate model of the high-fidelity simulator to update the parameters of the latter, so to increase the simulation accuracy. This further helps co-simulated methods to generalize to edge-cloud configurations for which human encoded parameters are not known apriori. Experiments comparing SimTune against state-of-the-art data-driven resource management solutions on a real edge-cloud platform demonstrate that simulator tuning can improve quality of service metrics such as energy consumption and response time by up to 14.7% and 7.6% respectively.","['Science, Humanities and Social Sciences, multidisciplinary', 'Science, Humanities and Social Sciences, multidisciplinary', 'Science, multidisciplinary']"
doi:10.1007/s10489-022-04227-3,en,Learning more with the same effort: how randomization improves the robustness of a robotic deep reinforcement learning agent,OriginalPaper,"The industrial application of Deep Reinforcement Learning (DRL) is frequently slowed down due to an inability to generate the experience required to train the models. Collecting data often involves considerable time and financial outlays that can make it unaffordable. Fortunately, devices like robots can be trained with synthetic experience through virtual environments. With this approach, the problems of sample efficiency with artificial agents are mitigated, but another issue arises: the need to efficiently transfer the synthetic experience into the real world (sim-to-real). This paper analyzes the robustness of a state-of-the-art sim-to-real technique known as Progressive Neural Networks (PNNs) and studies how adding diversity to the synthetic experience can complement it. To better understand the drivers that lead to a lack of robustness, the robotic agent is still tested in a virtual environment to ensure total control on the divergence between the simulated and real models. The results show that a PNN-like agent exhibits a substantial decrease in its robustness at the beginning of the real training phase. Randomizing specific variables during simulation-based training significantly mitigates this issue. The average increase in the model’s accuracy is around 25% when diversity is introduced in the training process. This improvement can translate into a decrease in the number of real experiences required for the same final robust performance. Notwithstanding, adding real experience to agents should still be beneficial, regardless of the quality of the virtual experience fed to the agent. The source code is available at: https://gitlab.com/comillas-cic/sim-to-real/pnn-dr.git .","['Computer Science', 'Artificial Intelligence', 'Mechanical Engineering', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/s10489-022-04225-5,en,Learning controlled and targeted communication with the centralized critic for the multi-agent system,OriginalPaper,"Multi-agent deep reinforcement learning (MDRL) has attracted attention for solving complex tasks. Two main challenges of MDRL are non-stationarity and partial observability from the perspective of agents, impacting the performance of agents’ learning cooperative policies. In this study, Controlled and Targeted Communication with the Centralized Critic (COTAC) is proposed, thereby constructing the paradigm of centralized learning and decentralized execution with partial communication. It is capable of decoupling how the MAS obtains environmental information during training and execution. Specifically, COTAC can make the environment faced by agents to be stationarity in the training phase and learn partial communication to overcome the limitation of partial observability in the execution phase. Based on this, decentralized actors learn controlled and targeted communication and policies optimized by centralized critics during training. As a result, agents comprehensively learn when to communicate during the sending and how to target information aggregation during the receiving. Apart from that, COTAC is evaluated on two multi-agent scenarios with continuous space. Experimental results demonstrated that partial agents with important information choose to send messages and targeted aggregate received information by identifying the relevant important information, which can still have better cooperation performance while reducing the communication traffic of the system.","['Computer Science', 'Artificial Intelligence', 'Mechanical Engineering', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/s10994-022-06243-3,en,Scaling up stochastic gradient descent for non-convex optimisation,OriginalPaper,"Stochastic gradient descent (SGD) is a widely adopted iterative method for optimizing differentiable objective functions. In this paper, we propose and discuss a novel approach to scale up SGD in applications involving non-convex functions and large datasets. We address the bottleneck problem arising when using both shared and distributed memory. Typically, the former is bounded by limited computation resources and bandwidth whereas the latter suffers from communication overheads. We propose a unified distributed and parallel implementation of SGD (named DPSGD) that relies on both asynchronous distribution and lock-free parallelism. By combining two strategies into a unified framework, DPSGD is able to strike a better trade-off between local computation and communication. The convergence properties of DPSGD are studied for non-convex problems such as those arising in statistical modelling and machine learning. Our theoretical analysis shows that DPSGD leads to speed-up with respect to the number of cores and number of workers while guaranteeing an asymptotic convergence rate of $$O(1/\sqrt{T})$$ O ( 1 / T ) given that the number of cores is bounded by $$T^{1/4}$$ T 1 / 4 and the number of workers is bounded by $$T^{1/2}$$ T 1 / 2 where T is the number of iterations. The potential gains that can be achieved by DPSGD are demonstrated empirically on a stochastic variational inference problem (Latent Dirichlet Allocation) and on a deep reinforcement learning (DRL) problem (advantage actor critic - A2C) resulting in two algorithms: DPSVI and HSA2C. Empirical results validate our theoretical findings. Comparative studies are conducted to show the performance of the proposed DPSGD against the state-of-the-art DRL algorithms.","['Computer Science', 'Machine Learning', 'Control, Robotics, Mechatronics', 'Artificial Intelligence', 'Simulation and Modeling', 'Natural Language Processing (NLP)']"
doi:10.1007/s12652-020-01905-3,en,Multi-step medical image segmentation based on reinforcement learning,"['OriginalPaper', 'Original Research']","Image segmentation technology has made a remarkable effect in medical image analysis and processing, which is used to help physicians get a more accurate diagnosis. Manual segmentation of the medical image requires a lot of effort by professionals, which is also a subjective task. Therefore, developing an advanced segmentation method is an essential demand. We propose an end-to-end segmentation method for medical images, which mimics physicians delineating a region of interest (ROI) on the medical image in a multi-step manner. This multi-step operation improves the performance from a coarse result to a fine result progressively. In this paper, the segmentation process is formulated as a Markov decision process and solved by a deep reinforcement learning (DRL) algorithm, which trains an agent for segmenting ROI in images. The agent performs a serial action to delineate the ROI. We define the action as a set of continuous parameters. Then, we adopted a DRL algorithm called deep deterministic policy gradient to learn the segmentation model in continuous action space. The experimental result shows that the proposed method has 7.24% improved to the state-of-the-art method on three prostate MR data sets and has 3.52% improved on one retinal fundus image data set.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Robotics and Automation', 'User Interfaces and Human Computer Interaction']"
doi:10.1007/s11227-022-04911-8,en,A federated multi-agent deep reinforcement learning for vehicular fog computing,OriginalPaper,"Vehicular fog computing is an emerging paradigm for delay-sensitive computations. In this highly dynamic resource-sharing environment, optimal offloading decision for effective resource utilization is a challenging task. In recent years, deep reinforcement learning has emerged as an effective approach for dealing with resource allocation problems because of its self-adapting nature in a large state space scenario. However, due to high mobility and rapid changes in the network topology cause fluctuating task arrival rate. Similarly, the data sharing between the vehicles and the fog nodes raises a variety of security and privacy concerns. Therefore, the proposed system is based on local and global model training approaches. In this paper, we propose a federated multi-agent deep reinforcement learning solution that efficiently learns task-offloading decisions at multiple tiers i.e. locally and globally. The proposed work results in fast convergence due to its collaborative learning model among vehicles and fog servers. The local model runs at the vehicular nodes, and the global model runs at the fog servers. To reduce network overhead, the models are learned locally; thus, limited information is shared across the network this reduces the communication overhead and improves the privacy of the agents. The proposed system is compared with the greedy and stochastic approaches in terms of residence times, cost, delivery rate, and utilization ratio. We observed that the proposed approach has significantly reduced the task residence time, end-to-end delay and overall system cost.","['Computer Science', 'Programming Languages, Compilers, Interpreters', 'Processor Architectures', 'Computer Science, general']"
doi:10.1007/s10462-022-10299-x,en,Deep multiagent reinforcement learning: challenges and directions,OriginalPaper,"This paper surveys the field of deep multiagent reinforcement learning (RL). The combination of deep neural networks with RL has gained increased traction in recent years and is slowly shifting the focus from single-agent to multiagent environments. Dealing with multiple agents is inherently more complex as (a) the future rewards depend on multiple players’ joint actions and (b) the computational complexity increases. We present the most common multiagent problem representations and their main challenges, and identify five research areas that address one or more of these challenges: centralised training and decentralised execution, opponent modelling, communication, efficient coordination, and reward shaping. We find that many computational studies rely on unrealistic assumptions or are not generalisable to other settings; they struggle to overcome the curse of dimensionality or nonstationarity. Approaches from psychology and sociology capture promising relevant behaviours, such as communication and coordination, to help agents achieve better performance in multiagent settings. We suggest that, for multiagent RL to be successful, future research should address these challenges with an interdisciplinary approach to open up new possibilities in multiagent RL.","['Computer Science', 'Artificial Intelligence', 'Computer Science, general']"
doi:10.1007/s10462-022-10286-2,en,"AI-big data analytics for building automation and management systems: a survey, actual challenges and future perspectives",OriginalPaper,"In theory, building automation and management systems (BAMSs) can provide all the components and functionalities required for analyzing and operating buildings. However, in reality, these systems can only ensure the control of heating ventilation and air conditioning system systems. Therefore, many other tasks are left to the operator, e.g. evaluating buildings’ performance, detecting abnormal energy consumption, identifying the changes needed to improve efficiency, ensuring the security and privacy of end-users, etc. To that end, there has been a movement for developing artificial intelligence (AI) big data analytic tools as they offer various new and tailor-made solutions that are incredibly appropriate for practical buildings’ management. Typically, they can help the operator in (i) analyzing the tons of connected equipment data; and; (ii) making intelligent, efficient, and on-time decisions to improve the buildings’ performance. This paper presents a comprehensive systematic survey on using AI-big data analytics in BAMSs. It covers various AI-based tasks, e.g. load forecasting, water management, indoor environmental quality monitoring, occupancy detection, etc. The first part of this paper adopts a well-designed taxonomy to overview existing frameworks. A comprehensive review is conducted about different aspects, including the learning process, building environment, computing platforms, and application scenario. Moving on, a critical discussion is performed to identify current challenges. The second part aims at providing the reader with insights into the real-world application of AI-big data analytics. Thus, three case studies that demonstrate the use of AI-big data analytics in BAMSs are presented, focusing on energy anomaly detection in residential and office buildings and energy and performance optimization in sports facilities. Lastly, future directions and valuable recommendations are identified to improve the performance and reliability of BAMSs in intelligent buildings.","['Computer Science', 'Artificial Intelligence', 'Computer Science, general']"
doi:10.1007/s10489-022-04105-y,en,A review of cooperative multi-agent deep reinforcement learning,OriginalPaper,"Deep Reinforcement Learning has made significant progress in multi-agent systems in recent years. The aim of this review article is to provide an overview of recent approaches on Multi-Agent Reinforcement Learning (MARL) algorithms. Our classification of MARL approaches includes five categories for modeling and solving cooperative multi-agent reinforcement learning problems: (I) independent learners, (II) fully observable critics, (III) value function factorization, (IV) consensus, and (IV) learn to communicate. We first discuss each of these methods, their potential challenges, and how these challenges were mitigated in the relevant papers. Additionally, we make connections among different papers in each category if applicable. Next, we cover some new emerging research areas in MARL along with the relevant recent papers. In light of MARL’s recent success in real-world applications, we have dedicated a section to reviewing these applications and articles. This survey also provides a list of available environments for MARL research. Finally, the paper is concluded with proposals on possible research directions.","['Computer Science', 'Artificial Intelligence', 'Mechanical Engineering', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/s11280-022-01112-4,en,Profit-based deep architecture with integration of reinforced data selector to enhance trend-following strategy,OriginalPaper,"Despite the popularity of trend-following strategies in financial markets, they often lack adaptability to the emerging varied markets. Recently, deep learning (DL) methods demonstrate the effectiveness in stock-market analysis. Thus, the application of DL methods to enhance trend-following strategies has received substantial attention. However, there are two key challenges to be solved before the adoption of DL methods in enhancing trend-following strategies: (1) how to design an effective data selector to include more related data? (2) how to design a profit-based model to enhance strategies? To address these two challenges, this paper contributes to a new framework, namely profit-based deep architecture with the integration of reinforced data selector (PDA-RDS) to improve the effectiveness of DL methods. In particular, profit-based deep architecture (PDA) integrates a dynamic profit weight and a focal loss function to obtain high profits. In addition, reinforced data selector (RDS) is constructed to select high-quality training samples and a training-aware immediate reward is designated to improve the effectiveness of RDS. Extensive experiments on both U.S. and China stock-market datasets demonstrate that PDA-RDS outperforms the state-of-the-art baseline methods in terms of higher cumulative percentage rate and average percentage rate, both of which are crucial to investment strategies.","['Computer Science', 'Information Systems Applications (incl.Internet)', 'Database Management', 'Operating Systems']"
doi:10.1007/s11227-022-04867-9,en,Resource orchestration in network slicing using GAN-based distributional deep Q-network for industrial applications,OriginalPaper,"The Industrial Internet of Things (IIoT) is an emerging and promising concept that allows intelligent manufacturing through the connectivity of 5G/6G and the interaction of industrial production units. The introduction of network slicing in 5G and beyond has made it possible to manage and allocate resources to various applications according to their requirements. In this paper, we study network slicing within a radio access network containing IIoT devices which include base stations that share the same physical infrastructure. We use deep reinforcement learning-based resource orchestration technique to achieve variable service demands of environment state-value and resource allocation as environment action-value. We describe the cognitive decision objectives to maximise the optimal policy for IIoT reward by achieving higher system throughput, spectral efficiency (SE), service level agreement (SLA), transmission packet rate with low power consumption and transmission delay. We use generative adversarial network-based deep distributional noisy Q -networks (GAN–NoisyNet) to learn the action-value distribution. Furthermore, we introduce dueling GAN–NoisyNet, which employs a duel generator that estimates the action advantage function and state-value distribution. Finally, we conduct extensive simulations to verify the performance of the proposed GAN–NoisyNet and dueling GAN–NoisyNet.","['Computer Science', 'Programming Languages, Compilers, Interpreters', 'Processor Architectures', 'Computer Science, general']"
doi:10.1007/s41365-022-01107-w,en,Machine learning-based analyses for total ionizing dose effects in bipolar junction transistors,OriginalPaper,"Machine learning methods have proven to be powerful in various research fields. In this paper, we show that research on radiation effects could benefit from such methods and present a machine learning-based scientific discovery approach. The total ionizing dose (TID) effects usually cause gain degradation of bipolar junction transistors (BJTs), leading to functional failures of bipolar integrated circuits. Currently, many experiments of TID effects on BJTs have been conducted at different laboratories worldwide, producing a large amount of experimental data, which provides a wealth of information. However, it is difficult to utilize these data effectively. In this study, we proposed a new artificial neural network (ANN) approach to analyze the experimental data of TID effects on BJTs. An ANN model was built and trained using data collected from different experiments. The results indicate that the proposed ANN model has advantages in capturing nonlinear correlations and predicting the data. The trained ANN model suggests that the TID hardness of a BJT tends to increase with base current I B0 . A possible cause for this finding was analyzed and confirmed through irradiation experiments.","['Physics', 'Particle and Nuclear Physics', 'Particle Acceleration and Detection, Beam Physics', 'Nuclear Energy']"
doi:10.1038/s41598-022-21125-3,en,Adaptability and sustainability of machine learning approaches to traffic signal control,"['OriginalPaper', 'Article']","This study investigates how adaptable Machine Learning Traffic Signal control methods are to topological variability. We ask how well can these methods generalize to non-Manhattan-like networks with non-uniform distances between intersections. A Machine Learning method that is highly reliable in various topologies is proposed and compared with state-of-the-art alternatives. Lastly, we analyze the sustainability of different traffic signal control methods based on computational efforts required to achieve convergence and perform training and testing. We show that our method achieves an approximately seven-fold improvement in terms of CO $$_2$$ 2 emitted in training over the second-best method.","['Science, Humanities and Social Sciences, multidisciplinary', 'Science, Humanities and Social Sciences, multidisciplinary', 'Science, multidisciplinary']"
doi:10.1007/s00170-022-09877-8,en,Deep reinforcement learning applied to an assembly sequence planning problem with user preferences,"['OriginalPaper', 'ORIGINAL ARTICLE']","Deep reinforcement learning (DRL) has demonstrated its potential in solving complex manufacturing decision-making problems, especially in a context where the system learns over time with actual operation in the absence of training data. One interesting and challenging application for such methods is the assembly sequence planning (ASP) problem. In this paper, we propose an approach to the implementation of DRL methods in ASP. The proposed approach introduces in the RL environment parametric actions to improve training time and sample efficiency and uses two different reward signals: (1) user’s preferences and (2) total assembly time duration. The user’s preferences signal addresses the difficulties and non-ergonomic properties of the assembly faced by the human and the total assembly time signal enforces the optimization of the assembly. Three of the most powerful deep RL methods were studied, Advantage Actor-Critic (A2C), Deep Q-Learning (DQN), and Rainbow, in two different scenarios: a stochastic and a deterministic one. Finally, the performance of the DRL algorithms was compared to tabular Q-Learnings performance. After 10,000 episodes, the system achieved near optimal behaviour for the algorithms tabular Q-Learning, A2C, and Rainbow. Though, for more complex scenarios, the algorithm tabular Q-Learning is expected to underperform in comparison to the other 2 algorithms. The results support the potential for the application of deep reinforcement learning in assembly sequence planning problems with human interaction.","['Engineering', 'Industrial and Production Engineering', 'Media Management', 'Mechanical Engineering', 'Computer-Aided Engineering (CAD, CAE) and Design']"
doi:10.1007/s40747-022-00735-4,en,Research on energy saving technology at mobile edge networks of IoTs based on big data analysis,"['OriginalPaper', 'Original Article']","The 5G IoT is very complicated and there are many factors that affect the network performance. Presently, the optimization of network is still the focus of research. Although the existing literature has done a large number of researches in this aspect, there have always been problems, such as complex algorithms. Based on the previous research, we propose a big data mining analysis method, which improves the comprehensive performance of the network by analyzing the relationship of massive data variables so as to optimize the combination of the network. In this paper, according to each of terminal variables at any moment such as power consumption, bandwidth, noise power, subcarrier bandwidth, interference power and coding efficiency, etc. we develop the mathematical modeling of principal component multiple regression. Then we simulate this scheme by edge computing technology and combine it with intelligent algorithms. The research results show that this method can effectively predict the data concerned, and the residual is the smallest. Therefore, the research provides an important basic for application of the approach to the mobile edge network optimization of IoTs.","['Engineering', 'Computational Intelligence', 'Complexity', 'Data Structures and Information Theory']"
doi:10.1007/s10462-022-10138-z,en,Design possibilities and challenges of DNN models: a review on the perspective of end devices,OriginalPaper,"Deep Neural Network (DNN) models for both resource-rich environments and resource-constrained devices have become abundant in recent years. As of now, the literature on different available options for the design, development, and deployment of DNN models to resource constrained-end devices is limited and demands extensive further study. This paper reviews vital research efforts for the design of DNN models while deploying them at the end devices such as smart cameras for real-time object detection tasks. The design ideas include the types of DNN models, hardware and software requirements for the development, resource constraints imposed by the computing devices, and the optimization techniques required for the efficient processing of DNN. The study also aims to conduct a systematic literature review on current trends in different real-time applications of DNN models and explores the following four dimensions: (1) DNN model perspective: to associate appropriate DNN models with the proper hardware to achieve optimal throughput. (2) Hardware perspective: to answer different available options in hardware platforms for achieving on-device intelligence. (3) Resources and optimization perspective: to analyze the type of resource limitations in hardware platforms and the use of optimization techniques to overcome the performance issues. (4) Application perspective: to understand the real-time uses of DNN models in different application domains. This work also explores different performance measures that need to be considered for on-device intelligence and provides possible future directions for the challenges reviewed.","['Computer Science', 'Artificial Intelligence', 'Computer Science, general']"
doi:10.1007/s11063-022-10796-8,en,Improving Target-driven Visual Navigation with Attention on 3D Spatial Relationships,OriginalPaper,"Embodied Artificial Intelligence has become popular in recent years. Its task shifts from focusing on internet images to active settings, involving an embodied agent to perceive and act within 3D environments. In this paper, we study the Target-driven Visual Navigation (TDVN) in 3D indoor scenes using deep reinforcement learning techniques. The generalization of TDVN is a long-standing ill-posed issue, where the agent is expected to transfer intelligent knowledge from training domains to unseen domains. To address this issue, we propose a model that combines visual and relational graph features to learn the navigation policy. Graph convolutional networks are used to obtain graph features, which encodes spatial relations between objects. We also adopt a Target Skill Extension module to generate sub-targets, in order to allow the agent to learn from its failures. For evaluation, we perform experiments in the AI2-THOR. Experimental results show that our proposed model outperforms baselines under various metrics.","['Computer Science', 'Artificial Intelligence', 'Complex Systems', 'Computational Intelligence']"
doi:10.1007/s10586-022-03573-8,en,Intelligent energy aware approaches for residential buildings: state-of-the-art review and future directions,OriginalPaper,"In the past decade, the world’s energy consumption is increasing largely, while residential buildings are the primary sector consuming about a quarter of the total energy produced. The researchers have made significant efforts to reduce energy usage in previous years by implementing energy monitoring and prediction techniques. Further, these techniques have been utilized for energy optimization in residential buildings and provide the consumer awareness about the usage patterns. In this paper, intelligent energy aware approaches have been reviewed by focusing on energy monitoring, prediction, optimization and performance evaluation using benchmark energy datasets. This review has been concluded with a discussion on future research directions for improving energy aware approaches in residential buildings.","['Computer Science', 'Processor Architectures', 'Operating Systems', 'Computer Communication Networks']"
doi:10.1007/s00521-022-07803-3,en,Deep reinforcement learning for automated search of model parameters: photo-fenton wastewater disinfection case study,"['OriginalPaper', 'Original Article']","Numerical optimization solves problems that are analytically intractable at the cost of arriving at a sufficiently good but rarely optimal solution. To maximize the result, optimization algorithms are run with the guidance and supervision of a human, usually an expert in the problem. Recent advances in deep reinforcement learning motivate interest in an artificial agent capable of learning to do the expert’s task. Specifically, we present a proximal policy optimization agent that learns to optimize in a real case study such as the modeling of the photo-fenton disinfection process, which involves a number of parameters that have to be adjusted to minimize the error of the model with respect to the experimental data collected in several trials. The expert spends an average of 4 h to find a suitable set of parameters. On the other hand, the agent we present does not require a human expert to guide or validate the optimization procedure and achieves similar results in $$2.5\times$$ 2.5 × less time.","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.1186/s12859-022-04912-7,en,A reinforcement learning approach for protein–ligand binding pose prediction,"['OriginalPaper', 'Research']","Protein ligand docking is an indispensable tool for computational prediction of protein functions and screening drug candidates. Despite significant progress over the past two decades, it is still a challenging problem, characterized by the still limited understanding of the energetics between proteins and ligands, and the vast conformational space that has to be searched to find a satisfactory solution. In this project, we developed a novel reinforcement learning (RL) approach, the asynchronous advantage actor-critic model (A3C), to address the protein ligand docking problem. The overall framework consists of two models. During the search process, the agent takes an action selected by the actor model based on the current location. The critic model then evaluates this action and predict the distance between the current location and true binding site. Experimental results showed that in both single- and multi-atom cases, our model improves binding site prediction substantially compared to a naïve model. For the single-atom ligand, copper ion (Cu 2+ ), the model predicted binding sites have a median root-mean-square-deviation (RMSD) of 2.39 Å to the true binding sites when starting from random starting locations. For the multi-atom ligand, sulfate ion (SO 4 2− ), the predicted binding sites have a median RMSD of 3.82 Å to the true binding sites. The ligand-specific models built in this study can be used in solvent mapping studies and the RL framework can be readily scaled up to larger and more diverse sets of ligands.","['Life Sciences', 'Bioinformatics', 'Microarrays', 'Computational Biology/Bioinformatics', 'Computer Appl. in Life Sciences', 'Algorithms']"
doi:10.1007/s13042-022-01641-4,en,Modular transfer learning with transition mismatch compensation for excessive disturbance rejection,"['OriginalPaper', 'Original Article']","Underwater robots in shallow waters usually suffer from strong wave forces, which may frequently exceed robot’s control constraints. Learning-based controllers are suitable for disturbance rejection control, but the excessive disturbances heavily affect the state transition in Markov Decision Process (MDP) or Partially Observable Markov Decision Process (POMDP). This issue is amplified by training-test model mismatch. In this paper, we propose a transfer reinforcement learning algorithm using Transition Mismatch Compensation (TMC), that learns an additional compensatory policy through minimizing mismatch of transitions predicted by the two dynamics models of the source and target tasks. A modular network of learning policies is applied, composed of a Generalized Control Policy (GCP) and an Online Disturbance Identification Model (ODI). GCP is first trained over a wide array of disturbance waveforms. ODI then learns to use past states and actions of the system to predict the disturbance waveforms which are provided as input to GCP (along with the system state). We demonstrated on a pose regulation task in simulation that TMC is able to successfully reject the disturbances and stabilize the robot under an empirical model of the robot system, meanwhile improve sample efficiency.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Control, Robotics, Mechatronics', 'Complex Systems', 'Systems Biology', 'Pattern Recognition']"
doi:10.1007/s00521-022-07065-z,en,Learning from data streams for automation and orchestration of 6G industrial IoT: toward a semantic communication framework,"['OriginalPaper', 'S.I.: LSNC & OUA']","Established methods of communication are based mainly on Shannon’s theory of information, which purposefully overlooks semantic elements of communication. The future wireless technology should promise to facilitate many services, based on content, needs, and semantics, precisely customized to network capabilities. This gave rise to significant concern for Semantic Communication (SC), a novel paradigm considering the message’s meaning during transmission. Federated learning (FL) and Asynchronous Advantage Actor Critic (A3C) are the two emerging distributed and artificially intelligent approaches that provide diverse and possibly massive network coverage for data-driven SC solutions of industry 4.0 automation. Although SC is still in an early development stage, FL-empowered architecture has been recognized as one of the most promising solutions to meet the ubiquitous intelligence in the anticipated sixth-generation (6G) networks. This paper identifies industry 4.0 automation needs that drive the convergence of artificial intelligence and 6G for learning from data streams. We develop a novel SC framework based on the FL and A3C networks and discuss its potential along with transfer learning to address most of the new difficulties anticipated in 6G for industrial communication networks. Our proposed framework has been evaluated with extensive simulation results.","['Computer Science', 'Artificial Intelligence', 'Data Mining and Knowledge Discovery', 'Probability and Statistics in Computer Science', 'Computational Science and Engineering', 'Image Processing and Computer Vision', 'Computational Biology/Bioinformatics']"
doi:10.1007/s10489-021-03084-w,en,Reinforcement learning based connectivity restoration in wireless sensor networks,OriginalPaper,"Connectivity is a critical prerequisite for the effective operation of data gathering and forwarding procedures in Wireless Sensor Networks (WSNs). Failure of several sensor nodes in the network makes the base station incapable of receiving data from all the portions of the target area. Multiple partitions that are unable to communicate with one another are formed. Such networks are repaired using additional mobile relays. These relays cooperatively work together to create links among the partitions. In order to complete their task, they require a quick, communication-efficient, and machine learning-based approach. Reinforcement learning has evolved as a very efficient approach with long-term solutions in solving such problems. In this work, we propose a Reinforcement Learning-based Connectivity Restoration (RLCR) method that applies an intelligent machine learning algorithm for collaborative movement and connection establishment among partitions using relay nodes. It takes into account the actions of other agents and is capable of learning complicated multi-agent coordinating strategies. In a subsequent step, relay selection and connectivity maintenance have also been included. In RLCR, relays search for isolated partitions while maintaining communication with one another. Besides, we use Python to simulate the procedure and compare the results to various current methodologies. The experimental analysis illustrates that the proposed RLCR method performs better than the standard algorithms.","['Computer Science', 'Artificial Intelligence', 'Mechanical Engineering', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/s11227-022-04478-4,en,Enhancing gas detection-based swarming through deep reinforcement learning,OriginalPaper,"Swarm-Intelligence (SI), the collective behavior of decentralized and self-organized system, is used to efficiently carry out practical missions in various environments. To guarantee the performance of swarm, it is highly important that each object operates as an individual system while the devices are organized as simple as possible. This paper proposes an efficient, scalable, and practical swarming system using gas detection device. Each object of the proposed system has multiple sensors and detects gas in real time. To let the objects move toward gas rich spot, we propose two approaches for system design, vector-sum based, and Reinforcement Learning (RL) based. We firstly introduce our deterministic vector-sum-based approach and address the RL-based approach to extend the applicability and flexibility of the system. Through system performance evaluation, we validated that each object with a simple device configuration performs its mission perfectly in various environments.","['Computer Science', 'Programming Languages, Compilers, Interpreters', 'Processor Architectures', 'Computer Science, general']"
doi:10.1007/s13042-022-01549-z,en,A sequential attention interface with a dense reward function for mitosis detection,"['OriginalPaper', 'Original Article']","The work aims to develop a fast detection method for instances of mitosis in breast cell sections, which needs time-consuming and labor-intensive searches. The system consists of two sequential processes. The first involves data pre-processing to avoid confusing images transferring to the successive detection procedure from wasteful computations. The input data is filtered using the blue ratio threshold to remove unnecessary background information and increase the color difference between the target and the non-target. Cropped images of suspicious candidates are classified as mitotic or non-mitotic employing a hard attention model, which only grapes the fine trained features locally and detailly instead of the entire picture. There is less computational complexity in terms of efficiency and performance because there are fewer parameters and smaller image sizes, so the proposed classification system outperforms traditional models, such as LEnet-5 and VGG-19, for the benchmarked data set provided in the TPAC2016 competition data sets. The proposed method is also compared to other methods listed on a ranking table for the ICPR2012 competition using its official test data set.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Control, Robotics, Mechatronics', 'Complex Systems', 'Systems Biology', 'Pattern Recognition']"
