identifier,language,title,genre,abstract,subjects
doi:10.1007/s12273-022-0933-9,en,A demand side management approach to increase self-consumption in buildings,"['OriginalPaper', 'Research Article']","There is a growing interest in increasing the presence of renewable energy in the electric network. Photovoltaic production from grid-connected systems is leading this growth in terms of households. Alongside this development, concern about network security has emerged, because excesses of intermittent renewable energy on the grid could exceed voltage limits. Self-consumption, understood as the capacity of the producer to consume his or her own production, can partially solve these problems. Thermostatic controllable loads, such as heating and cooling, represent 50% of the total amount of energy consumed by buildings; the proper allocation of these loads could be a driving force for self-consumption. In this study, a demand side management strategy is proposed based on a building energy model equipped with an inverter heat pump coupled with a photovoltaic plant. The goal is to maximize the use of local energy from the photovoltaic plant (self-consumption), reducing the export and import of energy to and from the grid. This goal is achieved by optimizing the set-points in each room. An array of optimal set-points over six years is presented. The results show the capacity of the methodology to match similar values of self-consumption (70% in winter and 50% in summer) obtained by strategies based on chemical batteries. The findings are shown in an energy matching chart at different levels of detail (yearly and monthly). Color bubbles are added to the matching chart to help visualize the unmatched energy of the system graphically. In comparison with actual model predictive control technologies, this study’s strategy offers great simplicity and a large saving in computational time.","['Engineering', 'Building Construction and Design', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Atmospheric Protection/Air Quality Control/Air Pollution', 'Monitoring/Environmental Analysis']"
doi:10.1007/s12273-022-0931-y,en,Physics-informed machine learning for metamodeling thermal comfort in non-air-conditioned buildings,"['OriginalPaper', 'Research Article']","There is a growing need for accurate and interpretable machine learning models of thermal comfort in buildings. Physics-informed machine learning could address this need by adding physical consistency to such models. This paper presents metamodeling of thermal comfort in non-air-conditioned buildings using physics-informed machine learning. The studied metamodel incorporated knowledge of both quasi-steady-state heat transfer and dynamic simulation results. Adaptive thermal comfort in an office located in cold and hot European climates was studied with the number of overheating hours as index. A one-at-a-time method was used to gain knowledge from dynamic simulation with TRNSYS software. This knowledge was used to filter the training data and to choose probability distributions for metamodel forms alternative to polynomial. The response of the dynamic model was positively skewed; and thus, the symmetric logistic and hyperbolic secant distributions were inappropriate and outperformed by positively skewed distributions. Incorporating physical knowledge into the metamodel was much more effective than doubling the size of the training sample. The highly flexible Kumaraswamy distribution provided the best performance with R 2 equal to 0.9994 for the cold climate and 0.9975 for the hot climate. Physics-informed machine learning could combine the strength of both physics and machine learning models, and could therefore support building design with flexible, accurate and interpretable metamodels.","['Engineering', 'Building Construction and Design', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Atmospheric Protection/Air Quality Control/Air Pollution', 'Monitoring/Environmental Analysis']"
doi:10.1007/s00376-022-1445-3,en,A New Sensitivity Analysis Approach Using Conditional Nonlinear Optimal Perturbations and Its Preliminary Application,"['OriginalPaper', 'Original Paper']","Simulations and predictions using numerical models show considerable uncertainties, and parameter uncertainty is one of the most important sources. It is impractical to improve the simulation and prediction abilities by reducing the uncertainties of all parameters. Therefore, identifying the sensitive parameters or parameter combinations is crucial. This study proposes a novel approach: conditional nonlinear optimal perturbations sensitivity analysis (CNOPSA) method. The CNOPSA method fully considers the nonlinear synergistic effects of parameters in the whole parameter space and quantitatively estimates the maximum effects of parameter uncertainties, prone to extreme events. Results of the analytical g-function test indicate that the CNOPSA method can effectively identify the sensitivity of variables. Numerical results of the theoretical five-variable grassland ecosystem model show that the maximum influence of the simulated wilted biomass caused by parameter uncertainty can be estimated and computed by employing the CNOPSA method. The identified sensitive parameters can easily change the simulation or prediction of the wilted biomass, which affects the transformation of the grassland state in the grassland ecosystem. The variance-based approach may underestimate the parameter sensitivity because it only considers the influence of limited parameter samples from a statistical view. This study verifies that the CNOPSA method is effective and feasible for exploring the important and sensitive physical parameters or parameter combinations in numerical models. 数值模式中物理参数的不确定性是数值模拟和预测不确定性的重要来源之一。由于数值模式中包含大量的物理过程和参数，通过减少所有物理参数的不确定性以提高数值模式的模拟能力和预测技巧将花费大量的人力和物力。因此，识别敏感的参数或参数组合至关重要。本研究提出了一种识别物理参数敏感性的新方法：条件非线性最优扰动敏感性分析（CNOPSA）方法。该方法克服了传统方法的局限性，在参数不确定性范围内充分考虑了物理参数间的非线性协同效应，可识别出相对敏感和重要的物理参数和参数组合，并定量估计出由物理参数变化导致的数值模拟和预测不确定性的最大程度，因而适用于对极端事件的研究。 利用理论的g-函数和五变量草原生态系统模型检验了CNOPSA方法的可行性和有效性，结果表明CNOPSA方法可以有效地识别物理变量和物理参数的敏感性。本文进一步利用该方法，定量地估计了由物理参数不确定性导致的该草原生态系统模型中枯草量模拟和预测不确定性的最大程度，识别出的敏感参数的变化易使得草原生态系统发生突变。然而，基于方差分析的参数敏感性分析方法，仅从统计的角度考虑有限的参数样本，易低估物理参数的敏感性。","['Earth Sciences', 'Atmospheric Sciences', 'Meteorology', 'Geophysics/Geodesy']"
doi:10.1007/s12273-022-0939-3,en,Modelling occupant behaviour for urban scale simulation: Review of available approaches and tools,"['ReviewPaper', 'Review Article']","Urban building energy modelling (UBEM) is considered one of the high-performance computational tools that enable analyzing energy use and the corresponding emission of different building sectors at large scales. However, the efficiency of these models relies on their capability to estimate more realistic building performance indicators at different temporal and spatial scales. The uncertainty of modelling occupants’ behaviours (OB) aspects is one of the main reasons for the discrepancy between the UBEM predicted results and the building’s actual performance. As a result, research efforts focused on improving the approaches to model OB at an urban scale considering different diversity factors. On the other hand, the impact of occupants in the current practice is still considered through fixed schedules and behaviours pattern. To bridge the gap between academic efforts and practice, the applicability of OB models to be integrated into the available UBEM tools needs to be analyzed. To this end, this paper aims to investigate the flexibility and extensibility of existing UBEM tools to model OB with different approaches by (1) reviewing UBEM’s current workflow and the main characteristics of its inputs, (2) reviewing the existing OB models and identifying their main characteristics and level of details that can contribute to UBEM accuracy, (3) providing a breakdown of the occupant-related features in the commonly used tools. The results of this investigation are relevant to researchers and tool developers to identify areas for improvements, as well as urban energy modellers to understand the different approaches to model OB in available tools.","['Engineering', 'Building Construction and Design', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Atmospheric Protection/Air Quality Control/Air Pollution', 'Monitoring/Environmental Analysis']"
doi:10.1007/s40544-022-0602-0,en,A new mechanism for friction-induced vibration and noise,"['OriginalPaper', 'Research Article']","For years, friction-induced vibration and noise (FIVN) has puzzled many researchers in academia and industry. Several mechanisms have been proposed for explaining its occurrence and quantifying its frequencies, notably for automotive brake squeal, clutch squeal, and even rail corrugation. However, due to the complex and complicated nature of FIVN, there is not yet one fundamental mechanism that can explain all phenomena of FIVN. Based on experimental results obtained on a simple test structure and corresponding numerical validation using both complex eigenvalue analysis (CEA) and transient dynamic analysis (TDA), this study attempts to propose a new fundamental mechanism for FIVN, which is the repeated cycles of partial detachment and then reattachment of the contact surfaces. Since friction is ubiquitous and FIVN is very common, the insight into FIVN reported in this paper is highly significant and will help establish effective means to control FIVN in engineering and daily life.","['Engineering', 'Mechanical Engineering', 'Nanotechnology', 'Tribology, Corrosion and Coatings', 'Physical Chemistry', 'Surfaces and Interfaces, Thin Films']"
doi:10.1007/s12273-022-0943-7,en,Numerical evaluation of the use of vegetation as a shelterbelt for enhancing the wind and thermal comfort in peripheral and lateral-type skygardens in highrise buildings,"['OriginalPaper', 'Research Article']","Skygardens or skycourts are a unique architectural intervention in the built environment, enhancing the social, economic, and environmental values of the building. It allows occupants to connect and experience outdoor freshness within a semi-enclosed environment. However, skygardens located on a highrise building may generate intense wind gusts, endangering the safety of occupants. Using a validated computational fluid dynamics model, this study investigates the potential of various vegetative barriers or shelterbelts in attenuating the high wind speeds encountered in such spaces and the impact on wind and thermal comfort. Three skygarden configurations were investigated with and without vegetative barriers, simplified and modelled as porous zones, and their effect was studied on the velocity and temperature profile at the occupants’ level. The results indicate that while hedges and trees can offer resistance to airflow, trees provide higher temperature reduction. However, a combination of vegetative and geometrical barriers provides the most optimal condition in the skygarden. The study has identified the importance of assessing wind attenuation characteristics of tree plantations on highrise skygarden, and the results can be used in designing intervention strategies. Moreover, vegetation can attenuate pollutants and mitigate poor air quality by surface deposition, and future studies should investigate in that direction.","['Engineering', 'Building Construction and Design', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Atmospheric Protection/Air Quality Control/Air Pollution', 'Monitoring/Environmental Analysis']"
doi:10.1007/s40544-022-0598-5,en,Tribological properties of hierarchical micro-dimples produced on a cylindrical surface by dual-frequency texturing,"['OriginalPaper', 'Research Article']","An experimental investigation was performed for investigating the tribological performance of micro-dimple surface texture patterns on a cylindrical surface in a realistic operating environment of starved lubrication. Micro-dimples were generated by a dual-frequency surface texturing method, in which a high-frequency (16.3 kHz) three-dimensional (3D) vibration and a low-frequency (230 Hz) one-dimensional (1D) vibration were applied at the tool tip simultaneously, resulting in the generation of the hierarchical micro-dimples in a single step. Rotating cylinder-on-pin tribological tests were conducted to compare the tribological performance of the non-textured reference specimen and micro-dimple samples. The effect of surface textures generated with various shape parameters (long drop and short drop), dimension parameters (length and surface texture density), and operation parameters (load and sliding velocity) on the tribological performance was evaluated. Stribeck curves indicate that the hierarchical micro-dimples exhibit a lower coefficient of friction than the reference specimen in the high contact-pressure regions. It is also observed that variation in the length of a micro-dimple, the shape effect, is the major factor affecting the friction response of the textured surfaces. The generation of additional hydrodynamic pressure and lift effect by hierarchical structures is the main reason for the improved performance of hierarchical micro-dimple surfaces.","['Engineering', 'Mechanical Engineering', 'Nanotechnology', 'Tribology, Corrosion and Coatings', 'Physical Chemistry', 'Surfaces and Interfaces, Thin Films']"
doi:10.1007/978-981-19-3632-6_9,en,Application of Data Encryption Technology in Computer Software Testing,OriginalPaper,"As the society’s demand for data sharing has gradually increased, computer software and computer technology have received extensive attention from all walks of life, and data security issues have also attracted the attention of people from all walks of life. Shared data in the use of computers, viruses and hackers pose a threat to the data security in the computer, and there are risks of user information leakage and data loss. Starting from the concept and main characteristics of data encryption technology and computer software testing, this paper studies the impact of using data encryption technology on computer software testing, and uses a questionnaire survey method to study the importance of data security by Internet users. It can be seen from the survey results that there are more college students who use computer software and use it for a long time. There are 142 people who use computer software for learning, which is more than the number of people who use computer for entertainment; the third year students use computers to access the Internet for 5–6 h a day. They face the pressure of postgraduate entrance examinations and public examinations, and use computers to quickly obtain learning data for postgraduate entrance examinations; the proportion of people who approve of data security in computer software is 89%, indicating that users are highly satisfied with network security.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing']"
doi:10.1007/978-981-19-3029-4_4,en,IP Addresses and Subnetting,OriginalPaper,"Learning about IP addresses and subnetting requires mastering binary and decimal conversions; in order to quickly determine whether an address is available and which network segments can be merged, you also need to master some of the laws of binary numbers.","['Computer Science', 'Computer Communication Networks']"
doi:10.1007/978-981-19-3026-3_4,en,Network Basics in Cloud Computing,OriginalPaper,"As mentioned earlier, all clouds must be connected to the network, which provides remote, anytime, anywhere access to IT resources. It can be said that network technology is the essential support of cloud computing. This chapter will introduce the basic network knowledge involved in cloud computing, including an overview of computer networks, the basic principles of computer networks, network interconnection equipment, network virtualization, and software-defined networks, so that readers can better understand some of the important aspects of computer networks, concepts, principles, equipment, and newer network technologies supporting cloud computing.","['Computer Science', 'Professional Computing']"
doi:10.1007/978-94-007-6730-0_404-1,en,Computer and Information Ethics,ReviewPaper,,"['Law', 'Theories of Law, Philosophy of Law, Legal History', 'Philosophy of Law', 'Philosophy of the Social Sciences', 'Business Law']"
doi:10.1007/978-981-19-3029-4_2,en,TCP/IP,OriginalPaper,"To enable open communication among computers worldwide, the International Organization for Standardization (ISO) has developed a reference model for network interconnection, that is the Open System Interconnection Reference Model (OSI/RM). This reference model (architecture standard) defines a 7-layer framework for network interconnection, namely the physical layer, data link layer, network layer, transport layer, session layer, presentation layer, and application layer.","['Computer Science', 'Computer Communication Networks']"
doi:10.1007/978-3-031-13314-5_5,en,"Cyberbear & Cryptosphere: Sociomaterial-Design, Social Belonging, and Gender Representations",OriginalPaper,"As digital technologies are integrated into societies, questions about who participates in technology development become increasingly crucial. When in 2016 we began FemTech, we wanted to redefine the nature of computer science in a way to reach out to people who were not already within the field – and who did not consider or see themselves as potentially successful in technology development. To make such change through interventions, in some of our first initiatives, we sought ways to create design artefacts that manifested alternative narratives of computer science while meaningfully interlinking with people outside computer science. Thus, our interest was to strive for gender equity in computing with an impact not only on educational programs but also on the underlying structures and society, through opening educational programs in alternative ways.","['Computer Science', 'The Computing Profession', 'Computers and Society', 'Gender Studies']"
doi:10.1007/978-981-19-3029-4_7,en,Ethernet Switching Technologies,OriginalPaper,"Most current campus networks use switches for networking. Using a switch to build a network makes network management flexible, allowing you to create virtual local area networks (VLAN) based on departmental, management, and security requirements, and assign computers in the same department or with the same management and security requirements to different VLANs.","['Computer Science', 'Computer Communication Networks']"
doi:10.1007/978-3-031-12127-2_9,en,Based on the Analysis of Interrelation Between Parallel Distributed Computer System and Network,OriginalPaper,"Scale of Internet users is increasing for parallel and distributed computer systems research has become the main research contents at present, this paper mainly analyzes the time-sharing system and the network connection, through exploring internal computer processor, extends to the form of distribution network analysis, combined with the parallel computer system principle and way of the analysis of the extended to the distributed network system.","['Engineering', 'Computational Intelligence', 'Information Systems and Communication Service', 'Management of Computing and Information Systems']"
doi:10.1007/978-1-4842-8751-4_5,en,How Computers Work,OriginalPaper,"Now that we know a little bit about where computers come from, how they communicate, and how they store data, we can learn how computers work. Chapter 1 discussed the difference between a machine language, which allows a programmer to give a computer instructions that it directly understands, and a programming language, which is a more humanlike way of programming the computer. Programming languages, since they are not native to a computer, eventually have to be translated into machine language instructions. Therefore, because they have to be translatable into a machine language, programming languages have to be more rigid and exact than a human language.","['Computer Science', 'Professional Computing', 'Web Development', 'Computer Science, general']"
doi:10.1007/978-3-031-11047-4_3,en,Graphs in VLSI circuits and systems,OriginalPaper,"Large scale VLSI systems are highly complex, combining a diverse range of expertise, such as device physics, circuit design, computer architecture, and physical design. Abstraction is an effective tool for managing the complexity of these integrated systems. The abstract models described in this chapter exclusively focus on information relevant to a specific design objective. A graph is an effective tool for managing the complexity of large scale VLSI systems. By reducing the complex components of a VLSI system into nodes and edges, the design effort can be concentrated on the key features of a system while discarding extraneous information. The significance of graph theory at every abstraction layer of the VLSI design process is discussed in this chapter. At the register transfer layer, register allocation is often achieved by graph coloring, minimizing the communication between the CPU and memory. Ordered binary decision diagrams and AND-inverter graphs enable efficient graph-based processing of logic circuits. Graph-based techniques, such as random walks and network flow theory, facilitate the circuit analysis process of VLSI systems. Physical design is greatly enhanced by applying graph optimization algorithms to circuit partitioning, floorplanning, placement, and routing.","['Engineering', 'Circuits and Systems']"
doi:10.1007/978-3-031-16072-1_53,en,Real-World Computer Vision for Real-World Applications: Challenges and Directions,OriginalPaper,"Recent advancements in machine learning, particularly deep learning, have driven the development of next-generation of smart and autonomous applications, especially those that need an in-depth understanding of humans’ behaviors and interactions with the physical world. However, there is a gap between current research in computer vision and the inherent real-world limitations of applications. This paper offers holistic solutions embracing real-world computer vision challenges and bringing computer vision to a broad range of applications. The core significance of this paper is creating a holistic privacy-aware ensemble of novel computer vision algorithms and training principles to understand humans’ behaviors and interactions with the physical world. To this context, this paper presents multiple fundamental contributions intersecting classical computer vision, deep learning research, and information theory principles. The key contributions include novel privacy-aware identity neural person re-identification, domain-invariant training to bridge the gap between the training data-set and real-world data limitation, enhancing visual resiliency, and knowledge amalgamation across multiple concurrent vision tasks to create full situational awareness.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2879-6_1,en,A General Introduction to Artificial Intelligence,OriginalPaper,"The emergence and rise of artificial intelligence undoubtedly played an important role during the development of the Internet. Over the past decade, with extensive applications in the society, artificial intelligence has become more relevant to people’s daily life. This chapter introduces the concept of artificial intelligence, the related technologies, and the existing controversies over the topic.","['Computer Science', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16865-9_21,en,Effectiveness of Face-to-Face Computer Assisted Cooperative Learning in Teaching Reading Skills to Yemeni EFL Learners: Linking Theory to Practice,OriginalPaper,"This paper aimed at investigating the effectiveness of face-to-face Computer Assisted Cooperative Learning (CACL) in teaching reading skills. It employed a mixed-method design as the data were collected through pre and post-test and semi-structured interviews. The pre and post-test of reading skills were analyzed through t-test, and the qualitative data were analyzed through thematic patterns. The findings showed a significant difference between the pre and post-test of reading skills, and the qualitative data analysis showed that face-to-face CACL has academic, social, and cognitive advantages. These findings showed that face-to-face CACL effectively teaches reading skills, which is attributed to the design of CALL and the implementation of cooperative learning principles. It is concluded that CALL and cooperative learning have a complementary advantage in teaching reading skills through face-to-face CACL. Therefore, teachers need to focus on the learning theories of CALL activities and implement the five principles of cooperative learning to make teaching reading skills through CACL more effective for EFL learners.","['Engineering', 'Computational Intelligence', 'Data Engineering']"
doi:10.1007/978-3-031-13847-8_3,en,Changes in Language Assessment Through the Lens of New Materialism,OriginalPaper,"In this chapter, we analyze English tests that are part of two computerised assessment systems, the Finnish Matriculation Examination and the Danish National Tests. Language assessment is a fruitful field to explore from the perspective of materiality, to better understand what materialities exist in modern language tests and how students interact with such systems. Within the assessment and test-taking space, material objects exist that are imbued with political values and force test-takers to perform in specific ways. We explore what new materialism has to offer for interpreting current trends in language assessment and to what extent these perspectives allow for new insights to emerge. We describe the changes in language assessment concerning material developments and focus on the aspects of computerization that pertain to formal tests and examinations. Computerization has increased human-computer interaction during the assessment process, as well as automated analysis and scoring of test-takers’ responses. This implies that the computerized system assumes some degree of agency.","['Education', 'Language Education', 'Applied Linguistics', 'Sociolinguistics']"
doi:10.1007/978-1-4842-8751-4_2,en,A Short History of Computers,OriginalPaper,"The history of computers is weird and wonderful. What started as an abstract philosophical quest ended up setting the course for society for over a century and continues to be one of the most profound parts of modern life. The goal of this chapter is to trace an outline of where computing started, where it has been, and where it is now.","['Computer Science', 'Professional Computing', 'Web Development', 'Computer Science, general']"
doi:10.1007/978-3-030-94285-4_10,en,Natural Scenes’ Text Detection and Recognition Using CNN and Pytesseract,OriginalPaper,"The problem of one of the long-existing research topics being sequence recognition for natural images and videos is taken into account in the paper. The aim is to achieve efficiency comparable to that of human vision. This work focuses on recognizing text from natural scene images without using complex model architecture. In order to get the objective to come to fruition, we have integrated and implemented an Efficient and Accurate Scene Text Detector (EAST) with Pytesseract to gain the best possible outcomes. The EAST model helps to detect the region of interest in the image with the most possibility of having text. This is further supported by Pytesseract, which is a python OCR (Optical Character Recognition) tool, to perceive the output. Also, the former architecture is compared with the results gained from recognizing sequences using Pytesseract only. Testing is done over the street view text (SVT) dataset and the ICDAR-2015 dataset. All the results are tabularized and compared while discussing the gaps and future directions for research.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Professional Computing']"
doi:10.1007/978-1-4842-8722-4_8,en,"Rock, Paper, Scissors",OriginalPaper,"In this chapter, we cover the following:","['Computer Science', 'Web Development', 'Software Engineering/Programming and Operating Systems']"
doi:10.1007/978-3-031-18461-1_15,en,On the Role of Depth Predictions for 3D Human Pose Estimation,OriginalPaper,"Following the successful application of deep convolutional neural networks to 2D human pose estimation, the next logical problem to solve is static 3D human pose estimation from monocular images. While previous solutions have shown some success, they do not fully utilize the depth information from the 2D inputs. With the goal of addressing this depth ambiguity, we build a system that takes 2D joint locations as input along with their estimated depth value and predicts their 3D positions in camera coordinates. Our system out performs comparable frame-by-frame 3D human pose estimation networks on the largest publicly available 3d motion data set, Human 3.6M. To provide further evidence for the usefulness of predicted depth values in the 3D pose estimation problem, we perform an extensive statistical analysis showing that even with potentially noisy depth predictions there is still a statistically significant correlation between the predicted depth value and the true depth value.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2940-3_18,en,Machine Vision Systems for Smart Cities: Applications and Challenges,OriginalPaper,"A smart city employs information and communication technology (ICT) to boost efficiency and productivity, share data with the public, and promote government service and citizen satisfaction. Smart cities use a combination of low-power sensors, cameras, and AI algorithms to observe the city’s operation. Machine vision has advanced in terms of recognition and tracking thanks to machine learning. It provides efficient capture, image processing, and object recognition for vision applications. Governments benefit greatly from the use of machine vision and other smart applications. This technology allows city administrators to easily integrate and utilize resources. As the “eyes” of the city, computer vision plays an important role in smart city management. The chapter begins with a brief review of machine vision, smart cities, and real-world machine vision applications in smart cities. Lastly, we highlight several smart city difficulties and prospects discovered through a comprehensive literature review.","['Computer Science', 'Artificial Intelligence', 'Cyber-physical systems, IoT', 'Professional Computing', 'Sociology, general', 'Computational Intelligence', 'Machine Learning']"
doi:10.1007/978-1-4842-8751-4_4,en,How a Computer Looks at Data,OriginalPaper,"Chapter 3 covered the basics of how computers transmit data to each other over the Internet. This chapter expands on that, covering how documents are stored within the computer. Much of the information in this chapter, like the last one, is more background information than practical knowledge. The JavaScript programming language automates a lot of the data handling for you, so you don’t have to worry about it. Nonetheless, it is important to know what the computer is doing for you!","['Computer Science', 'Professional Computing', 'Web Development', 'Computer Science, general']"
doi:10.1007/978-981-19-2658-7_2,en,The Basics of Hacking and Penetration Testing,OriginalPaper,Hacking is a crack inside a computer to use a private network or computer system.,"['Engineering', 'Communications Engineering, Networks', 'Mobile and Network Security', 'Crime Control and Security', 'Systems and Data Security']"
doi:10.1007/978-3-031-08778-3_3,en,SPICE Based Design and Analysis of Planar Spiral Inductors and Embedded|Integrated Planar Spiral Inductor Transformers and Planar Antennas,OriginalPaper,"This chapter demonstrates (with design examples) how the universally accepted|used electrical|electronic circuit simulation and performance evaluation software tool SPICE (Simulation Program with Integrated Circuit Emphasis) is used to design and evaluate|estimate performance characteristics of planar inductors, embedded|integrated planar transformers, and planar antennas.","['Engineering', 'Circuits and Systems', 'Microwaves, RF and Optical Engineering', 'Electronics and Microelectronics, Instrumentation']"
doi:10.1007/978-3-031-13314-5_7,en,Equity & Inclusion,OriginalPaper,"When beginning our research on equity, diversity, and inclusion under the umbrella of FemTech.dk research, we engaged with new literature, theory, and analytical approaches from research on equity and inclusion – research we did not know prior to FemTech.dk but which has been fundamental to our activities. In this chapter, we introduce the theoretical vocabulary we have learned as we entered this research space. Our purpose is to provide a short introduction to the most important concepts we found essential and relevant for our purpose of exploring diversity in computer science and to give readers a quick introduction to the most important concepts, which they then can use to initiate equity work in their institutions.","['Computer Science', 'The Computing Profession', 'Computers and Society', 'Gender Studies']"
doi:10.1007/978-3-031-04021-4_9,en,Spatial Audio Mixing in Virtual Reality,OriginalPaper,"The development of Virtual Reality (VR) systems and multimodal simulations Multi-modal simulations presents possibilities in spatial-music mixing, be it in virtual spaces, for ensembles and orchestral compositions or for surround sound in film and music. Traditionally, user interfaces for mixing music have employed the channel-strip metaphor for controlling volume, panning and other audio effects that are aspects that also have grown into the culture of mixing music spatially. Simulated rooms and two-dimensional panning systems are simply implemented on computer screens to facilitate the placement of sound sources within space. In this chapter, we present design aspects for mixing in VR, investigating already existing virtual music mixing products and creating a framework from which a virtual spatial-music mixing tool can be implemented. Finally, the tool will be tested against a similar computer version to examine whether or not the sensory benefits and palpable spatial proportions of a VE can improve the process of mixing 3D sound.","['Computer Science', 'User Interfaces and Human Computer Interaction', 'Computer Appl. in Arts and Humanities', 'Music', 'Media Design', 'Multimedia Information Systems']"
doi:10.1007/978-3-031-18288-4_2,en,Veniamin Goldfarb (1941–2019),OriginalPaper,"This paper considers the contribution to MMS of the world-known Russian gear scientists and active organizer and participant of various scientific events Professor Veniamin Goldfarb (1941–2019). In spite of his medical scientific ancestry, Veniamin Goldfarb became a Dr. Sc. in Engineering and Full Professor of Kalashnikov Izhevsk State Technical University. His way of becoming a scientist, organizing his own scientific school, foundation of the Institute of Mechanics as a scientific department of Kalashnikov Izhevsk State Technical University, starting a unique for Russia scientific production enterprise “Mechanik”, and his multifaceted university activity with his publications and patents are of great interest from historical point of view. His educational and international activity—editing and publishing efforts—contributed much to promoting the integration of the Russian gearing science into the international community, and to all-Russian and international cooperation in the field of MMS, especially in gears and transmissions in the second half of the XX century. In this manuscript we would also like to describe in details the scientific achievements and legacy left by Professor Veniamin Goldfarb.","['Engineering', 'Machinery and Machine Elements', 'History of Science', 'History of Technology']"
doi:10.1007/978-981-19-3026-3_1,en,Introduction to Cloud Computing Computing,OriginalPaper,"This chapter is an overview of cloud computing, including common cloud computing scenarios in life, the characteristics, definitions, origins and development of cloud computing, the advantages and classification of cloud computing, various supporting technologies of cloud computing. The business model, computing model, and implementation of cloud computing are three perspectives for understanding, as well as open source methods that are currently very popular in the cloud computing field. Through the study of this chapter, I hope that readers have a clearer understanding of the general picture of cloud computing and lay the foundation for the in-depth study of the following chapters.","['Computer Science', 'Professional Computing']"
doi:10.1007/978-3-031-18311-9_2,en,Property Rights in Servitisation: A Practical Assessment with Reused Computers,OriginalPaper,"The circular economy of computers is about producing fewer, more durable and reusable products while investing in expanding their life span through a functional service economy. Reuse is often mentioned as a sustainable solution to linear consumption’s negative impacts. Shared ownership has potential advantages in life span extension computers over individual ownership. Moreover, it allows understanding how computers are used during their reuse phase to estimate lifecycle impacts and evaluate circular business models. This paper aims to identify specific success factors and barriers for shared property in four empirical cases of reused and servitised computers launched by eReuse, a collaborative computer reuse platform in Barcelona. The scope of the study is the impact of reused computers under different ownership-sharing scenarios and roles involved. Ethnographic action research and quantitative data help us analyse to what extent shared ownership models manage to lengthen the life span of computers and what roles and life extension strategies are beneficial to its optimal functionality. We found that roles as maintainers or activities such as product and software upgrading are essential to ensuring the dynamism and flexibility required to keep computers functional for an extended lifespan under a shared ownership model.","['Business and Management', 'IT in Business', 'Environmental Management', 'Geotechnical Engineering & Applied Earth Sciences', 'Energy Policy, Economics and Management', 'Artificial Intelligence']"
doi:10.1007/978-3-031-10780-1_25,en,Digital Accessibility in Intelligent Environments,OriginalPaper,"Intelligent everyday environments are expected to empower their inhabitants, assisting them in carrying out their everyday tasks, but also ensuring their well-being and prosperity. In this regard, the accessibility of an intelligent environment is of utmost importance to ensure that it fulfills user needs, but also that it is usable and useful for everyone, without imposing barriers or excluding individuals with disabilities or older adults. This chapter carries out a review of the state of the art in the field of interaction techniques in intelligent environments, analyzing their accessibility challenges and benefits for different user categories. Furthermore, toward the direction of universally accessible intelligent environments, the issue of multimodal interaction is discussed, summarizing the modalities that can be employed for each user group.","['Engineering', 'Computational Intelligence', 'Robotics and Automation', 'Manufacturing, Machines, Tools, Processes', 'Artificial Intelligence']"
doi:10.1007/978-3-031-11047-4_1,en,Introduction,OriginalPaper,"The rapid rise in complexity of VLSI systems over the past decades is commonly attributed to technology scaling, elevating the density of transistors to unprecedented levels. Converting billions of transistors into functional systems would however not be possible without innovative design methods based on graph theory to manage the immense number of devices within multiple networks. Electronic design automation (EDA) is a crucial component of the VLSI systems development effort, enabling manually intractable circuit design tasks to be efficiently managed. In this chapter, the significance of graph theory in EDA is reviewed. The history of VLSI is briefly discussed from the perspective of design automation and graph theory. Finally, the book is outlined in this chapter.","['Engineering', 'Circuits and Systems']"
