identifier,language,title,genre,abstract,subjects
doi:10.1007/978-3-031-18292-1_6,en,Explainable Artificial Intelligence in Health Care: How XAI Improves User Trust in High-Risk Decisions,OriginalPaper,"Explainable AI (XAI) is a set of methodologies, design concepts, and procedures that assist developers and organizations in adding a layer of transparency to AI algorithms so that their predictions can be justified. AI models, their predicted impact, and any biases may all be described using XAI. Human specialists can grasp the forecasts generated by this technology and have trust in the results. Medical AI applications must be transparent in order for doctors to trust them. Explainable artificial intelligence (XAI) research has lately gotten a lot of attention. XAI is critical for medical AI solutions to be accepted and adopted into practice. Health care workers utilize AI to speed up and enhance a variety of functions, including decision-making, forecasting, risk management, and even diagnosis, by analyzing medical pictures for abnormalities and patterns that are undetected to the naked eye. Many health care practitioners already use AI, but it is frequently difficult to understand, causing irritation among clinicians and patients, especially when making high-stakes decisions. That’s why the health-care business requires explainable AI (XAI). Significant AI recommendations, such as surgical treatments or hospitalizations, require explanation from providers and patients. XAI delivers interpretable explanations in natural language or other simple-to-understand formats, allowing physicians, patients, and other stakeholders to better comprehend the logic behind a suggestion—and, if required, to dispute its validity.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-1412-6_6,en,Evaluating Various Classifiers for Iraqi Dialectic Sentiment Analysis,OriginalPaper,"Nowadays, social media outlets involve peoples’ opinions, reactions, and emotions. Sentiment analysis classifies the text from those sites into negative or positive polarity. Over the years, a multitude of researchers studied Arabic sentiment analysis but most of them focused on standard Arabic language. However, the Arabic dialects should have much concentration by researchers. Therefore, the main focus of this research is the sentiment analysis of the Iraqi Arabic dialect. The data sourced from Facebook platform (Posts and Comments), the most popular social media site in Iraq. Then, the data passed through several preprocessing steps and weighting methods. The processed data then passed into comparative experiments with six machine learning algorithms including Naïve Bays, Support Vector Machine (SVM), Logistic Regression (LR), Decision Tree (DT), Random Forest, and K-Nearest Neighbor (KNN). The results indicated the highest accuracy achieved by Naïve Bays with 81.2%, followed by SVM and LR with 74%, while DT and Random Forest achieved accuracy 64% and 63%, respectively. The worst result was achieved by KNN algorithm of 57%.","['Engineering', 'Cyber-physical systems, IoT', 'Professional Computing', 'Computational Intelligence', 'Artificial Intelligence', 'Systems and Data Security']"
doi:10.1007/978-3-031-07242-0_14,en,Healthcare in the Cloud: Case Studies,OriginalPaper,"In this chapter, we focus on health care in the Cloud, starting with an example of moving brain flow data using Transcranial Doppler (TCD) to a Public Cloud and accessing it via mobile devices. We deep dive into the architecture and deployment of a sample application that enables authorized doctors anytime, anywhere to access their patient’s records. Then we look at the examples of heart’s blood flow analysis and an antibiogram using unclassifiable data, both implemented using Cloud. Lastly, we look at evolution of multi-Clouds, federated learning to enable multi-party based computations in the Cloud.","['Engineering', 'Circuits and Systems', 'Communications Engineering, Networks', 'Computer Communication Networks']"
doi:10.1007/978-981-19-2535-1_54,en,Analysis of COVID-19 Vaccination Sentiments Using a Voting Hybrid Machine Learning Approach,OriginalPaper,"The coronavirus was declared a pandemic by the World Health Organization, and a vaccine for it was developed and is currently being used to vaccinate people all over the world. From the beginning of the COVID-19 vaccination program, many people have refused to accept the vaccine due to widespread misconceptions and propaganda concerning the COVID-19 virus itself, whether it is real or not, and the vaccination program as well. All these misconceptions and propaganda have been spreading through word of mouth (verbal) discussion among citizens. In this study, a hybrid machine learning approach was proposed with the help of natural language processing to build a sentiment classification and prediction system using the data collected from the public regarding their opinions on the COVID-19 vaccination program. The data was collected through the Google Form. The evaluation metrics used to measure the effectiveness of the proposed work were accuracy, precision, recall, and f-measure. Various machine learning algorithms were used for the implementation. Two algorithms, namely Support Vector Machine and Bagging Classifier, outperformed the remaining algorithms with the same accuracy and precision scores of 75%, respectively. The two algorithms were considered for the voting, which served as the final hybrid machine learning model for the sentiment classification and prediction tasks. The voting classifier works by predicting an output voting class based on the highest likelihood of the combined models, which were Bagging Classifier and SVM. Using the voting classifier, accuracy, and precision scores of 75% and 75% were also obtained.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3035-5_15,en,Android Malware Detection Using Machine Learning Classifiers,OriginalPaper,"The Android operating system has changed what mobile can do. The population of Android mobile users has been increasing, and the number continues to grow as the number of mobile users increases. Primarily, the applications used in Android devices are distributed via the Google Play Store. These applications are required to meet several criteria in order to be distributed via the Play Store. However, attackers sometimes find their way to compromise the Android operating system devices and steal users’ sensitive information. Malicious software or malware is designed to extract data from users by compromising their devices for financial gain or other reasons. This study uses machine learning algorithms to detect Android malware in the Android malware dataset. Using CICAndMal2017 dataset, random sampling was done to extract a balanced dataset. Feature engineering was performed to obtain the most significant features. Machine learning algorithms were trained using the balanced dataset with selected features. Initially, all the models were trained using ‘Label’ as the target variable and then ‘Family’ as the target variable. Maximum accuracy of approximately 99% was obtained using random forest in both cases.","['Engineering', 'Communications Engineering, Networks', 'Control, Robotics, Mechatronics', 'Cyber-physical systems, IoT', 'Professional Computing', 'Wireless and Mobile Communication', 'Statistics, general']"
doi:10.1007/978-981-19-3951-8_3,en,Using Convolutional Neural Networks to Detect Compression Algorithms,OriginalPaper,"Machine learning is penetrating various domains virtually, thereby proliferating excellent results. It has also found an outlet in digital forensics, wherein it is becoming the prime driver of computational efficiency. A prominent feature that exhibits the effectiveness of ML algorithms is feature extraction that can be instrumental in the applications for digital forensics. Convolutional neural networks are further used to identify parts of the file. To this end, we observed that the literature does not include sufficient information about the identification of the algorithms used to compress file fragments. With this research, we attempt to address this gap as compression algorithms are beneficial in generating higher entropy comparatively as they make the data more compact. We used a base dataset, compressed every file with various algorithms and designed a model based on that. The used model was accurately able to identify files compressed using compress, lzip and bzip2.","['Engineering', 'Computational Intelligence', 'Signal, Image and Speech Processing', 'Communications Engineering, Networks', 'Artificial Intelligence']"
doi:10.1007/978-3-031-18409-3_1,en,Analysis of Long-Range Forecast Strategies for IoT on Urban Water Consumption Prediction Task,OriginalPaper,"With the rapid development of technology, researchers worldwide have applied the Internet of Things to effectively transmit and monitor water levels and detect anomalies in real time. The data obtained enables numerical methods to predict water consumption as well. In the presented paper, an attempt has been made to predict water consumption for various problems forward using dedicated models and a system using an iterative approach. For this purpose, neural network algorithms such as Random Forest, XGBoost, Decision Tree, and Support Vector Regression were tested and used to train the prediction models. The results presented allowed to indicate the difference between the examined methods through the Mean Absolute Percentage Error of prediction. The used set of algorithms allowed to show the problem of estimating water prediction from different points of view. Thus, determining the tested systems’ seasonality and short-term and long-term trends. This allowed to choose the two best algorithms, one that needs less computational power to work; this seems to be a better solution.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Education, general']"
doi:10.1007/978-981-19-5224-1_72,en,Machine Learning Prediction if the Patient is at Risk of Undergoing Surgery Based on Preoperative Medical Reports,OriginalPaper,"The ultimate aim of preoperative medical assessment is to minimize the patient’s surgical and anesthetic preoperative morbidity or death, and to return him to normal functioning as soon as feasible. Any preoperative evaluation must begin with a thorough history and physical examination, with an emphasis on risk factors for cardiac and pulmonary problems as well as determining the patient’s functional ability. We analyzed a real-world dataset of patients’ blood tests by using machine learning techniques and data science. We had raw data in CSV format; we had to normalize the data and then analyzed the data and then visualized the data. After that we used different machine learning models on the data. We have used different libraries such as sklearn, pandas, scipy, numpy, and matplotlib. Among a large variety of algorithms, we have used by the included study; the highest accuracy we have obtained is 83.34% from logistic regression technique using random state. We have obtained close to similar result using decision tree with 81.81% accuracy. As far as our other algorithms used, we have obtained 73% accuracy and 80% by using gradient boosting classifier and support vector machine algorithms, respectively. The remaining algorithms that were not fruitful enough giving us −13.3% and −9% for gradient boosting regressor and linear regression, respectively.","['Engineering', 'Communications Engineering, Networks', 'Statistics, general', 'Cyber-physical systems, IoT', 'Sociology, general', 'Professional Computing']"
doi:10.1007/978-981-19-3590-9_8,en,Prediction of Students Programming Performance Using Naïve Bayesian and Decision Tree,OriginalPaper,"Machine learning strategies are faster than ever in the field of education. Machine learning aims to discover hidden information and students’ performance in programming. From this paper, we suggest a model for predicting the performance of students in programming using two classification algorithms: Naïve Bayes and decision tree. Information was collected from Bachelor of Computer Application students at affiliated colleges at the University of Madras. The main purpose of such classification strategies may be to help students identify their weak points and improve their programming skills. Teachers can also take corrective measures to improve the students learning in programming. Test results show that Naïve Bayes is better than the decision tree with a high accuracy of 91.02%.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Systems and Data Security', 'Mobile and Network Security']"
doi:10.1007/978-981-19-2225-1_9,en,A Survey on Applications of Machine Learning Algorithms in Health care,OriginalPaper,"As one of the main early adopters of innovative advances, the medical care industry has delighted in much accomplishment accordingly. In various wellbeing-related fields like new operations, patient information the executives, and ongoing infection treatment, artificial insight subset machine learning is assuming a key part. Inside the medical services industry, machine learning is gradually acquiring a foothold. An assortment of medical services circumstances is now being affected by machine learning (ML). With machine learning (ML) applied to the medical services industry, a great many different datasets can be investigated to make expectations about results, just as given opportune danger scores and exact asset designation. This exploration prompted the making of a more effective choice organization for clinical applications.","['Engineering', 'Communications Engineering, Networks', 'Computational Intelligence', 'Statistics, general', 'Mobile and Network Security']"
doi:10.1007/978-981-19-3951-8_49,en,Intelligent Behavioral Health Analysis in Youth Using Real-Time Smartphone and Wearable Data,OriginalPaper,"Wearable devices have sensors that can be used for collecting motion data and provide objective measures of sleep and physical activity. Smartphones are being used increasingly contributing to users’ screen viewing time and hence be capable of providing accurate objective measures for the same. Disruption in the key lifestyle patterns like sleep, physical activity, and screen viewing may result in behavioral health impairments as these correspond to the utmost engaged times during the day. This work uses real-time features of physical activity, sleeping habits, and screen viewing to assess the behavioral health of 24 youths. Data is acquired from participants’ smartphones and smartwatches and behavioral health scores are evaluated based on the extracted features. Three statistical feature filtering methods have been used for feature selection, viz. correlation attribute evaluator, information gain, and gain ratio. The features selected by these attribute evaluators have been used to train supervised learning algorithms including four baseline machine learning algorithms and two deep learning algorithms. The best performance is reported by random forest and convolutional neural network with the performance accuracy of 93.06% and 96.77%, respectively, for the prediction of behavioral health.","['Engineering', 'Computational Intelligence', 'Signal, Image and Speech Processing', 'Communications Engineering, Networks', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2821-5_62,en,Automatic Detection of Online Hate Speech Against Women Using Voting Classifier,OriginalPaper,"Freedom of expression found on social media has various pros and cons. Gender-Based Violence (GBV) is also a major issue in social media. As a part of GBV, hate speech against women is on the rise on all social media. There are some lapses available in the stand-alone classifiers in detecting such speech, and the performance of ensemble classifiers is much better. Also, many research works have focused on common hate speech datasets. Hate speech against women has been used in very few research activities. But such hate speech is very dangerous. As a result, this research employs, Decision Tree (DT), Logistic Regression (LR), Random Forest (RF), and Long Short-Term Memory (LSTM) to compute metrics and performances and then use those algorithms to create a voting classifier to develop a more accurate model for detecting hate speech against at women. Two phases were used in this study. RF, LR, DT, and LSTM were used as foundation stand-alone classifiers in the first phase of the ensemble procedure. In Phase Two, the weights of the second-level classifier were estimated using first-level classifiers. Hate speech against women was detected using an open-source #MeToo dataset that was utilized for training and testing by the researchers. The dataset is publicly available on GitHub which was uploaded by Nazmus Sakib. This dataset consists of 278,765 #MeToo movement posts on social media. It clearly shows that the proposed voting classifier model has the highest values in all metrics including accuracy (89%). When we check the strongly positive classification, the proposed model has performed well in precision (0.90), recall (0.91), and F-measures (0.90) and it can calculate strong positive hate speech more efficiently than other stand-alone classifiers. This voting model takes more time to train since it has multiple models inside. By training it for more epochs, we can further increase accuracy.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-3-031-18461-1_6,en,Feature Extraction and Nuclei Classification in Tissue Samples of Colorectal Cancer,OriginalPaper,"Cancer is considered to be a major health risk and ranked third most important cause of death in the USA. The American Cancer Society (ACS) predicted that by the end of 2020, there will be close to 2 millions new cases and over half million deaths in the USA. In particular, colorectal, breast, lung, and prostate cancers are the most dangerous cancers. This paper aims at providing new solutions for Computer-Aided Diagnosis (CAD) of colorectal cancer, using feature extraction and machine learning algorithms. in this paper, four well-known machine learning techniques have been compared to classify tissue categories. That is, Random Forest, Naive Bayes, Multi-layer Perceptron and Support Vector Machine. In order to measure the performances of these algorithms, we have used Precision, recall and F1-Score. In particular, we have focused on the colors and morphological characteristics in the images and, how they can be useful to improve the classification and diagnosis of colorectal cancer. We believe that such an improvement represents a significant contribution to the state-of-the-art, in both quantitative and qualitative ways.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2635-8_17,en,Control Allocation Switching Scheme for Fault Tolerant Control of Hexacopter,OriginalPaper,"A control allocation switching method is proposed for hexacopter control considering actuator faults. The proposed method is a two-stage switching scheme, consisting of a projection-based adaptive control allocation and a constrained optimisation-based control allocation. The proposed method switches control allocation algorithms from the adaptive control allocation to the optimisation-based control allocation when the actuator of the hexacopter is saturated. The switching criterion decides the switching timing so that the control allocation is robust for the delay of fault detection and isolation module. Numerical simulation demonstrates that the proposed method can effectively perform actuator-fault tolerant position control of the hexacopter without actuator saturation and consume less control effort compared with existing one-stage control allocation algorithms.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology', 'Automotive Engineering', 'Mechanical Engineering']"
doi:10.1007/978-3-031-11051-1_122,en,Models of Recognition Algorithms Based on Construction of Two-Dimensional Logical Classifiers,OriginalPaper,"The paper considers issues related to the construction of a model of recognition algorithms (MRA) designed to solve the problem of object classification in conditions of interconnectedness of features. A new approach to the construction of the MRA is proposed on the basis of the construction of two-dimensional threshold classifiers (TDTC). The main idea of the proposed MRAs is to form a set of preferred two-dimensional classifiers. A distinctive feature of the proposed model is to determine a suitable set of TDTCs when constructing an extreme recognition algorithm (RA). The purpose of this paper is to develop MRAs based on the construction of a TDTC in the subspace of representative features. In scientific terms, the results of this work together represent a new solution to a scientific problem related to the issues of increasing the reliability of RA based on the construction of two-dimensional threshold classifiers. The practical significance of the results lies in the fact that the developed MRAs can expand the area of their application in the context of the interconnectedness of characteristics.","['Engineering', 'Control and Systems Theory', 'Control, Robotics, Mechatronics', 'Communications Engineering, Networks']"
doi:10.1007/978-3-662-65625-9_13,en,Time Management and Scheduling,OriginalPaper,"Planning & control in organizational logistics aims to deliver products and orders reliably by the specified due date. Time management and scheduling are first and foremost a matter of medium-term and short-term planning (during order release), although there are some long-term elements. Figure 13.0.0.1 shows the reference model for business processes and the tasks of planning & control introduced in Figure 5.1.4.2, highlighting the tasks and processes in time management and scheduling on a darker background.","['Engineering', 'Engineering Economics, Organization, Logistics, Marketing', 'Operations Management', 'IT in Business', 'Industrial Organization', 'Organization']"
doi:10.1007/978-981-16-7487-7_12,en,Error-Tolerant Mapping for Quantum Computing,OriginalPaper,"Quantum computers are built with fragile and noise/error-prone qubits. Some prominent errors include, decoherence/dephasing, gate error, readout error, leakage, and crosstalk. Furthermore, the qubits vary in terms of their quality. Some qubits are healthy whereas others prone to errors. This presents an opportunity to exploit good quality qubits to improve the computation outcome. This chapter reviews the state-of-the-art mapping techniques for error tolerance. We take quantum benchmarks as well as approximate algorithms for applications covering MaxCut, object detection and factorization to illustrate various optimization challenges and opportunities.","['Engineering', 'Circuits and Systems', 'Electronic Circuits and Devices', 'Processor Architectures', 'Nanotechnology', 'Electronics and Microelectronics, Instrumentation']"
doi:10.1007/978-3-031-22200-9_58,en,Evaluation of Model Order Reduction Algorithms for Unstable High-Order System Applied to Large Power System,OriginalPaper,"This paper presents and evaluates the method of order of large-scale unstable power systems using Modal truncation (MT), Balanced truncation (BT), Positive-real balanced truncation (PRBT), Balanced stochastic truncation (BST) and Linear-quadratic Gaussian balanced truncation (LQGBT). The results show that the LQGBT and BT algorithm has the smallest order reduction error. The MT method has the largest order of decreasing error. The BST algorithm gives the best time domain response. The PRBT method preserves the passivity of the original system. The simulation results show the advantages and disadvantages and the application range of step reduction methods.","['Engineering', 'Mathematical and Computational Engineering', 'Mechanical Engineering', 'Electrical Engineering']"
doi:10.1007/978-3-031-06780-8_11,en,Self-learning Decision and Control for Highly Automated Vehicles,OriginalPaper,"The decision and control module plays a key role for autonomous driving, which is responsible for generating appropriate control commands that navigate the autonomous vehicles safely and efficiently. Existing decision and control modules for automated vehicles are mainly using a rule-based hand-engineered approach. Although working well in a number of specialized scenarios, such method shows its limitation when dealing with highly automated driving tasks such as dense urban scenarios. Recent advances in artificial intelligence have inspired a line of works about self-learning based decision and control, which enable self-reinforcement of the control policy to potentially super-human performance. In this chapter, we will introduce how to appropriately apply such techniques to automated vehicles. The chapter will begin with the motivations and basics, followed by the key challenges and recent achievements of self-learning decision and control for automated vehicles, focusing on the following key aspects: scalability, performance, interpretability, mixed-model, and emergency handling.","['Engineering', 'Automotive Engineering', 'Computational Intelligence', 'Transportation Technology and Traffic Engineering', 'Signal, Image and Speech Processing']"
doi:10.1007/978-3-030-95764-3_3,en,AI in Logistics and Supply Chain Management,OriginalPaper,"Artificial intelligence (AI) applications are pervading logistics and supply chain management. The widespread availability of data, combined with sustained improvements in computing power, provides new opportunities to improve supply chain decision making. Data may originate from digital logistics applications or the connectivity of assets through Internet of things technologies. AI can also facilitate the automation of well-defined workflows. Yet, while AI may appropriate certain tasks, we believe it will not make the job of the logistics planner obsolete. AI empowers and augments human capabilities. This chapter explores and demystifies the opportunities of AI for logistics and supply chain management.","['Business and Management', 'Operations Management', 'Operations Research, Management Science', 'Industrial and Production Engineering']"
doi:10.1007/978-981-19-1484-3_3,en,An End-to-End GUI-Based Real-Time Attendance System by Training Annotated Facial Data on YOLO v3 Algorithm,OriginalPaper,"Attendance plays a major role in every student’s life; parents and school/college administrators are really concerned about their student’s attendance. Lower attendance can also lead to bad grades in schools and colleges, and at the same time, taking attendance manually alleviates the allocated time of a particular subject. In counteraction to the issues which we are dealing, this paper initiates the “An End-to-End GUI-based Real-Time Attendance System by Training Annotated Facial Data on YOLO v3 Algorithm” which keeps traces the student/ward attending a certain class with the help of photos captured from a visual recording device like surveillance camera by means of utilizing CNN, max pooling, and YOLO algorithms. Identifying a student’s image was popularized through the media. Facial recognition system has a wide variety of uses in recent times on mobile platforms like unlocking the mobile phone with the help of face recognition and in other forms of technology, such as robotics. It is mostly used as authorization in monitoring systems and can be compared to other biometrics such as retina recognition, voice authentication, and fingerprint recognition systems. This designed system will be absolutely systematized and authentic as Siamese network which has proven to proffer high authenticity in the face recognition system. The core intention of this paperwork is to develop a GUI page using Python programming, which will display the number of students who are present and amount of students who are absent along with the amount of students when section details are entered manually. In addition to this, pictures of the students who are present are displayed on the framework. It is called the real-time face detection which is very beneficial lately.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Machine Learning', 'Data Structures and Information Theory', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-981-19-3679-1_3,en,Comparative Analysis of Object Detection Models for the Detection of Multiple Face Masks,OriginalPaper,"Deep learning has immense prospective in many real-life practices, one of them being object detection. Object detection based on deep learning has shown encouraging results. Since December 2019, deadly virus named CORONA or COVID-19 started to engulf the whole planet with its impact. One of the easiest and simplest ways to protect oneself from this virus is by wearing a mask. In order to detect whether a person is wearing mask or not, we propose a model to detect various face masks that include cloth masks, N-95 masks, medical masks, and no mask. The proposed model consists of two major components—annotating, labeling images and detection of face masks. A new dataset has been created by combining images from Medical Masks Dataset and Google Images, and then these images were annotated according to the mentioned categories. A comparative study has been presented among different object detection algorithms along with a proposed detection algorithm. Results show that YOLOv5 performs best in the detection of face masks when compared to other detection models. It achieved a mAP of 0.51 in just 0.24 h on our dataset. On comparing YOLOv5 to the proposed model, we found that our model achieved a precision of 0.9 as compared to 0.88 of YOLOv5. Among existing approaches YOLOv5 performed the best with precision of 0.88. The model proposed in the work results in precision of 0.90 outperforming all existing models.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-981-19-1577-2_52,en,Applicability of Peak Detection Methods for Composite Fatigue FBG Wavelength,OriginalPaper,"This study compares the accuracy and effectiveness of existing peak detection methods on the FBG spectrum in sensing the fatigue strain in a composite. It aims to give a solution to measure the FBG spectrum and further processing it, including selecting the FBG peak wavelength. The FBG sensor was bonded to the fatigue test specimen and the spectrums were acquired during the fatigue test were progressing. Three different peak detection algorithms were utilised, which include maximum, polynomial and centroid algorithms. Results showed that the centroid has the lowest precision compared to the polynomial and maximum algorithms. For fatigue wavelength data, it was found out that the maximum algorithm and third-order polynomial fitting are applicable as the peak seeking method for fatigue strain data from FBG sensor.","['Engineering', 'Electronics and Microelectronics, Instrumentation', 'Computational Intelligence', 'Biomedical Engineering and Bioengineering', 'Measurement Science and Instrumentation']"
doi:10.1007/978-3-031-18409-3_18,en,Obfuscating LLVM Intermediate Representation Source Code with NSGA-II,OriginalPaper,"With the generalisation of distributed computing paradigms to sustain the surging demands for massive processing and data-analytic capabilities, the protection of the intellectual property tied to the executed programs transferred onto these remote shared platforms becomes critical. A more and more popular solution to this problem consists in applying obfuscating techniques, in particular at the source code level. Informally, the goal of obfuscation is to conceal the purpose of a program or its logic without altering its functionality, thus preventing reverse-engineering on the program even with the help of computing resources. This allows to protect software against plagiarism, tampering, or finding vulnerabilities that could be used for different kinds of attacks. The many advantages of code obfuscation, together with its low cost, makes it a popular technique. This paper proposes a novel methodology for source code obfuscation relying on the reference LLVM compiler infrastructure that can be used together with other traditional obfuscation techniques, making the code more robust against reverse engineering attacks. The problem is defined as a Multi-Objective Combinatorial Optimization (MOCO) problem, where the goal is to find sequences of LLVM optimizations that lead to highly obfuscated versions of the original code. These transformations are applied to the back-end pseudo-assembly code ( i.e. , LLVM Intermediate Representation), thus avoiding any further optimizations by the compiler. Three different problem flavours are defined and solved with popular NSGA-II genetic algorithm. The promising results show the potential of the proposed technique.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Education, general']"
doi:10.1007/978-3-031-16078-3_54,en,Fatigue-Aware Event-Participant Arrangement in Event-Based Social Networks: An Upper Confidence Bound Method,OriginalPaper,"As the mobile Internet and social computing developed, online e vent- b ased s ocial n etworks (EBSNs) were derived, which mainly assign events to users according to the scores a linear combination of some features (i.e., location, similarity, friendship). Most of existing research work only takes offline scenarios into consideration, where users’ full information is known in advance. However, on real-world EBSN platforms, online scenarios have practical application value. Besides, existing works did not consider online learning users’ feedbacks (i.e., accept or reject arrangement), and did not consider users’ fatigue from seeing less interest events. In this paper, we investigate the online users’ feedback and fatigue control, where users can give a feedback by accepting a set of events arranged or reject events arranged due to less interesting events. In particular, we first model the problem as a stochastic bandit, and then applying Upper Confidence Bound based method (UCB-based) with expected regret, which is the polynomial in the events quantity in combinatorial settings. Finally, we evaluate the performance of our proposed algorithms with real data sets and synthetic data sets. And we find that in most setting, UCB-based algorithm has much lower regret compared to current state-of-the-art technology.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-0095-2_55,en,Email Spam Detection Using Multilayer Perceptron Algorithm in Deep Learning Model,OriginalPaper,"Email spam detection is a filtering process which identifies either it is spam or not. It also removes the unsolicited data present in the user’s email inbox. Certain type of spam mails contains malware which misuse the users’ data. Hence, we need to identify spam mails and take necessary actions. Many machine learning algorithms have proposed for differentiate spam mails from normal mails. Tokenization of emails between length and frequency is one of the techniques. It helps to split the raw emails into tokens known as small words. After tokenization, tokenized count has taken into consideration for process the emails. Based on that spam emails to be identified which are present in the dataset of spam and ham emails. To extracting these features, term frequency—inverse document frequency (TF-IDF) has used to train the model. In this method, multilayer perceptron deep learning algorithm is applied to compute the model. It has two layers. When input is given to the perceptron, the input is multiplied by the hidden layers, and it holds the activation function such as sigmoid activation with regularization function. For the better optimization, the model uses the Adam optimizer with gradient descent for fastest optimization. The network learns the model. The learning rate is set to true. While computing the model, it goes in the forward direction to train the model and comeback again (backpropagation). This process will be repeated. Going to the forward direction and comes back, then again, maintaining forward approach is called one epoch. The epoch rate has computed in the model. In the comparison between multilayer perceptron algorithm and machine learning algorithms such as support vector machine (SVM), random forest, and XGBoost, the deep learning algorithm produces 99% of accuracy on precision, recall, and F-measure and holds less computation time. Hence, the results prove that deep learning algorithm performs better than machine learning algorithms.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Systems and Data Security', 'Artificial Intelligence', 'Computational Intelligence']"
doi:10.1007/978-3-031-11170-9_10,en,Barriers of Artificial Intelligence in the Health Sector,OriginalPaper,"Demographic change, shortage of qualified employees and increasing cost pressure—the healthcare sector has to deal with various challenges. Coping with the current COVID-19 pandemic is an additional issue. All these barriers contribute to the fact that digitalization in the healthcare sector is moving forward more and more. Without the application of advanced technologies, healthcare organizations would reach their limits. In this context, the use of AI is becoming increasingly important. The potentials are wide-ranging and include applications in diagnostics and therapy, as well as the development of pharmaceuticals. But what challenges are associated with the use of AI in healthcare? Within the framework of a qualitative empirical study according to Mayring, this question has been investigated. Based on a systematic literature review, the following barriers of AI in healthcare have been identified and examined: Disagreement in data protection, lack of compatibility with ethical aspects, quality of training data, knowledge, and trust of physicians in AI-supported systems. The next step in the research design have been expert interviews among medical staff as well as AI developers with focus on AI in the healthcare sector mainly in Germany. According to these interviews, the data are analyzed and evaluated. Based on the results of the study, potential activities have been derived in order to be able to successfully overcome the barriers of AI in the healthcare sector in the future. Finally, the opinions of physicians and developers on the identified barriers are compared and discussed.","['Computer Science', 'Health Informatics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-1142-2_18,en,House Pricing Prediction Based on Composite Facility Score Using Machine Learning Algorithms,OriginalPaper,"Various features of a house play some role to determine its price. Out of these, location is the dominant feature to determine the price. Besides location, there are some other features which affect the price of a house like area, sports facility, hospital, 24 × 7 security, etc. In this paper, 40 features, available in dataset of houses, are taken from Kaggle platform and have been considered for prediction of house prices. The data of six different cities of India has been included, and these are Delhi, Bangalore, Hyderabad, Kolkata, Mumbai, and Chennai. Here, we endeavored to develop a predictive model for anticipating the price dependent on a specific number of highlights that influence the price. Six machine learning algorithms are used to develop models and compared based on their accuracy of prediction, and the most accurate model is used to determine the price of houses.","['Engineering', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing', 'Mobile and Network Security', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16072-1_21,en,"Framework for Modelling of Learning, Acting and Interacting in Systems",OriginalPaper,This work outlines unified formal approach to modelling and analysis of different ML problems in single-user and multi-user setting. This is done by extending formal framework of game theory and enriching standard definition of the game by introducing state (or memory) and algorithm for the players. This together creates formal tool allowing expression of the subtle properties of the models and algorithms. Additionally proposed definitions try to capture stochastic aspects of both algorithms and environment algorithms operate hence make stochasticity internal to the model.,"['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2225-1_35,en,K-Means Clustering in Image Compression,OriginalPaper,"Two techniques of machine learning are supervised learning and unsupervised learning. In Supervised learning, data is labelled whereas in a non-supervised learning algorithm input data is unlabelled. Supervised learning is further divided into classification and regression and unsupervised into clustering. This paper discusses the idea of clustering and its classification into hierarchical and partitional clustering, further discussing the types of partitional clustering, mainly K-means, and its difference over partition around medoids (PAM) and clustering large applications (CLARA) is also explained. This paper talks about the application of K-means clustering in image compression, and a practical case of compressing an image is also discussed.","['Engineering', 'Communications Engineering, Networks', 'Computational Intelligence', 'Statistics, general', 'Mobile and Network Security']"
