identifier,language,title,genre,abstract,subjects
doi:10.1007/978-3-031-12807-3_4,en,Methods and Metrics for Explaining Artificial Intelligence Models: A Review,OriginalPaper,"Deep learning (DL) solutions have been facing the long-standing problem of making the Explainable Artificial Intelligence (XAI) an integral part of the machine learning pipeline. In recent times, multiple deep learning approaches have been established for solving the enhanced complications aroused due to high predictive capacity. Though DL models demonstrate exceptionally high accuracy but the same comes with computationally complex and difficult to interpret black-box architectures. Several efforts are being made to develop the methods for making such high-precision black-box models explainable so that the trustworthiness and reliability of such models can be established. The chapter provides an overview of XAI, different methods of XAI, and metrics associated with those methods. Further, the chapter also discusses the motivational factors behind XAI, its applications, and its taxonomy. For clarity on the XAI implementation stage, Pre-model, In-model, and Post-model explainability are elaborated along with the model-agnostic and model-specific techniques. The chapter concludes with a brief discussion on a simple use-case of implementing the XAI method in a real-life problem followed by enumerating possible future research directions.","['Engineering', 'Computational Intelligence', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-3-031-09016-5_6,en,Related Formalisms and Applications,OriginalPaper,"In this chapter, we discuss connections of approval-based committee voting with a number of other applications and formalisms.","['Computer Science', 'Artificial Intelligence', 'Social Choice/Welfare Economics/Public Choice/Political Economy', 'Theory of Computation', 'Multiagent Systems']"
doi:10.1007/978-3-031-16072-1_36,en,Trustworthy Artificial Intelligence for Cyber Threat Analysis,OriginalPaper,"Artificial Intelligence brings innovations into the society. However, bias and unethical exist in many algorithms that make the applications less trustworthy. Threats hunting algorithms based on machine learning have shown great advantage over classical methods. Reinforcement learning models are getting more accurate for identifying not only signature-based but also behavior-based threats. Quantum mechanics brings a new dimension in improving classification speed with exponential advantage. In this research, we developed a machine learning-based cyber threat detection and assessment tool. It uses two-stage (unsupervised and supervised learning) analyzing method on 822,226 log data recorded from a web server on AWS cloud. The results show the algorithm has the ability to identify the threats with high confidence.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-0098-3_29,en,Comparative Analysis on Ontology-Based Contextual Senses Approaches for Search Engine,OriginalPaper,"Computers and the Internet have changed how we live our lives in ways that are often difficult to grasp, therefore it is extremely helpful to utilise computers and the Internet for the purposes of making computers and the Internet easier to use. An ontology-based search engine will assist in more accurate searches by utilising artificial intelligence to improve natural language processing and analysing keywords to more precisely target data (NLP). A general evaluation of some of the existing search engine design methodologies was introduced in this document, including with some information about the difficult areas of development. Text analysis with artificial intelligence NLP techniques could be used to build an engine that generates intelligent responses based on user requests. This research is all about intelligent ontology-based semantic search engines and evaluating their research in terms of creating methodologies. Furthermore, elements of artificial intelligence technology that are increasingly difficult to deal with, including such deep learning and machine learning, are investigated to influence development of search engines. These publications demonstrate considerable progress in the decade-long drive towards AI-infused ontology-driven search engine via use of ontologies.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Statistics, general', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16485-9_8,en,A Study on the Analysis of Related Keywords on the Perception of Untact Coding Education in the Post-COVID Era Using Big Data Analysis,OriginalPaper,"The novel infectious disease COVID-19, which started in December 2019, has plunged the world into a pandemic era. Accordingly, countries around the world are concerned about the spread of COVID-19, and have promoted large-scale gatherings and education through immigration control and social distancing. In particular, from March 15, 2020, elementary, secondary, high school, and university have conducted an unprecedented online opening of school in Korea's school education operation, and distance education classes have been conducted starting with the third year of middle and high schools across the country. In this process, students, faculty, and parents were faced with unexpected non-face-to-face distance education, and experienced confusion, tension, and uncertainty about the future society. Due to the spread of COVID-19, the online school curriculum has exposed the limitations and problems of the existing face-to-face school education system. In particular, coding education aimed at understanding and using software can interest students through face-to-face computer practice education. In addition, face-to-face education is important for non-IT majors to realize the importance of SW education and improve their convergence thinking skills. In this study, big data (SNS, Naver blog, youtube, google search keyword frequency, etc.) collected online to analyze the recognition and evaluation of untact (real-time online or pre-recorded video lecture) coding education was used as a text mining technique. Analysis was performed. ‘Coding education’, the keyword of this study, was selected as an analysis keyword, and data was collected through portals/SNSs of Google, Naver, Daum, and YouTube. In addition, after refining/morpheme analysis based on the collected list, word frequency, TF-IDF, N-gram, and topic modeling were analyzed through text mining, and matrix analysis, matrix chart, and sentiment analysis were performed. The results of this study will be used as basic data for college students’ coding education.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-17746-0_55,en,Diffusing IT Competence with Business Analytics Enables Data-Driven Culture for Achieving Evidence-Based Managerial Decisions for Assuring Sustained Competitive Advantage: A Literature Survey,OriginalPaper,"Globalized economies have organizations seeking ways to implement Business Analytics (BA) though ample organizations fail in such initiatives. Hence, scholars embark on IT competence enabled BA to inspire a data-driven culture. Such is a crucial prerequisite for fostering long term organizational sustainable competitiveness. Even though the above rationale receives widespread attention, there is scant evidence comprehending whether IT competence enabled BA to empower an organizational data-driven culture to achieve long-term sustained competitive advantage. Current literature reviews are conducted predominantly through journals and academic conference papers. The literature review reveals a conceptual model composed of three propositions viable for future research's empirical confirmation. This study defuses IT competence, business analytics, data-driven culture, and organizational competition in one model, proving through critiqued literature that business analytics inspires mined data visualizations that encourage a data-driven organizational culture when enabled by IT competence. Such a culture, in turn, helps an organization achieve the evidence-based managerial decisions which help organizations sustain a long-term competitive advantage. Such a model bares theoretical and practical implications also portrayed in the article.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Business Information Systems']"
doi:10.1007/978-3-031-19039-1_4,en,Augmented Artificial Intelligence,OriginalPaper,"Within the AI research community, there continues to be a focus on greater and more complete automation of difficult problems in application areas such as Computer Vision and Natural Language Processing. However, within industry, there is a greater focus on “augmented” AI. As the name suggests, augmented AI is used to refer to a set of AI-based technologies that are designed to augment, rather than replace, the capabilities of human beings. The difference is more pragmatic than fundamental; in practice, many of the same technologies being developed by researchers are deployed in enterprise as augmented AI. At the same time, we would be hard pressed to ignore the very real ramifications that such technologies have on the workforce and on worker morale. This chapter is an attempt to describe the phenomenon of augmented AI from a business lens. We discuss key features and example applications of augmented AI, using radiology as an illustrative case study. Next, drawing on an influential survey by McKinsey, we discuss trends in organizational behavior and workforce changes that are on the horizon. Of particular interest is a new way of working, and a new type of job called a “new collar” job. The chapter also discusses adaptation that will be required in the C-suite as a consequence of these changes and draws on examples from three industrial sectors.","['Business and Management', 'IT in Business', 'Industries', 'Artificial Intelligence', 'Business Strategy/Leadership']"
doi:10.1007/978-3-031-09687-7_15,en,Recent Advances in Intelligent Textbooks for Better Learning,OriginalPaper,"Intelligent textbooks are a new form of digital textbooks that provides students with intelligent learning services, such as automatic question answering, adaptive navigation support, automatic linking, and personalized recommendation. Educators are investing much effort into the conversion of their paper-based textbooks and digital textbooks into intelligent textbooks. This chapter provides a brief introduction to the development of intelligent textbooks and reviews major adaptive technologies and the usage of intelligent textbooks in the past decade. We first summarize the development of intelligent textbooks and the existing authoring platforms. Then, the key intelligent technologies used in the intelligent textbooks are reviewed, including domain modeling, student modeling, and instruction technologies. Moreover, the empirical studies conducted to evaluate intelligent textbooks are summarized. This chapter would promote understanding of the current state of the technology and platform development of intelligent textbooks.","['Psychology', 'Psychology, general', 'Computer Applications', 'Education, general', 'Philosophy of Mind', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16485-9_5,en,A Study on Industrial Artificial Intelligence-Based Edge Analysis for Machining Facilities,OriginalPaper,"Unlike the past, the smart factory environment requires many changes from the 2 M (Man and Machine) side to digitalization and intelligence. In other words, as an alternative to the shrinking vacancy of workers for manufacturing competitiveness, the transition to an artificial intelligence-based real-time predictive maintenance environment or an intelligent production system is highly demanded. Therefore, research on intelligent or artificial intelligence-based real-time predictive maintenance of automated processing facilities, which occupies a large proportion in the general production system, is quite significant. In this study, for the intelligent maintenance or intelligent predictive maintenance of such processing equipment, first, the “Conv2d-LSTM” technique, which reduces the parameters of the LSTM network layer and adds a Conv2d layer, is applied to the real-time spindle load data to verify the state judgment of the machining tool. Second, the real-time diagnostic performance for machining quality (status analysis for each tool) was verified by applying the spectrogram image using “STFT” to the “Pretrained Network model” for the machining load data. As a result of the study, it was verified that the learning time was shortened, and the performance was excellent (loss value lowered) compared to the application of “Bi-LSTM” in the state judgment through the prediction of the machining tool load. It was possible to confirm the quality judgment through classification. Based on the results of this study in the future, it is expected that production facility intelligence will be possible through weight reduction and diversification of artificial intelligence models that enable edge analysis for various production facilities such as processing facilities and robots.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-981-19-4052-1_30,en,A Study on Using AI in Promoting English Language Learning,OriginalPaper,"The transformation in the way we live, work, and learn is characterised by the fast proliferation of technology and digital applications. It is a revolution propelled by the convergence and amplification of coming achievements in artificial intelligence, automation, and robotics, and amplified by the widespread connectedness of billions of people with mobile devices that provide unparalleled access to data and information. When AI is brought up in a classroom setting, it may be rather daunting. AI is commonly thought to relate to the collection and use of data. Whilst this is true, the purpose of this article is to demystify the background and demonstrate the most practical ways in which language instructors may employ AI in the ELT classroom. The goal of this research is to show how successful AI-based instructional programmes are in teaching and learning English. It is impossible to prove effectiveness without putting it to the test in the real world. Digitalization has become an integral element of our daily lives. It is regarded as the world’s unavoidable feature and driving force. Due to technology advancements and their applications, the world has achieved significant progress in a multitude of fields. Education, being one of the most important industries, has adopted a variety of techniques over time. In teaching and learning, trial and error are constantly present. In ELT classes, Information and Communications Technology (ICT)-based technology and gadgets have already been utilised. The most important and user-friendly AI-based strategies may help teachers make English language education more fascinating, interactive, dynamic, and joyful. It is certain that Artificial Intelligence would affect the entire educational system’s view in the future (Bernard Marr and Matt Ward, Artificial Intelligence in Practice, UK, 2019, Print).","['Engineering', 'Computational Intelligence', 'Information Storage and Retrieval', 'Computer Imaging, Vision, Pattern Recognition and Graphics', 'Data Structures and Information Theory', 'Artificial Intelligence']"
doi:10.1007/978-3-031-20601-6_20,en,Explainable Artificial Intelligence Powered Model for Explainable Detection of Stroke Disease,OriginalPaper,"Stroke is a very dangerous medical condition that happens when the human blood supply to a certain part of the human brain is cut off. If the blood supply is suddenly restricted or stopped, brain cells start to die. Stroke treatment is essential as the sooner a person receives treatment for a stroke, the less damage is likely to happen to this person. The emerging technology of machine learning can be used for such an application to provide an accurate result and to be taken into account in the treatment process, And with this starting point, Explainable Artificial Intelligence “XAI” come to action, one of those emerging technologies of machine learning that has the role of providing an explainability layer for introducing a level of interpretation, a dataset was collected from Kaggle to develop our experiment for testing a group of machine learning models against each other in detecting stroke, data is preprocessed first with a little cost as the overhead time the XAI will add with training will not be costly at all. At last results indicates that random forest and artificial neural network multilayer perceptron “ANN”, K-nearest neighbor ”KNN” are the best techniques based on their accuracy with accuracy of 0.984, then SHAP XAI Technique was applied with A total of 11 unique features and 1 target variable related to stroke that was identified as ID, gender, age, heart diseases, marriage, work type, residence, BMI, smoking status, its risk factors (such as hypertension and glucose level), and stroke (output variable) with weights of (0.1,0.21,0,0,0,0, 0.1, 0.66, 0.27, 0.1,0) respectively.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-04524-0_3,en,"Smart Health Care by Harnessing the Internet of Things (IoT): Applications, Challenges, and Future Aspects",OriginalPaper,"Internet of things (IoT), the modern paradigm of networking is constantly evolving and has become a common area of research with numerous opportunities. IoT-enabled devices have helped solve many problems in the health-care sector, and the improved potential to keep patients safe and healthy has empowered physicians to provide superlative care. These devices range from sensors that monitor the gluten and glucose levels in the blood and patient’s blood pressure and heart rate to even monitoring food and water intake. This chapter intends to provide a detailed overview of how IoT has spread its branches far and wide into the field of health care. The real-time applications of IoT like the diagnosis of diseases, surgery, clinical trials, etc. have been explained in detail. Moreover, various important aspects like biosafety, security, and legal challenges with respect to its commercialization have also been discussed.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Computer Communication Networks']"
doi:10.1007/978-3-031-18461-1_24,en,Digital Ticketing System for Public Transport in Mexico to Avoid Cases of Contagion Using Artificial Intelligence,OriginalPaper,"In this project, a proposal is made to contribute to the reduction of COVID-19 infections, investigating how to carry out an electronic and/or digital collection system for public transport in Tijuana in Mexico, in addition to having a more versatile intelligent system for users. This proposal also seeks to reduce soil contamination, using fewer physical inputs. Due to the development of the pandemic that has occurred in recent years, there have been thousands of people infected by the COVID-19 virus (SARS-CoV-2). Due to its rapid spread, it has caused many deaths. Alternatives have been sought to seek the reduction of infections. The objective is to reduce the physical entrances to avoid contagions by manipulation to the touch; the transport routes have been contemplated and the different routes in the locality will be analyzed through artificial intelligence and implement it in all public transport routes. Also a system can be implemented for digital ticket.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-7622-3_10,en,Artificial Intelligence—Internet of Things-Based Intelligent Transportation System,OriginalPaper,"Every year, we “humans” travel about fifteen thousand kilometers on average. That counts to about 100 trillion kilometers all of us together. A number that has 14 zeroes (“00,000,000,000,000”) trailing it. Obviously, it should be one of our main concerns of betterment. Effortless transport was always the pinnacle of our imagination. Vehicular ad hoc network (VANET) has made movement of travel from one place to another. With the rapid enhancement in VANET technology, autonomous vehicles have been come with efficient services (in today’s smart era). In current scenario, Internet of things (IoT) devices are being used for making automation and machine learning are used to make intelligent, i.e., to improve learning techniques. Now in the next step, we see in accomplishing that goal is intelligent transportation using autonomous vehicles (provide reliable and comfortable service to its users). For that to be true, we undoubtedly need an enormous number of sensors and software (including skilled people) to make as reality. Hence, this chapter discusses the depth we have reached in the endeavor and the stretches we must go to yet, with respect to AI-IoT-based intelligent transportation system (ITS).","['Engineering', 'Communications Engineering, Networks', 'Automotive Engineering', 'Transportation Technology and Traffic Engineering', 'Computer Applications']"
doi:10.1007/978-3-031-20650-4_1,en,Graph Augmentation for Neural Networks Using Matching-Graphs,OriginalPaper,"Both data access and data collection have become increasingly easy over the past decade, leading to rapid developments in many areas of intelligent information processing. In some cases, however, the amount of data is still not sufficiently large (e.g. in some machine learning applications). Data augmentation is a widely used mechanism to increase the available data in such cases. Current augmentation methods are mostly developed for statistical data and only a small part of these methods is directly applicable to graphs. In a recent research project, a novel encoding of pairwise graph matchings is introduced. The basic idea of this encoding, termed matching-graph, is to formalize the stable cores of pairs of patterns by means of graphs. In the present paper, we propose to use these matching-graphs to augment training sets of graphs in order to stabilize the training process of state-of-the-art graph neural networks. In an experimental evaluation on five graph data sets, we show that this novel augmentation technique is able to significantly improve the classification accuracy of three different neural network models.","['Computer Science', 'Artificial Intelligence', 'Computers and Education', 'Data Mining and Knowledge Discovery', 'Information Systems Applications (incl. Internet)', 'Computer Appl. in Social and Behavioral Sciences', 'Image Processing and Computer Vision']"
doi:10.1007/978-3-030-93627-3_10,en,Printing and Packaging,OriginalPaper,"The printing and packaging industry is the process for delivering products from the point of production to the end of utilization. It has several purposes, including protecting the product Printing and packaging protecting the product until it reaches its destination, maintaining the product’s value, and eliminating product waste. The industry achieved rapid growth and is expected to expand more and more in the coming years. These packages are usually designed to appeal to and captivate the manufacturer of the product or consumer through printing and branding Printing and packaging and branding Branding . In other words, packaging is the process of protecting a product using different packaging formats Packaging formats , such as boxes, containers, bags, and many others. The packaging is responsible for more than a quarter of plastic worldwide; it increases the shelf life of these products and makes food shopping more suitable for billions of people.","['Engineering', 'Circuits and Systems', 'Cyber-physical systems, IoT', 'Innovation/Technology Management']"
doi:10.1007/978-3-031-19958-5_14,en,Impact of Artificial Intelligence on DOOH Advertising: Message-Persuasion Level Enhancement Using Illusion Board and Personalized Insights,OriginalPaper,"The marketing, more precisely, advertising industry has always been driven by the pursuit of personalization, precise identification of target groups, attracting the right audience and attribution for the least effort with the lowest cost. In order for this technique to be successful, it requires a significant and deep knowledge of the audience. That deep knowledge relies on data science, especially in marketing areas of search engine optimization, customer engagement, responsiveness, profiling and real-time marketing campaigns. Moreover, new ways to apply data science and analytics in marketing emerge every day as we witness activities like extreme personalization, micro-targeting, micro-segmentation, and many others. And as result OOH (“out-of-home advertising”) was disregarded until recently because of its lack of ability to provide attribution or consumer data. Nevertheless, transformation from traditional out-of-home advertising to digital out-of-home (“DOOH”) advertising or any “digital media endorsing audio and video messages related to products or services outside of the home”, illustrates how the advertising industry is leveraging new technologies to continue the pursuit of personalization and customization. Our research starts with traditional OOH and expand to usage of anamorphic illusion technology, which is the art of bending images through optical illusions which rely on viewers to be standing or viewing from a specific angle to actually see or realize the full effect of the finished creative. Being able to predict where viewers will stand, based on illusion board content, our research provide methodology which brings platform for message-persuasion level enhancement by collecting anonymized data and turn them into business-driven personalized insights. Research include AI empowered platform for recognition and collection of insights from audience.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-10212-7_12,en,The Response of Islamic Banks Face the Covid-19 Pandemic and the Role of Financial Technology,OriginalPaper,"The Covid-19 pandemic is not yet over, and its impact has affected global economic and financial sectors. This represents a challenge for Islamic finance considered as an alternative finance especially after the advent of the 2009 global financial crisis. Islamic finance certainly has an important market share in crowdfunding and also in microfinance, and its role in the financing of SMEs all over the world is not negligible, and this financial crisis should therefore pose different challenges to Islamic finance. It requires a set of instruments specific to its category, and also needs new technologies (FinTech), strategies and financial services to cope with the possible phenomenon. Our work seeks to present how Islamic finance, with its specific financing instruments, can fight against the disastrous effects of this health crisis, in particular the instruments of Zakat, funding by Qardh-Al-Hassan and fundraising like the Sukuks and finally the importance of using a set of technologies, called Fintech, to build an alternative and sustainable financial system after Covid-19. Indeed, this health crisis should present different challenges to Islamic finance, which requires FinTech, in its new strategies and its financial services. Our Paper is structured as following, we start with a review of the literature, in a second part we present the covid-19 crisis and Islamic finance, the roles of Islamic products in the face of covid-19, and in a last part, the role of artificial intelligence in islamic finance.","['Engineering', 'Control and Systems Theory', 'Computational Intelligence', 'Sustainable Development']"
doi:10.1007/978-3-031-16865-9_7,en,Say Aye to AI: Customer Acceptance and Intention to Use Service Robots in the Hospitality Industry,OriginalPaper,"As industrial revolution 4.0 is introduced, many turn into the use of technology and artificial intelligence (AI) in creating a new competitive advantage to business as well as create an automation that ease the operations and increases profitability. With the important contributions of the tourism and hospitality industry, the advantages of using AI can be benefited. Consequently, it is vital for business to understand customers perception towards the use of AI and services robots. Thus, this study aims to investigate the relationship of eight items under three elements of the service robot acceptance model with the acceptance and intention to use service robots. The results of the study show that the perceived usefulness, trust and rapport are significantly related to acceptance of service robots, which in turn, positively related to intention to use them. Implications of the research findings are discussed to support the notion should the industry Say Aye to AI.","['Engineering', 'Computational Intelligence', 'Data Engineering']"
doi:10.1007/978-3-031-14859-0_15,en,Papal Teaching on the Ethical Challenges of Artificial Intelligence,OriginalPaper,"Although the widespread use of Artificial Intelligence (AI) in society has brought many benefits, recent failures in data security and examples of algorithmic bias intensifying social injustices have led to greater focus on the ethics of AI development and usage. Pope Francis has called for a growth in moral maturity and a rejection of the technocratic paradigm, that people might act with “responsible and merciful consciences.” This article aims to explore papal teaching on technology and AI in particular in order to outline a person-centred ethics of AI which is built upon responsibility and mercy.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-17091-1_3,en,Work in Progress: Noise Reduction Through Artificial Intelligence Techniques: An Introductory Study,OriginalPaper,"Signals from the real world, resulting from various data acquisition methods, have many components which can influence the quality of the data. One of the most important factors is the noise. It can cause different kind of problems in Artificial Intelligence algorithms, as the learning model can interpret the noise as a data pattern. Because of this, reducing or eliminating the noise from a signal is a crucial process. This paper is focusing on treating the problem of signal denoising. A method to eliminate the noise from signals by using of a Convolutional denoising auto-encoder was developed. The developed autoencoder has six layers: an input layer, two convolutional layers serving as encoder, two convolutional layers as decoder and an output layer. One of the main advantages of this approach is that, compared to other methods used for denoising signals, autoencoders can be trained with the downstream classifier, improving the accuracy of the system. This introductory study will be extended and improved so that the autoencoder presented in this paper will to be able to eliminate thermal noise from a signal using a similar machine learning model.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Cyber-physical systems, IoT', 'Industrial and Production Engineering']"
doi:10.1007/978-981-19-0151-5_37,en,AI and TB: A New Insight in Digital Chest Radiography,OriginalPaper,"With reports of 9.9 million people being infected with tuberculosis by WHO, there is a dire need to curtail the spread of tuberculosis. In spite of having faced many impediments like lack of certified radiologist and chest radiography hardware which are expensive, diagnosis of tuberculosis still remains undetected at early stage. Chest radiography is one of the earliest method of detection used and is an asset for diagnosis of TB especially in early stages of infection, in a resource limited setting as well as for differential diagnosis. In the times of artificial intelligence (AI), we can see many modern platforms for the development of Computer-aided detection (CAD) through machine learning (ML) and deep learning (DL) and there are data coming forth indicating their utilization to the maximum. These approaches involve in hospital settings for examining the diseases through clinical aetiology as well as X-ray images of the patient. Presently, efforts and strategies are being framed and articulated to bring more accuracy adopting the use of the AI and machine learning approaches for the diagnosis of TB. This survey provides an insight to the application and use of CAD for the diagnosis of TB.","['Engineering', 'Biomedical Engineering and Bioengineering', 'Artificial Intelligence', 'Computer Imaging, Vision, Pattern Recognition and Graphics', 'Biological and Medical Physics, Biophysics', 'Information Storage and Retrieval']"
doi:10.1007/978-3-031-21065-5_41,en,Introducing High School Students in Natural Interaction Through the Robobo Educational Robot,OriginalPaper,"The aim of this paper is to provide high school teachers with a structured activity to introduce their students in Natural Interaction fundamentals in the scope of Artificial Intelligence (AI) education. This is a key topic in AI literacy development, and the number of formal activities that can be used at classes is scarce. The one presented here has been designed and tested in the scope of the Erasmus + project called AI +, which aims to develop an Artificial Intelligence (AI) curriculum for high school students. AI + follows a Project Based Learning (PBL) teaching methodology, where the AI topics are trained following a practical approach, with a learning by doing perspective. In this case, the students faced the challenge of programming the Robobo educational robot to create a “robotic pet”, which should react to different interactions with the user in a natural way, showing appropriate emotions and using multimodal communication options. Students were introduced in basic aspects of human-robot interaction required to provide their own personality to the robot. The activity was tested in an educational intervention with seventeen high school students from 4 different countries. Due to COVID restrictions, the activity was carried out in online fashion in 2 sessions, using the RoboboSim simulator. Successful results were obtained in terms of understanding of the underlying concepts of Natural Interaction, and their relevance in AI.","['Engineering', 'Control, Robotics, Mechatronics', 'Computational Intelligence', 'Robotics']"
doi:10.1007/978-981-19-2879-6_4,en,Deep Learning Frameworks,OriginalPaper,"This chapter firstly introduces the development frameworks that are widely used in deep learning and their characteristics, and illustrates one of the representative frameworks, TensorFlow, in detail. This chapter aims at helping readers to deepen their understanding of through practices after learning the concept at the theoretical level, and to tackle the practical problems. problem. In the latter part of this chapter, the MindSpore framework developed by Huawei is introduced. The framework features some advantages that many of today’s frameworks cannot outperform. After reading this chapter, our readers can decide whether to read this section based on their own needs.","['Computer Science', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16075-2_15,en,Principles of Solving the Symbol Grounding Problem in the Development of the General Artificial Cognitive Agents,OriginalPaper,"The article describes the author’s approach to solving the problem of symbol grounding, which can be used in the development of artificial cognitive agents of the general level. When implementing this approach, such agents can receive the function of understanding the sense and context of the situations in which they find themselves. The article gives a brief description of the problem of understanding the meaning and sense. In addition, the author’s vision is given of how the symbol grounding should occur when the artificial cognitive agent uses sensory information flows of various modality. Symbol grounding is carried out by building an associative-heterarchical network of concepts, with the help of which the hybrid architecture of an artificial cognitive agent is expanded. The novelty of the article is based on the author’s approach to solving the problem, which is represented by several important principles—these are multisensory integration, the use of an associative-heterarchical network of concepts and a hybrid paradigm of artificial intelligence. The relevance of the work is based on the fact that today the problem of constructing artificial cognitive agents of a general level is becoming more and more important for solving, including within the framework of national strategies for the development of artificial intelligence in various countries of the world. The article is of a theoretical nature and will be of interest to specialists in the field of artificial intelligence, as well as to all those who want to stay within the framework of modern trends in the field of artificial intelligence.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3148-2_66,en,ICT for Identifying Safe Infrastructure to Prevent Accident Using the Application of AI,OriginalPaper,"For a better driving experience and fewer traffic accidents, road surface condition is critical. Traditional road condition monitoring systems lack the temporal (speed) and geographical (coverage) responses required for overall road quality maintenance. Several alternative methods that use sensors installed on cars have been presented. To ensure road safety, the safe system approach focuses on designing safe cars, road networks, and road users. As a result of the World Health Organization (WHO), this technique is becoming increasingly popular across the world. In this research study, a short-to-medium term dynamic evaluation of road safety is proposed. Here, we provide an innovative, cost-effective Internet of things (IoT) architecture that allows the creation of a robust and dynamic computing core for evaluating the safety of road networks and their elements. The machine learning technique described here may be used to monitor roads for problems that pose a safety concern to commuters and to give maintenance information to appropriate authorities on a bigger scale.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Structures and Information Theory']"
doi:10.1007/978-3-031-09016-5_2,en,Dramatis Personae: ABC Rules,OriginalPaper,"In this chapter, we define the basic ingredients of approval-based committee (ABC) voting: candidates, voters, preferences, and committees. Most importantly, we present the main characters of this book: ABC voting rules.","['Computer Science', 'Artificial Intelligence', 'Social Choice/Welfare Economics/Public Choice/Political Economy', 'Theory of Computation', 'Multiagent Systems']"
doi:10.1007/978-981-19-1610-6_69,en,Bringing Explainability to Model Deployment Pipeline in Deep Learning Workbench,OriginalPaper,"Widespread use of highly accurate and trustworthy deep learning architectures is becoming a noticeable trend in the industry. Model accuracy and inferencing performance traditionally remain the two important factors to be considered before model deployment to any business application. Additionally to these two requirements, the problem of model explainability is becoming increasingly acute. In this paper, we propose a methodology for ensuring that pretrained deep learning models provide optimal performance, have an acceptable accuracy level, and make trustworthy decisions. The methodology is tested on a classification computer vision model, taking into account specified business requirements.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Cyber-physical systems, IoT', 'Professional Computing', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-1-0716-2716-7_10,en,Novel Nanotechnology-Driven Prototypes for AI-Enriched Implanted Prosthetics Following Organ Failure,OriginalPaper,"Meeting medical challenges posed by global burdens is proven to be of primary interest. One example is the COVID-19 epidemic that humankind is currently experiencing, since around December 2019. Innovation is key to respond rapidly and effectively to sanitary and health emergencies, when human lives are severely threatened. In this scenery, medical devices that can be rapidly launched in the market and manufactured at scale are crucial for saving lives. One example is a lifesaving respiratory device launched in about 10 days (Mercedes F1 team’s new device based on continuous positive airway pressure devices) and rapidly approved by international agencies responsible for assuring drug and medical devices safety, in response to the COVID-19 burden. Remarkably, it is the first time in history that mankind observes disease spread reaching such high proportions, globally, in such short time scale. However, while this epidemic had, in March 2020, reached the critical figures of about 38,000 deaths and c. 738,000 infected, organ donation and transplantation patients are suffering for years, accounting for an increasing number of affected, annually. These patients are invisible for the general public. Therefore, this chapter approaches the organ donation and transplantation burden, proposing effective solutions to leverage the suffering, improving life quality of patients enduring several underlying issues, from hemodialysis complications and critical organ failure to lacking compatible donors. This, on the basis of technology repurposing, to speed up approval processes followed by international agencies responsible for assuring drug and medical devices safety, while adding innovative methods to existing technology and reducing invasiveness.","['Life Sciences', 'Biological Techniques', 'Regenerative Medicine/Tissue Engineering', 'Pharmaceutical Sciences/Technology']"
