identifier,language,title,genre,abstract,subjects
doi:10.1007/978-3-031-11694-0_9,en,The Rise of Technocrats in Greek Ministerial Elites: Evidence from 1989 to 2021,OriginalPaper,"This chapter examines the socioprofessional profile of technocratic ministers in Greece during the period 1989–2021. We draw upon a unique dataset of technocratic ministers that includes variables on the technocrats’ demographic characteristics, education, professional experience, and participation in civil society organizations. Latent class analysis is applied to establish a typology of the technocratic ministers. Our analysis illustrates that the number of technocrats increases in Greek cabinets during crises and that technocratic ministers come mainly from the wider public sector and much less from the market and civil society. We distinguish two types of technocratic ministers: the “movers,” who build their expertise in various positions in the public sector, private companies, and international organizations, and the “institutionally established” technocrats, who build their expertise through long-standing investment in a particular institution. Because movers are preferred by PMs as technocratic ministers, we argue that the capacity to operationalize expertise in different policy-related domains is a valuable resource for a technocrat to be appointed in a governmental position.","['Political Science and International Relations', 'European Politics', 'Political Sociology', 'Political Communication', 'Political Leadership']"
doi:10.1007/978-981-19-4208-2_9,en,Temperature Analysis of Water-Cooled Friction Stir Welding Using Spray Nozzle on Aluminium 2014 Alloy,OriginalPaper,"In-process cooling during Friction Stir Welding (FSW) has been the subject of focus in recent times because of the need to improve the various properties of conventional friction stir welded joints by reducing the excess heat dissipation. Using different cooling media during the in-process cooling of Friction Stir Welding leads to different cooling rates being induced in the tool-work piece interface. This in turn results in considerable changes across the temperature distribution along the weld line. In the present study, in-process cooling during the friction stir welding of Aluminium Alloy 2014 (AA2014) is performed using a nozzle designed to produce a spray with water and compressed air. K-type thermocouples coupled with Arduino UNO are placed on both Advancing Side (AS) and Retreating Side (RS) of the weld in order to measure the temperature distribution along the weld line. It is found that when a spray with water being maintained at a flow rate of 60 ml/min and the air at a pressure of 3 bar is used during welding, the peak temperature in the weld decreases which can attributed to the combined cooling effect caused by water and compressed air. The different phases of Friction stir welding along with cooling are simulated using a Finite Element Model (FEM) that has been developed in ABAQUS/CAE module using Coulomb’s law of Friction formulation and Johnson–Cook constitutive and damage evolution model. An Explicit analysis with various mechanical and thermal boundary conditions has been performed for simulating the actual welding process. The experimental results obtained are then validated using the simulated results.","['Engineering', 'Industrial and Production Engineering', 'Robotics and Automation', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/978-981-19-7458-8_5,en,Industrial Transformation and Reconstruction,OriginalPaper,"This chapter introduces the theory of industrial transformation from the perspective of industrial chain in the context of globalization. Industrial chain is the micro composition of industrial structure, and industrial structure is the superposition of many industrial chains. The change and adjustment of industrial chain will promote the adjustment and transformation of industrial structure. With the continuous development of technology, industry chain competition appears. The industrial chain competition not only expands the industrial chain division of labor, but also achieves the maximum governance rent. However, as COVID-19 broke out, production and logistics have stalled and regional blockades have changed the original pattern of globalization. COVID-19 has hit global economic and trade activities and disrupted the original global industrial chain.","['Business and Management', 'Business and Management, general', 'Economy-wide Country Studies', 'Sustainable Development', 'Industries']"
doi:10.1007/978-3-031-13276-6_13,en,Ethical and Legal Considerations in Smart Farming: A Farmer’s Perspective,OriginalPaper,"Smart farming contributes to exponential income growth, enhanced decision making, better services and products, as well as productivity and profitability. Nowadays, numerous agricultural technology providers are entering the market, focusing on aggregating farmers’ data. But many farmers, especially smallholders, do not benefit from the sharing and exchange of this data, which leaves them feeling disempowered. Until today, ethical considerations were often side-lined because gathering more data was seen as necessary, and concerns about how data might be abused or misused were only subsequently considered. However, with the increase of big data in smart farming, it is more essential than ever to focus on the ethical aspects of data governance (access, control, consent) and practices. Therefore, these ethical questions will provide valuable insights into how data is being collected and used, for what purposes, how to bridge the digital divide, and how to create transparency and build trust between stakeholders. This chapter will focus on farmers’ perspectives and how they could actively participate in a more equitable data sharing and exchange in the agri-food value chain by contributing to the design of a fairer data governance framework. The adoption of agricultural codes of conduct is the example that will be explored.","['Philosophy', 'Philosophy of Science', 'Plant Sciences', 'Data Structures and Information Theory', 'Artificial Intelligence']"
doi:10.1007/978-3-031-08096-8_12,en,A Socialist Third Way? Rudolf Hilferding’s Evolutionary Socialism as Syncopated Note to Early Neoliberalism,OriginalPaper,"Higgins exposes a little-known contribution of Hilferding to the development of twentieth-century political economy: how he served as an explicit foil to the coordinators of the Walter Lippmann Colloquium, the birthplace of neoliberalism. Hilferding’s sophisticated theories of moderate, evolutionary socialism produced a syncopated note to the advent of the dominant Western ideology in the twentieth century by helping to set its stage, particularly in the German milieu. This chapter not only significantly serves to restore some of the lustre of the work of a misunderstood and underappreciated thinker, but is also timely as the West is currently involved in a process of ideological reconstruction and critique of finance capitalism, to which a revival of Hilferding’s moderate, but revolutionary democratic socialism still has much to say.","['Economics', 'Social Choice/Welfare Economics/Public Choice/Political Economy', 'Political Economy/Economic Systems', 'History of Economic Thought/Methodology', 'European Politics']"
doi:10.1007/978-3-031-00148-2_4,en,Workers and the Post-COVID Transportation Gig Economy,OriginalPaper,"The COVID-19 pandemic significantly reduced the demand for ride-hailing services but saw a sharp increase in e-commerce, grocery, and restaurant delivery services. As the economy recovers and demand increases, several issues are emerging. The tension between companies that wish to keep drivers as independent contractors, but which hope that large enough numbers of them return to the industry, and drivers who increasingly demand to be considered as employees will likely lead to more attractive labor contracts, and perhaps even unionization in the future. Prices for ride-hailing and delivery services are increasing rapidly, rendering the savings relative to the now mostly defunct taxi industry and traditional package delivery industries near zero. While that will lead to a reduction in demand, no one knows how much that reduction will be and how long it will last. This chapter addresses three overarching themes dominating analyses of these industries. The first is labor, the second safety, and the third environmental impacts.","['Engineering', 'Transportation Technology and Traffic Engineering', 'Urban Studies/Sociology', 'Public Policy', 'Cities, Countries, Regions', 'Epidemiology']"
doi:10.1007/978-3-031-13694-8_3,en,"The Context of Fake News, Disinformation, and Manipulation",OriginalPaper,"The purpose of this chapter is to discuss how, and the extent to which, we may consider fake news, disinformation, and manipulation as bellwethers for the health of democracy . The chapter argues that there are two quite different readings of the democratic implications of the fake news, disinformation, and manipulation challenge: on the one hand, as the rise of a certain type of political actor that claims that established politicians and their conduct of politics have lost touch with ordinary people and their concerns, and in addition, actively seeks to undermine confidence in science and scientists. Thus, the factual and evidence-based foundation of democratic politics is challenged by the rise of a particular species of populist politician and populist parties marked by a distinct style, and relatively unencumbered by conventional party politics. If these phenomena can be identified with and confined to a specific set of actors, parties, and their supporters, then the political challenge is how best to contain or isolate them. The other reading approaches the democratic challenge from a more structural angle and searches for the roots of anti-political sentiment and the trust gap in the circumstances surrounding policymaking and politics. The two readings suggest different causal dynamics in terms of how fake news, disinformation, and manipulation affect democracy. If structural changes are important sources of fake news, disinformation, and manipulation, then the rise of populism is hardly the only source of fake news and disinformation. If so, the irony in focusing on the most blatant manifestations of fake news as espoused by populist politicians is that it may detract attention from those factors that helped create such traits in the first place.","['Political Science and International Relations', 'European Politics', 'Political Sociology', 'Political Communication']"
doi:10.1007/978-3-031-13508-8_7,en,Insurgent Parenting: Political Implications of Childrearing and Caring Practices in Spain,OriginalPaper,"Contemporary Western societies have accommodated relational rights of queer people, but the link between marriage and filiation rights remains strong. However, parallel to significant alternative family projects that emerged from Black and lesbian feminist studies, current possibilities of parenting enabled by intimate citizenship rights also present interesting practices of care outside the traditional family norm. Drawing on interviews with lesbian and bisexual mothers, and with trans people whose parents were part of their networks of care, this chapter analyses how parenting practices may be a tool to (1) ascribe social visibility to sexual and gender-diverse identities and families; (2) educate children beyond a gender binary system; (3) subvert the neoliberal supremacy of paid work over motherhood; and (4) raise children in a larger network of care, beyond the couple/children norm.","['Social Sciences', 'Gender and Sexuality', 'Family', 'Sociology of Citizenship']"
doi:10.1007/978-981-19-0507-0_11,en,"Preliminary Analysis of Permafrost Degradation in Ingraham Trail, Northwest Territories",OriginalPaper,"Global warming has become a critical issue that needs attention and remedies to the problems it causes. As the ground warms, the permafrost soil thaws and turns from continuous to discontinuous or sporadic, which induces various kinds oef impacts and risks to the globe. One major problem that the thawing permafrost brings is the differential settlement, which is primarily related to the damage of the human infrastructures in the permafrost area. Northwest Territories (NWT) is a typical region in Canada that is mostly covered by permafrost. Yellowknife is one of the most populated areas, where the permafrost is extensively discontinuously distributed. Ingraham Trail in NWT serves as major access to Yellowknife. This paper investigates the permafrost degradation impacts along Ingraham Trail by focusing on the vertical settlement of the pavement structure. A numerical model was generated to investigate such impacts during freeze–thaw cycles. The varied settlements were simulated for the same season from 2013 to 2020. In addition, with anticipated impacts of climate change and water table change caused by global warming, the increasing thaw settlements for November from 2020 to 2050 were projected. The settlements with the potential permafrost protection (i.e., insulation materials) were also analyzed using the model, corroborating its primary function with significantly decreased frost heaves in pavements.","['Engineering', 'Building Construction and Design', 'Geoengineering, Foundations, Hydraulics', 'Transportation Technology and Traffic Engineering', 'Environment, general']"
doi:10.1007/978-3-031-11694-0_6,en,From Hegemony to Pasokification: Socialist MPs in Transition,OriginalPaper,"PASOK is the party that, more than any other, is believed to have influenced contemporary Greek society of the Third Hellenic Republic. The current chapter aims to explore whether changes in party’s MPs’ profiles and trajectories can be interpreted through PASOK’s main organisational transformations. Our analysis covers the period between 1989 and 2019. Research data derives from the original data set ‘Members of the Greek Parliament (1989–2019)’ of the National Centre of Social Research (EKKE). Findings were divided into three main research periods based on party’s transformations. The first period (1989–1996) is that of the ‘partisan’ representative which is characterised by a traditional profile in terms of sociodemographic characteristics and political experience. During the second period (1996–2012) is evident the ‘pluralistic’ representative which has as main characteristics the differentiation in terms of demographic profile and trajectories. Finally, the last period (2012–2019) is monitored by the ‘cadre’ representative which has as determinant factor the ‘survival’ of some influential MPs of the pre-crisis periods. Given that findings, to a large extent, can be correlated to party’s transformations it can be argued that MPs’ changes, throughout the period, constitute an additional interpreting dimension of PASOK’s route towards ‘Pasokification’.","['Political Science and International Relations', 'European Politics', 'Political Sociology', 'Political Communication', 'Political Leadership']"
doi:10.1007/978-981-19-4637-0_4,en,Redundant IMU Fault Detection,OriginalPaper,"The fault detection method of redundant strapdown IMU is closely related to its redundant configuration. This section introduces the starting point of scheme of redundant IMU configuration and typical redundant configurations. On this basis, the fault detection methods of redundant IMUs are analyzed.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology']"
doi:10.1007/978-3-031-04354-3_2,en,Anisotropic Plasticity During Non-proportional Loading,OriginalPaper,"Modeling of the elasto-plastic behavior of isotropic and anisotropic metals for applications to forming process simulations is discussed. In particular, the macroscopic flow theory of plasticity combined with the concept of isotropic hardening, in which a single monotonic stress-strain curve serves as a reference, is briefly reviewed. Selected non-proportional loading test procedures are described and the main deviations of the material behavior compared to an isotropic hardening response are discussed on the basis of underlying mechanisms of deformation at lower scale. The failure of isotropic hardening to accurately capture the behavior of a material subjected to non-linear strain paths demonstrates the need for more advanced hardening theories. Thus, theories based on kinematic hardening, possibly combined with distortional plasticity concepts, are succinctly reviewed. A pressure-dependent, distortional-only, plasticity approach recently proposed is discussed in more details and its relevance is illustrated with the prediction of stress-strain curves of advanced high strength steel sheets deformed along non-linear strain paths. A finite element (FE) implementation of this distortional plasticity model is outlined, with special attention to the formulation of the stress integration algorithm and the elasto-plastic tangent tensor. Application examples on several steel sheet samples subjected to various strain path changes are given for validation purpose. Simulations are conducted with a stand-alone (SA) code containing the constitutive equations only and a FE code with only one element. Comparisons between these predictions and experimental results demonstrate the accuracy of the model and the excellent performance of the FE implementation. Applications on advanced high strength steel (AHSS) sheet demonstrate why the pressure-dependency in the model is an important feature.","['Engineering', 'Mechanical Engineering', 'Structural Materials', 'Classical and Continuum Physics']"
doi:10.1007/978-3-031-21203-1_26,en,An Axiomatic Approach to Formalized Responsibility Ascription,OriginalPaper,"A formalized and quantifiable responsibility score is a crucial component in many aspects of the development and application of multi-agent systems and autonomous agents. We can employ it to inform decision making processes based on ethical considerations, as a measure to ensure redundancy that helps us in avoiding system failure, as well as for verifying that autonomous systems remain trustworthy by testing for unwanted responsibility voids in advance. We follow recent proposals to use probabilities as the basis for responsibility ascription in uncertain environments rather than the deterministic causal views employed in much of the previous formal philosophical literature. Using an axiomatic approach we formally evaluate the qualities of (classes of) proposed responsibility functions. To this end, we decompose the computation of the responsibility a group carries for an outcome into the computation of values that we assign to its members for individual decisions leading to that outcome, paired with an appropriate aggregation function. Next, we discuss a number of intuitively desirable properties for each of these contributing functions. We find an incompatibility between axioms determining upper and lower bounds for the values assigned at the member level. Regarding the aggregation from member-level values to group-level responsibility we are able to axiomatically characterise one promising aggregation function. Finally, we present two maximally axiom compliant group-level responsibility measures – one respecting the lower bound axioms at the member level and one respecting the corresponding upper bound axioms.","['Computer Science', 'Artificial Intelligence']"
doi:10.1007/978-3-031-14482-0_7,en,Military Social Work in the Israel Defense Forces (IDF),OriginalPaper,"The complex security reality in the State of Israel dictates the obligation to enlist in the military, for every citizen or permanent resident who has reached the age of 18. Military service is particularly demanding and may involve stressful situations. Some soldiers experience a stressful period and traumatic events might occur. This chapter focuses on Military Social Work (MilSW) in Israel, most of which is carried out by the Israel Defense Force [IDF] Mental Health Array that provides mental health care to those suffering from distress resulting from military service. The uniqueness and challenges facing those serving in the IDF will be detailed. Following, an overview of the IDF’s mental health system, its unique characteristics, and the development of the mental health officer role from the first (and only) officer recruited in 1962 to nearly 250 mental health officers in the present day, will be presented. The training program for mental health officers will also be detailed, including trainee deployment to various units, interventions, and special projects. Finally, other military authorities that deal with the welfare of the soldier and his family will be mentioned.","['Psychology', 'Clinical Psychology', 'Military and Defence Studies', 'Social Work', 'Industrial and Organizational Psychology', 'Social Care', 'Social Policy']"
doi:10.1007/978-3-031-19467-2_5,en,"Reinventing Marine Exploitaition—New Mariculture, Energy and Marine Products Approach",OriginalPaper,"It is difficult to make a synthesis of the new trends in the so-called Blue Growth. This chapter opens a small window with some examples that can serve to understand a little bit the trends of some (not all) sectors that are in full expansion all over the world simultaneously, with their pros and cons. There is a need to change the rules of the game, the paradigms to which we have so far been working with. It is not a simple exercise. It needs a lot of will and a deep understanding of what are the limits and dangers of the old model in which we still live immersed. Many examples show that the actual model runs too fast and has a direct impact on natural resources and ecosystem functioning. In this framework, aquaculture is coming under specific scrutiny. We have gone from an almost negligible aquaculture figure in the ‘70s in terms of fisheries production, to almost half of the biomass extracted from the sea and continental waters from this “farming” activity. This is a considerable achievement, but it has its consequences. The impact of monocultures (salmon, shrimp, etc.) has been, in many places, equal to or worse than overfishing. Eutrophication, salinization, introduction of drugs to contain diseases, the use of wild fish to feed mariculture species or the systematic hunting of potential predators (eagles, seals, etc.) are only some of the problems associated with aquaculture nowadays. The impact on wild ecosystems such as mangroves or fjords is very relevant, and has been highlighted as one of the most important problems to be solved in coastal waters. A new vision is that of the Integrated Multitrophic Aquaculture. This is a method that is gaining strength and that may be the change we need, especially if we move from species of high energy and carbon investment (carnivores) to those species that require less energetic effort (such as bivalves, macroalgae, holothurians, etc.). To do this, one of the first things to do is a good forecast of the impact of climate change, selecting the most suitable organisms (and areas) according to the changing environmental conditions. The regional possibilities (i.e., those areas that may be suitable for a mariculture expansion) and the carrying capacity of the surrounding ecosystems according to different areas must also be taken into account if we want a significant paradigm change. Also, the inclusion of stakeholders and clear co-governance roles of these kind of infrastructures has to be understood as a tool to a successful management of the products that will be available for the local people. The Blue Growth related to the mariculture is not the only open front for the future. The use of microalgae is another type of approach to a future in which low-energy cost organisms are gradually taking center stage. The possibilities have a wide spectrum, and now these microorganisms are beginning to be applied industrially in nutraceuticals, biofuels or for the generation of interesting molecules for biomedical applications. The solutions are there, and changing the priorities and the way we apply the different discoveries to be in line with SDG14 in this Blue Growth strategy is a challenge. In fact, it is not all positive prospects in Blue Growth. There are cases in which excessive acceleration of production and inadequate management of “new generation” resources can cause stress on systems, especially in places with fragile ecosystem balances. In addition, considering the production of alternative energies such as offshore wind, or the new planning of maritime traffic, we have to deeply change our way to proceed. The Blue Growth roadmap must change the paradigm if we really want to consider it sustainable. New solutions and new perspectives in a changing world that require spatial planning and a very different model of resource management than the one we are now applying are urgently needed, considering new models of production, economy and social interaction.","['Earth Sciences', 'Oceanography', 'Sustainable Development', 'Water, general', 'Environmental Health']"
doi:10.1007/978-981-19-3951-8_63,en,CultTags—Tags with Contextual Relevance,OriginalPaper,"Hashtags, a powerful tool of engagement in today’s social media game, have become its language of expression. From a fundamental point of view, language should depict and symbolize culture following the concept of a time capsule. CultTag proposes a research model which does precisely this with the help of the Wikipedia database. CultTag brings in semantics that has been conveniently absent to date in this field of textual recommendation. It is a model that contextualizes the input based on user preferences to recommend socially and culturally relevant hashtags. The implication of culture majorly refers to the popular culture of social media in trend today. Graph traversal is used to reach the related articles from the root node, and the network of anchor links becomes the graph itself. A combination of in-bound and out-bound connections in a seemingly multi-relational network is used to rank the list of hashtags obtained as a result of the traversal. The results obtained reinforce a facet of improvement over the Twitter hashtag prompting system that only includes results of a simple string matching. The amalgamation of CultTag with the widely popular social media networks’ recommendation systems is an exciting prospect to consider.","['Engineering', 'Computational Intelligence', 'Signal, Image and Speech Processing', 'Communications Engineering, Networks', 'Artificial Intelligence']"
doi:10.1007/978-981-19-4388-1_8,en,A Simple Solution of Third Grade Fluid Flow Problem: Cascade-Forward Type ANN Approach,OriginalPaper,"In industry there are usage of non-Newtonian fluid hence analyzing such flow is interesting. Here non-Newtonian flow problem is attempted to solve through cascade-forward type artificial neural network (CFANN). The governing equations are solved using the least square method (LSM). The velocity and the temperature distributions being computed by LSM are then used for training of CFANN model. Three different values of hidden layer neurons are used in the CFANN. A velocity distribution is used as input and commensurate temperature profile is received as output. The error in the output from the CFANN is compared for varying number of hidden layer neurons. Present CFANN approach intends to solve various alterations of the present problem within short time, once training for limited cases is complete. Value of A is retrieved within high accuracy of 1.75%, with four hidden neurons.","['Engineering', 'Engineering Fluid Dynamics', 'Industrial and Production Engineering', 'Engineering Thermodynamics, Heat and Mass Transfer']"
doi:10.1007/978-3-030-92968-8_10,en,Digitalization in Transport Logistics due to COVID-19: A Case Study from Germany,OriginalPaper,"The pandemic during COVID-19n that society has experienced in 2020, posed new requirements for the level of digitalization for carrier companies. To comply with the law and its most important part that that people should keep distance to each other not less than 1,5 m and personal contact should be reduced to a minimum are difficult to implement if the conventional mode of operation is continued. Based on the example of delivering branches of a food retailer, the authors describe the conventional workflow and how it changes by using digital instruments like telematic. The paper analyzes advantages and costs as well as legal challenges. Based on the experience of using telematic technology, the authors identify the advantages and disadvantages of digital technology in the transport industry. As a result, it was concluded that digitalization in carrier business will become one of the key tools, which will not only be used because of rules in this pandemic situation, it will bring transparency and efficiency, it will reduce different kind of costs, but to be successful in a strong business competition.","['Engineering', 'Communications Engineering, Networks', 'Industrial and Production Engineering', 'Business and Management, general']"
doi:10.1007/978-3-658-36179-2_33,de,Die Inhaltsanalyse im Forschungsfeld der Justizkommunikation & Litigation-PR,OriginalPaper,"In modernen Gesellschaften ist auch die Justiz aufgrund des hohen Stellenwertes publizistischer und digitaler Medien als Informations- und Meinungsbildungsquelle zunehmend auf mediale, öffentliche Kommunikation angewiesen – auch wenn sie anders als PolitikerInnen und Parteien meist nicht direkt um Wählerstimmen buhlen müssen: Denn nur indem Informationen über rechtliche Prozesse und Urteile transparent gemacht und vermittelt werden, kann für die Legitimation und Anerkennung der Gerichte und ihrer Entscheide in der Bevölkerung geworben werden. Zudem sind die Justiz und Gerichtsprozesse auch ohne eigenes Zutun bereits häufig im Fokus medialen Interesses, da sie Aufmerksamkeit erregende Merkmale, wie die Nachrichtenfaktoren Schaden, Konflikt und auch Emotionalisierung auf sich vereinen können. Inhaltsanalytische Studien zu den Inhalten von Justizkommunikation interessieren sich zum einen für die vermittelten Informationen über die Justiz, Gerichte und Prozesse. Zum anderen werden der Stellenwert und die Inhalte von strategischer Justizkommunikation – Litigation-PR – untersucht. Das vorliegende Kapitel stellt zentrale theoretische Perspektiven, methodische Herangehensweisen und Variablen inhaltsanalytischer Studien zur Justizkommunikation vor.","['Social Sciences', 'Social Sciences, general', 'Media and Communication', 'Political Communication', 'Media Sociology']"
doi:10.1007/978-3-031-11295-9_3,en,Learning Model Predictive Control in a Virtual Environment Through a Practical Case: A Continuous Stirred Tank Reactor,OriginalPaper,This article presents a virtual platform to learn Model Predictive Control (MPC) through a brief analysis of the mathematical model of a continuous stirred tank reactor (CSTR). The control algorithm was developed from a linearity process to regulate the CSTR at the operation point. The MPC optimization took the temperature in the jacket and the molar concentration as the control objectives. The final version of the virtual platform presented flexibility to change every parameter of the MPC to see their effect on the control algorithm to learn effectively the MPC regulation.,"['Social Sciences', 'Sociology, general', 'Urban Studies/Sociology']"
doi:10.1007/978-3-031-12600-0_6,en,Future Trends: The Challenges of Climate Displacement,OriginalPaper,"This chapter reviews overall current trends and future scenarios in climate-related displacement, including the many conceptual and data challenges. It also briefly summarizes current trends on disasters, displacement, and social work and highlights the cases of Hurricane Maria in Puerto Rico, as well as displacement and relocation experiences in Alaska. Finally, it discusses the knowledge and skills social workers need to develop a practice for communities affected by climate displacement, including in areas of origin, transit, and destination, and offers suggestions for further discussion.","['Psychology', 'Clinical Psychology', 'Public Policy', 'Ethics and Values in Social Work']"
doi:10.1007/978-3-030-79827-7_8,en,Advanced Lithography,OriginalPaper,"The chapter provides an overview of recent advances in lithography for the production of integrated circuits (ICs) Integrated circuits (ICs) . In the first section of the chapter, a brief introduction about lithography basics such as image formation, image resolution in projection systems, and resolution enhancement techniques is provided. In the following section, advanced lithography based on ArF 193 nm deep-UV (DUV) Deep-UV (DUV) sources is discussed thoroughly, including photoresist requirements and characteristics, plasma etching selectivity, and the multiple patterning techniques commonly adopted for resolution enhancement in these processes. After mentioning some non-optical lithographic methods such as electron beam lithography Electron Beam Lithography (EBL) and nanoimprint lithography Nano-Imprint Lithography (NIL) , which are mainly employed for mask fabrication or niche applications, a detailed discussion is dedicated to extreme ultraviolet lithography (EUVL) Extreme Ultra Violet Lithography (EUVL) , which represents the technology of choice for the future and promises to be able to support a further scaling of ICs’ critical size, as required by Moore’s law. In particular, the evolution of EUVL laser sources based on Sn plasmas over the years is described, and their role in the diffusion of the technology is discussed. The requirements of EUVL resist are also described along with the role of stochastics, which are especially relevant for this technology because of the lower number of photons involved in resist exposure compared to the former DUV technology. In the end of the chapter, the mechanisms related to EUVL resist development are analyzed, including energy deposition, acid generation, and polymer deprotection.","['Engineering', 'Circuits and Systems', 'Electronic Circuits and Devices', 'Electronics and Microelectronics, Instrumentation']"
doi:10.1007/978-3-031-09413-2_4,en,Real Trap of China–U.S. Relations,OriginalPaper,"This chapter, Real Trap of China–U.S. Relations, will argue that the prospect theory and the analogy of Thucydides Trap, the Kindleberger Trap, and the Kennedy Trap are helpful in understanding international relations, but they cannot fully explain the great power competition. To fully assess the trajectory of China–U.S. relations, it is required to seriously consider how other important factors, including the difference in political systems between China and the U.S., the relationship between cultural DNA and foreign policymakers, and the principle and goals of foreign policy, influence China–U.S. relations. This chapter will focus on explanations of how the differences between the two political systems constitute real changes to China–U.S. relations.","['Political Science and International Relations', 'International Relations Theory']"
doi:10.1007/978-3-031-19467-2_2,en,Marine Solid Pollution—From Macroplastics to Nanoplastics,OriginalPaper,"It is not surprising that we are interested in plastics as one of the most prominent polluting agents of the twenty-first century. We have gone from producing less than 10 million tons in the 1960s to more than 300 million in the 2010s. That plastic has had time to distribute itself, fragment and enter food chains of the oceans. Studies related to the three phenomena are now one of the main objectives of various research projects and groups around the planet. The first is understanding how fragmentation is increasing the volume of macro and microplastics, how they are dispersed at the oceanic and local level, and what their chemical characteristics are. In line with these observations and quantifications, we have to understand what influence they have on organisms and how we can reduce their concentration. For example, the displacements of macroplastics are modeled relative to their dispersion according to global and local currents, giving importance to the phenomena of fouling and fragmentation, as well as understanding how the creation of microplastics is heterogeneous according to latitude, water temperatures or seasonal conditions. One of the biggest problems is, without a doubt, the chemical, morphological and size classification of plastics, especially micro and nanoplastics. This topic is crucial, as is the standardization of the measures that we consider to classify them in one way or another. This topic has been largely discussed during the last decade, and in this chapter there are cues to understand that the consensus is very close. Other issues are still pending in the complex agenda of the understanding of these pollutants. For example, the adherence of certain types of elements such as heavy metals is a relevant issue on which much information is lacking. But it is not the only knowledge gap that we have. Dynamics in the water column and in the sediment is also a main issue, since this sediment is a sink for microplastics and nanoplastics that is continually disturbed by organisms from the meiofauna. Some of these microplastics become airborne, and their range from likely emission sources is still poorly understood. The understanding of these fluxes from the land-river to the sediments passing through the water column is one of the main challenges to solve the problems derived from the presence of such macro, micro and nano items. Marine organisms are the ones that, apparently, are the most affected by this increase in solid contamination, especially microplastics. Today they are found at any latitude, from the poles to the equator, even in places as surprising as sea ice or abyssal depths. In fact, microplastics are found in very remote places, interfering with the diet of various planktonic and benthic organisms. There are many questions to be resolved, among others, how temperature affects the retention of microplastics in organisms, or which are the most vulnerable species. And we have to understand one important issue: many of those marine organisms affected by micro and nano plastics are part of our diet. Therefore, understanding the rate of transmission in food chains in general and in our consumption in particular is a major issue. That is why we looked for solutions, such as the use of bioremediators (active suspension feeders such as sponges, sea squirts, etc.) in areas where the abundance of microplastics is especially high. Bacteria are also beginning to be used as active decomposers of microplastics, a solution that could help eliminate a large amount of this material about which we still have too many knowledge gaps regarding the health of ecosystems and our own health. The synergy of efforts to understand all these different variables is crucial. During the next decade we do have to solve this plastic problem, with coordination, standardization and the application of different tools to execute the solutions of different associated problems.","['Earth Sciences', 'Oceanography', 'Sustainable Development', 'Water, general', 'Environmental Health']"
doi:10.1007/978-981-19-3629-6_22,en,Prediction of Shear Capacity of Reinforced Concrete Column Using Non-linear Finite Element Method,OriginalPaper,"Shear failure in reinforced concrete columns in buildings often found after an earthquake. This type of failure occurs due to the column does not have sufficient shear reinforcement to support earthquake loads. Many studies have been carried out on shear failure in reinforced concrete. Munawir et al. (2012) have conducted research with several different placements of shear reinforcement. It has been found that the placement of shear reinforcement affects the confinement of reinforced concrete columns. Predicting the failure pattern of reinforced concrete columns using the finite element method is a challenge today. With the development of finite element method software this has become possible. This type of research has been developed recently, because it can be more efficient than research in the laboratory. The objectives of this research are to study the behavior of columns that carried axial loads and lateral loads and to predict crack pattern using software non-linear finite element method called ATENA V5. There were two specimens which have been tested experimentally by Munawir, et.al, 2012. There were two variations, namely three arms and crossties of stirrup reinforcement with axial load 0.3P 0 . Reinforced concrete column specimen with a square cross section of size 20 × 20 cm 2 with 58 cm height. Main reinforcement were 12D11.6 mm, and stirrup reinforcement was D5.4 mm. Concrete compression strength ( $${\text{f}}_{c}^{^{\prime}}$$ f c ′ ) was 24.19 MPa. Reinforcement tensile strength was 356 MPa. In three arms of stirrup reinforcement specimens, It has been found that based on ATENA V.5 result, the shear load was 150 Mpa. The difference with experimental result was 2.08%. Based on ATENA V.5 result for deflection was 19.36 mm. The difference with experimental result was 12.43%. On the other hand, in crossties of stirrup specimen, it has been found that based on ATENA V.5 result, the shear load was 150 Mpa. The difference with experimental result was 3.88%. Based on ATENA V.5 result for deflection was 23.21 mm. The difference with experimental result was 23.21%. Meanwhile, prediction of crack pattern by non-linear finite element show the same pattern with experimental results for both three arms and crossties of stirrup reinforcement. The failure mode which has been found from numerical analysis showed that all columns had shear failure.","['Engineering', 'Mechanical Engineering', 'Classical and Continuum Physics', 'Computational Mathematics and Numerical Analysis']"
doi:10.1007/978-3-031-11694-0_10,en,Change in Continuity? A Comparison of Parliamentary Representation in Cyprus and Greece in the Background of the Economic Crisis,OriginalPaper,"The chapter compares the parliamentary political elites in Cyprus and Greece before and after the 2008 sweeping economic crisis that shocked the political and party systems in both countries. Analysis focuses on some aspects of the composition, the recruitment mechanisms and the career patterns of the parliamentary political elite in the two countries utilizing a sociodemographic approach over a time span of three decades (1990–2021). The analysis aims to identify similarities and dissimilarities, as well as changes and continuities in patterns of parliamentary representation between the two countries and between the two periods in each country under the effect of the economic crisis. The overall pattern suggests a change in continuity for both countries.","['Political Science and International Relations', 'European Politics', 'Political Sociology', 'Political Communication', 'Political Leadership']"
