identifier,language,title,genre,abstract,subjects
doi:10.1007/978-981-19-2145-2_63,en,Critical Study of Wind Effect on RC Structure with Different Permeability,OriginalPaper,"Wind load is one of the significant loads that affect the design of a structure. Therefore, to analyze and design a building considering the effect of wind load, it is necessary to calculate the wind speed and pressure for different heights of buildings with different geometry. In the current building codes and design standards, internal stresses are insufficiently defined, primarily due to the complexities involved in their assessment, but play an important role in the design of buildings and cladding. The category of the building with a single dominant opening is usually considered critical for wind load design. However, the correct assessment of internal pressure behavior for buildings with cross-openings of realistic wall porosities is essential. In this paper, the reinforced concrete framed structure is analyzed for three classes of structure, i.e., Class A, B, and C with the constant base dimension; with varying heights of the structure; having four bays in each direction, and ceiling height of 3 m. All the models are analyzed for three different basic wind speeds, i.e., 33, 44, and 55 m/s with three different permeabilities, i.e., <5, 5–20, and >20% for different terrain categories specified in respective standards. The influence of the wind load response in terms of axial force, bending moment, and peak deflections are calculated and compared. It is observed that the effect of terrain category and permeability is not significant in centrally located columns. However, in corner columns, the axial forces are not constant. It increases with the increase in wind speed, permeability, and reduces from terrain category 1–4. Also, significant co-relation between forces and displacement was observed for less than 5% permeability, wind speed of 33 m/s, and terrain category 1.","['Engineering', 'Building Construction and Design', 'Construction Management', 'Transportation Technology and Traffic Engineering']"
doi:10.1007/978-981-19-2821-5_15,en,A Review on Community Detection Using Deep Neural Networks with Enhanced Learning,OriginalPaper,"Community detection has become pervasive in understanding complex network structures and detecting similar patterns. The main motivation behind using deep learning methods for community detection comes from the brilliant performance results shown by deep neural networks in various fields. Using unsupervised learning models, the problem of community detection can be solved. The high-dimensional feature space representation of the network data leads to a complex neural network architecture that requires a high number of trainable parameters. Deep learning-based models can transform the high-dimensional graph data of complex networks into simple, low-dimensional space or latent representation. The transformation of network representation to latent representation consists of meaningful features of the network data. This mapping preserves the structural information of the network later on, which clustering algorithms can be applied to the converted latent representation. This survey paper provides an overview of the traditional and deep learning-based methods of community detection, followed by a discussion on the challenges and future directions of community detection.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing', 'Machine Learning', 'Artificial Intelligence']"
doi:10.1007/978-981-19-4258-7_6,en,Distributed Attitude Tracking and Synchronization on SO(3) Under Directed Graphs,OriginalPaper,"Distributed adaptive controllers are developed for attitude tracking and synchronization on SO (3) of multiple flexible spacecraft under a directed graph. Since not all spacecraft can receive the virtual leader’s information, a finite-time observer is designed for each follower spacecraft to estimate the moving virtual leader’s information. An adaptive controller is then proposed to realize the distributed attitude tracking synchronously and achieve the bounded flexible vibration. A rigorous theoretical proof is presented based on the separation principle. Furthermore, an adaptive controller with a modal variable observer is designed for the case without the measurements of the modal variables. Finally, numerical and experimental verifications are presented.","['Engineering', 'Aerospace Technology and Astronautics', 'Control, Robotics, Mechatronics']"
doi:10.1007/978-3-031-19620-1_49,en,An Approach to Fusing Strategic Objectives into Agent-Level Decision Making in Load Balancing,OriginalPaper,"Apart from the increased amount of data being transferred, modern networks are characterized by high complexity of their topology. This is one of the reasons why conventional architectural approaches and technologies are now constantly subjected to series of modifications the most crucial of which is caused by the necessity for decentralized operation. There exists a good portion of algorithms which enable handle this problem. However, only a few of those optimize against multiple objectives, much less enable subjecting a network to coordination. In this paper, we propose an approach that enables setting of multiple objectives for load balancing process in a way so it only requires a coordinating entity to operate with strategic-level terms. Decisions made on this level fuse into local-level decision making performed by individual agents (network nodes), thus enabling separation of responsibilities in terms of scope thus allowing to fit the process of load balancing taking states of the network’s particular parts into consideration.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-12954-4_4,en,Synchronization of Discrete-Time MAS,OriginalPaper,"This chapter studies synchronization of homogeneous and heterogeneous discrete-time multi-agent systems via scale-free collaborative protocols based on localized information exchange among neighbors. We study state synchronization problem for discrete-time homogeneous MAS with non-introspective agents for both full- and partial-state coupling. Moreover, we deal with output and regulated output synchronization for heterogeneous discrete-time MAS with introspective agents.","['Engineering', 'Control and Systems Theory', 'Complexity']"
doi:10.1007/978-3-031-21203-1_43,en,On Reachable Assignments Under Dichotomous Preferences,OriginalPaper,"We consider the problem of determining whether a target item assignment can be reached from an initial item assignment by a sequence of pairwise exchanges of items between agents. In particular, we consider the situation where each agent has a dichotomous preference over the items, that is, each agent evaluates each item as acceptable or unacceptable. Furthermore, we assume that communication between agents is limited, and the relationship is represented by an undirected graph. Then, a pair of agents can exchange their items only if they are connected by an edge and the involved items are acceptable. We prove that this problem is $$\textsf{PSPACE}$$ PSPACE -complete even when the communication graph is complete (that is, every pair of agents can exchange their items), and this problem can be solved in polynomial time if an input graph is a tree.","['Computer Science', 'Artificial Intelligence']"
doi:10.1007/978-3-031-18461-1_51,en,Parameterized-NL Completeness of Combinatorial Problems by Short Logarithmic-Space Reductions and Immediate Consequences of the Linear Space Hypothesis,OriginalPaper,"The concept of space-bounded computability has become significantly important in handling vast data sets on memory-limited computing devices. To replenish the existing short list of NL-complete problems whose instance sizes are dictated by log-space size parameters, we propose new additions obtained directly from natural parameterizations of three typical NP-complete problems—the vertex cover problem, the exact cover by 3-sets problem, and the 3-dimensional matching problem. With appropriate restrictions imposed on their instances, the proposed decision problems parameterized by appropriate size parameters are proven to be equivalent in computational complexity to either the parameterized 3-bounded 2CNF Boolean formula satisfiability problem or the parameterized degree-3 directed s - t connectivity problem by “short” logarithmic-space reductions. Under the assumption of the linear space hypothesis, furthermore, none of the proposed problems can be solved in polynomial time if the memory usage is limited to sub-linear space.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-3-031-12954-4_9,en,"Delayed Regulated Synchronization of Continuous-Time MAS in the Presence of Unknown, Non-uniform, and Arbitrarily Large Communication Delays",OriginalPaper,"In this chapter, we study scale-free delayed regulated state/output synchronization for homogeneous and heterogeneous continuous-time MAS in the presence of unknown, non-uniform, and arbitrarily large communication delays. Compared to general synchronization, delayed synchronization is achieved where there is a signal lag from root node to child nodes.","['Engineering', 'Control and Systems Theory', 'Complexity']"
doi:10.1007/978-3-031-12954-4_14,en,"
            
              
            
            $$H_\infty $$
           and 
            
              
            
            $$H_2$$
           Almost State Synchronization of Homogeneous MAS with Non-introspective Agents",OriginalPaper,"In this chapter, we focus on the synchronization problem of MAS in the presence of deterministic disturbances with finite power or stochastic disturbances with bounded variance. Namely, we focus on $$H_\infty $$ and $$H_2$$ almost state synchronization problems of MAS in the presence of external disturbances.","['Engineering', 'Control and Systems Theory', 'Complexity']"
doi:10.1007/978-981-19-4143-6_4,en,Lane Visual Detection and Recognition Technology,OriginalPaper,"The purpose of lane image understanding is to perform visual navigation. Most of the early outdoor mobile robot visual navigation methods are no map methods, and the research background is mainly for structured environment, including highway vehicle automatic cruise and factory automatic guided vehicle (AGV). According to the structure of road environment, outdoor visual navigation can be divided into structured environment navigation and unstructured environment navigation.","['Engineering', 'Mechanical Engineering', 'Machinery and Machine Elements', 'Artificial Intelligence']"
doi:10.1007/978-1-0716-2819-5_16,en,Phased Genome Assemblies,OriginalPaper,"The ultimate goal of de novo assembly of reads sequenced from a diploid individual is the separate reconstruction of the sequences corresponding to the two copies of each chromosome. Unfortunately, the allele linkage information needed to perform phased genome assemblies has been difficult to generate. Hence, most current genome assemblies are a haploid mixture of the two underlying chromosome copies present in the sequenced individual. Sequencing technologies providing long (20 kb) and accurate reads are the basis to generate phased genome assemblies. This chapter provides a brief overview of the main milestones in traditional genome assembly, focusing on the bioinformatic techniques developed to generate haplotype information from different specialized protocols. Using these techniques as a knowledge background, the chapter reviews the current algorithms to generate phased assemblies from long reads with low error rates. Current techniques perform haplotype-aware error correction steps to increase the quality of the raw reads. In addition, variations on the traditional overlap-layout-consensus (OLC) graph have been developed in an effort to eliminate edges between reads sequenced from different chromosome copies. This allows for large presence–absence variants between the chromosome copies to be taken into account. The development of these algorithms, along with the improved sequencing technologies has been crucial to finish chromosome-level assemblies of complex genomes.","['Life Sciences', 'Genetics and Genomics']"
doi:10.1007/978-981-19-6049-9_17,en,Estimation of Stability Derivatives Due to Translational Motion of Various LTA Vehicles Using CFD,OriginalPaper,"In this paper, the aerodynamic model parameters (stability derivatives) of the aerostat are investigated based on a CFD-based approach. The stability derivatives due to the translational motion of the aerostat are considered for the analysis in this paper. The extraction of the stability derivatives involves the simulation of the oscillations of the aerostat along the vertical direction (heave motion) and axial direction (surge motion). A forced sinusoidal oscillation is used for the simulation of the aerostat, and one stable period of oscillation is taken for the derivatives extraction. Four different aerostats are considered for the current study with four different angles of attack. Zhiyuan aerostat, HAA aerostat, NPL aerostat and GNVR aerostat are the aerostats considered for this study. The stability derivative results obtained for the four aerostats are analysed and compared with respect to their geometrical features. The dynamic stability derivatives of the Zhiyuan aerostat suggest its superiority among the four aerostats considered.","['Engineering', 'Aerospace Technology and Astronautics', 'Engineering Design', 'Building Materials']"
doi:10.1007/978-3-031-15266-5_3,en,Learning Analytics,OriginalPaper,The goals on this chapter are to:,"['Education', 'Education, general', 'Statistics, general']"
doi:10.1007/978-981-19-2689-1_17,en,The Research of Correlationship and Critical Ice Shape Acquisition in CIRA-IWT Icing Wind Tunnel,OriginalPaper,"Icing wind tunnel is a mature way to obtain ice shape, and the SAE has conducted ice shape correlation work in the icing wind tunnels as IRT, BRAIT, COX, Goodrich, etc. On the basis of this, the NACA0012 standard model was adopted to implement series ice shapes test in CIRA-IWT, meanwhile, the ice shape was also calculated by CFD for comparison, then the icing parameters sensitivity was analysed. All this work confirmed the correlationship of CIRA-IWT with other icing wind tunnel around the world and was the basis of the following critical ice shape research. According to the FAR25 App.C, the 45 min holding ice shape acquired under continuous cloud icing condition can result in the most severe aerodynamic degradation of aircraft, which called the critical ice shape. A method based on the total water collection (TWC) was proposed to determine the critical icing parameters such as velocity, altitude, temperature, LWC and MVD. Furthermore, the method was verified in CIRA-IWT by observing the ice shedding at the end of 45 min duration and by the comparison of ice shape calculated by CFD. Finally, the critical ice shape prediction method based on the combination of CFD and icing wind tunnel test was the future research direction of this paper.","['Engineering', 'Aerospace Technology and Astronautics', 'Engine Technology', 'Automotive Engineering', 'Mechanical Engineering']"
doi:10.1007/978-981-19-4208-2_20,en,3D Printable Gearbox Casing,OriginalPaper,"This paper discusses the materials suitable for the manufacturing of gearbox casing using 3D printing technology. Based on the research of different materials that can be used for 3D printing manufacturing, materials based on strength and availability for manufacturing were considered. Using Ansys 2020 static structural analysis, stress analysis, vibrational, and harmonic analysis were performed. Based on the results, comparison of the different materials based on maximum deformation, maximum stress, and vibrations frequencies with the conventionally used material. The basic aim of this research was to reduce the weight of the existing gearbox casing and find a suitable material that is lightweight as well as suitable for mass production for casing using 3D printing.","['Engineering', 'Industrial and Production Engineering', 'Robotics and Automation', 'Manufacturing, Machines, Tools, Processes']"
doi:10.1007/978-3-031-19067-4_8,en,Decentralized SGD and Its Variants,OriginalPaper,"In all the distributed SGD implementations that we studied so far, namely, synchronous SGD.","['Mathematics', 'Algorithms', 'Machine Learning', 'Algorithm Analysis and Problem Complexity', 'Artificial Intelligence', 'Probability Theory and Stochastic Processes', 'Computer Science, general']"
doi:10.1007/978-981-19-3632-6_64,en,Modeling Method of Power Grid CIM Model Based on Graph Data Model,OriginalPaper,"With the expansion of power system scale and more frequent operation adjustments, people are increasing the need for real-time analysis and calculations. Graph data model is a new type of data model derived from parallel and analytical processing of a large number of data information on the mobile Internet that has appeared in recent years. Its data model provides users with an intuitive expression of grid topology, and can easily realize the parallel query of the data. This paper aims to study the power grid CIM model modeling method based on the graph data model. On the basis of analyzing the classes and relationships in the graph data model, CIM model and CIM model, a power grid CIM model based on the graph data model is constructed, which mainly includes the power grid equipment asset model and the power grid topology model are two parts, and then the parallel network topology analysis algorithm is proposed and implemented. Finally, the test verification shows that the model and algorithm in this paper can speed up the network topology analysis speed and improve the power grid calculation efficiency.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing']"
doi:10.1007/978-3-031-18344-7_3,en,Reconfiguration of Protected Unicast Connections in Elastic Optical Networks,OriginalPaper,"The problem addressed in this article is to reconfigure a set of unicast connections from an initial routing to a new precomputed routing while limiting the disruption induced for the clients. The goal is to plan reconfiguration order of connections without the interrupting flow. This problem is difficult to resolve because of the dependencies between the initial routing and the new routing. Existing works propose reconfiguration solutions that use backup path resources to temporarily move some connections. The final routing is found as you go. In this work, we reconfigure the initial routing to a new precomputed routing. This causes new dependencies in addition to those existing between the shared backup paths, increasing the difficulty of the process. To solve this problem, we use dependency graphs and backup resources. Simulation results show that our approach is effective.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-3-031-07823-1_5,en,A Planar Convexity Theory-Based Approach for Connected k-Coverage,OriginalPaper,"This chapter focuses on the problem of connected k -coverage in randomly and densely deployed planar wireless sensor networks. Several applications require k - coverage , where each point in a planar field is covered by at least k sensors simultaneously. This concept of k -coverage helps increase data availability to ensure better data reliability.","['Engineering', 'Communications Engineering, Networks', 'Wireless and Mobile Communication', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Computer Systems Organization and Communication Networks']"
doi:10.1007/978-3-031-18409-3_17,en,Reinforcement Learning Model Free with GLIE Monte-Carlo on Policy Update for Network Topology Discovery,OriginalPaper,"Providing cybersecurity for computer networks is one of the main concerns for companies in this digital society. Unless this is done, companies can potentially lose huge amounts of data or even lose control of their own computer networks. Knowing the topology of the computer network and the information that is accessible on each of the nodes of the network is very relevant information both to establish impenetrable cyber defenses and to spread malware through the network and take control. In the proposed work, an algorithm has been designed to control the propagation of a malware through an unknown computer network in order to extract the information of its network topology. The results of this new algorithm have been tested in 3 simulations on a virtual copy of the same real computer network of an intelligent building in the city of Salamanca. The main result obtained was that the algorithm is able to discover all the nodes of the network adapting itself to the network characteristics.","['Engineering', 'Computational Intelligence', 'Data Engineering', 'Education, general']"
doi:10.1007/978-3-031-07823-1_8,en,A Planar Regular Hexagonal Tessellation-Based Approach for Connected k-Coverage,OriginalPaper,"This chapter investigates the problem of connected k -coverage in planar wireless sensor networks using a regular hexagonal tessellation-based approach. The latter assimilates the sensors’ sensing disk to the regular convex hexagon with respect to the proposed metric, sensing range usage rate . It proposes an energy-efficient connected k -coverage protocol based on hexagonal slicing to k -cover a planar field using a minimum number of sensors so as to maximize the network lifetime.","['Engineering', 'Communications Engineering, Networks', 'Wireless and Mobile Communication', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Computer Systems Organization and Communication Networks']"
doi:10.1007/978-3-031-13714-3_3,en,Problem Modeling,OriginalPaper,"This chapter shows how a problem can be modeled so that it can be handled efficiently by a heuristic algorithm. It gives some examples of transformations of data, constraints, and objectives. Finally, it introduces some notions of multi-objective optimization.","['Business and Management', 'Operations Research/Decision Theory', 'Optimization', 'Computational Mathematics and Numerical Analysis', 'Algorithms', 'Computational Science and Engineering', 'Artificial Intelligence']"
doi:10.1007/978-1-0716-2597-2_10,en,Using FRET-Based Biosensor Cells to Study the Seeding Activity of Tau and α-Synuclein,OriginalPaper,"Two fluorescence resonance energy transfer (FRET)-based biosensor cell lines developed several years ago by the Diamond group (University of Texas, Southwestern) have allowed convenient, sensitive, and specific measurement of the intracellular aggregation of tau and α-synuclein following the addition of oligomer or small-aggregate “seeds” of these proteins from various sources, and an advancement relative to similar single-fluorophore systems. These biosensor cell lines allow researchers to both visualize the intracellular aggregates of tau or α-synuclein and measure intracellular aggregation with high sensitivity using a FRET signal in flow cytometry. Here we provide detailed protocols for generating seeds, culturing the biosensor cells, measuring intracellular aggregates by flow cytometry, and analyzing the results and discuss the utility of the technique with the aim of characterizing factors involved in the regulation of intracellular tau and α-synuclein aggregation.","['Chemistry', 'Chemistry/Food Science, general', 'Spectroscopy/Spectrometry']"
doi:10.1007/978-981-19-2775-1_11,en,Design with Telescopic Pipes in Uniform and Non-uniform Slopes,OriginalPaper,"Telescopic pipe designs are done for mostly submains only rather than for laterals. In steep down slopes only, in order to handle high elevation gains, telescopic pipe designs are done for laterals.","['Engineering', 'Geoengineering, Foundations, Hydraulics', 'Environment, general', 'Agriculture']"
doi:10.1007/978-981-19-2188-9_50,en,Heuristic Controller Design for Inverted Pendulum Using Bond Graph Approach,OriginalPaper,"An inverted pendulum system is considered a benchmark problem to carry out research in control theory and robotics to test new control strategies and algorithms. As it is an under-actuated, nonlinear and unstable system, designing a controller for such a system is a highly complex task. The bond graph model of the inverted pendulum system, along with the design of a nonlinear heuristic controller for swing-up control and the PI controller as a stabilization control, i.e., non-model based or energy-based control, is applied in this work. The experimental setup of Googoltech linear inverted pendulum (GLIP) is used to validate the bond graph simulation results, and the results found are in close agreement.","['Engineering', 'Industrial and Production Engineering', 'Mechatronics', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Energy Storage', 'Materials Engineering']"
doi:10.1007/978-3-031-14623-7_34,en,Experimental and Theoretical Analysis of Crack Resistance and Deformability of Concrete Beams Reinforced with Fiber-Reinforced Polymer Bars,OriginalPaper,"Along with the known advantages, high tensile strength, low specific density, high fastness to staining and low thermal conductivity, fiber-reinforced polymers (FRP) reinforcement bars have a number of features and disadvantages. One of the main is the relatively low modulus of elasticity compared to steel. As a result, elements with FRP reinforcement have a higher deformability. In this regard, the requirements of the service limit states imposed on structures may become the main obstacle to the use of FRP for reinforcing concrete members. Experimental studies were carried out taking into account and observing the provisions of GOST 8829-2018. Concrete beam specimens were 120 × 220 mm in cross section and 1810 mm in length, reinforced with two bars in a tension side. The beams were reinforced longitudinally with steel, glass fiber-reinforced polymer (GFRP) and basalt fiber-reinforced polymer (BFRP) bars. The value of the reinforcement ratio varied. Methods for calculating the crack width of guidelines are considered: Russia—Construction rules and regulations 63.13330.2012 and 295.1325800.2017, USA—ACI 440.1R-06. The results of theoretical and experimental studies of the crack resistance of flexural members with FRP reinforcement are obtained. Differences in the considered design methods are revealed. Deviations of theoretical data from experimental data are determined. Inaccurate determination of the cracking moment M crc has a negative impact on the results of calculating the deflection of flexural members with FRP. Features of crack formation in members with FRP reinforcement are recorded, which call into question the possibility of using the design methods by Construction rules and regulations 63.13330.2012 and 295.1325800.2017. Corrected equations for calculating the cracking moment and the crack width are proposed. In the equation for calculating the crack opening width, a coefficient is introduced that takes into account the influence of the diameter of the rods.","['Engineering', 'Construction Management', 'Building Construction and Design', 'Regional/Spatial Science']"
doi:10.1007/978-3-031-16075-2_26,en,A Deep Reinforcement Learning Algorithm Using A New Graph Transformer Model for Routing Problems,OriginalPaper,"Routing problems, which belong to a classical kind of problem in combinatorial optimization, have been extensively studied for many decades by researchers from different backgrounds. In recent years, Deep Reinforcement Learning (DRL) has been applied widely in self-driving, robotics, industrial automation, video games, and other fields, showing its strong decision-making and learning ability. In this paper, we propose a new graph transformer model, based on the DRL algorithm, for minimizing the route lengths of a given routing problem. Specifically, the actor-network parameters are trained by an improved REINFORCE algorithm to effectively reduce the variance and adjust the frequency of the reward values. Further, positional encoding is used in the encoding structure to make the multiple nodes satisfy translation invariance during the embedding process and enhance the stability of the model. The aggregate operation of the graph neural network applies to transformer model decoding stage at this time, which effectively captures the topological structure of the graph and the potential relationships between nodes. We have used our model to two classical routing problems, i.e., Traveling Salesman Problem (TSP) and Capacitate Vehicle Routing Problem (CVRP). The experimental results show that the optimization effect of our model on small and medium-sized TSP and CVRP surpasses the state-of-the-art DRL-based methods and some traditional algorithms. Meanwhile, this model also provides an effective strategy for solving combinatorial optimization problems on graphs.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-3-031-17544-2_7,en,Hybridization of Fuzzy Theory and Nature-Inspired Optimization for Medical Report Summarization,OriginalPaper,"It is becoming increasingly challenging to construct a smart medical system because of the large amount of accumulating information in the scientific literature of the biomedical sector. The current scenario reflects progress in a variety of less known regions as a means of extraction for the understanding of prevention and treatment for significant medical diseases such as COVID-19. Recently, many good scientific research publications in the biomedical arena was released using the MEDLINE/PubMed dataset. In the fields of biomedical research and healthcare, assessing these enormous data sets and extracting valuable information is a critical but difficult endeavour. Here, we attempt to retrieve relevant data from openly accessible text materials, like medical reports, journals, articles, papers, and some other research works, in the medical area. hese types of text data undergo first preprocessing in this chapter using sentence tokenization, then stopword removal, stemming operations, and ultimately vectorization using the BioBERT model. Consequently, a structured data is generated to process each report in feature extraction process and then clustered the similar sentences by Fuzzy C-means clustering. Then, using multiple similarity clustering measures and a bi-objective strength measure, defuzzify the clusters and construct the base summaries. To construct the report summary, en ensemble summarising approach has been employed by using Pareto evolutionary algorithm. The method contains two optimization methods(or functions): one dependent on the produced summary size, which is constant, and the other dependent on the IG (i.e., information gain) of the considering base summaries, which is variable. When the process of evolution converges, the strongest chromosomal solution of the ultimate population offers a desired summary report. This approach is used to generate an efficient summary from biomedical reports publically available in the MEDLINE/PubMed dataset, and finally, its performance comparing with a few similar cutting-edge techniques.","['Engineering', 'Computational Intelligence', 'Biomedical Engineering and Bioengineering', 'Health Informatics']"
doi:10.1007/978-3-031-16237-4_5,en,Unsupervised Anomaly Detection for MIL-STD-1553 Avionic Platforms Using CUSUM,OriginalPaper,"MIL-STD-1553 is a military standard developed by the US department of defense for communication among military avionic platforms (e.g., F-35 and F-16). It has been widely accepted worldwide for more than five decades and is used in many applications other than military avionics. It follows a strict and deterministic procedure for communication among its components. However, research has suggested that it has many vulnerabilities associated with it that can be exploited to carry a range of attacks on it. And since numerous applications make use of this standard, it is crucial to protect MIL-STD-1553 networks. This chapter presents an unsupervised anomaly detection scheme using the CUSUM algorithm for the MIL-STD-1553 protocol. A dataset was collected in the ISOT lab by executing six attack vectors on a simulated MIL-STD-1553 network. We leverage the time-based properties of the communication bus to extract a set of relevant features that are fed to the CUSUM algorithm for detection. The experimental evaluation of the proposed detector using the dataset yielded promising results, which are very encouraging considering the unsupervised nature of the underlying algorithm.","['Engineering', 'Cyber-physical systems, IoT', 'Data Engineering', 'Computational Intelligence', 'Big Data', 'Artificial Intelligence']"
doi:10.1007/978-3-031-16075-2_51,en,Extractive Text Summarization for Turkish: Implementation of TF-IDF and PageRank Algorithms,OriginalPaper,"Due to the massive amount of information available on the web, reaching the desired content has become more and more difficult. Automatic text summarization helps to solve the problem by minimizing the document size while keeping its core information. In this study, two extractive single document automatic text summarization systems for Turkish are presented which implement the statistical-based TF-IDF algorithm as well as the combination of TF-IDF with the graph-based PageRank algorithm. The study aims to reveal the usability and effectiveness of these algorithms for Turkish documents. Moreover, the results of the TF-IDF implementation and the hybrid approach are compared using the co-selection measures, precision, recall, and F-score. In the evaluation phase, the system-generated summaries are categorized and tested based on their word sizes and the predetermined thresholds and compared against the human-generated summaries. The results indicate that the hybrid system performs better than the TF-IDF system even in lower thresholds, and also both systems are inclined to improve average F-scores in higher threshold generated summarization.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-3402-5_8,en,Bimodal Features for Widely-Graded Soils,OriginalPaper,"The microporosity structure of coarse granular soils with various coarse/fines contents has been introduced in Chap. 3 . The skeletons of five types of compacted and saturated specimens change from clay aggregates to coarse particles gradually. The soils with coarse contents greater than 70% have a coarse-controlled microstructure and the soils with coarse contents lower than 70% have a fines-controlled microstructure. The coarse-controlled soils, such as GW-GM with sand and SM with gravel, dual-porosity structure are formed during the soil compaction and show limit changes after wetting and drying. As presented in Chap. 5 , Figs. 5.6 , 5.7 , and 5.32 , the SWCCs and SHCFs for colluvial soils with high coarse fractions show a bimodal feature with two air entry values and is essentially relates to a dual-porosity structure.","['Engineering', 'Geoengineering, Foundations, Hydraulics', 'Geotechnical Engineering & Applied Earth Sciences']"
doi:10.1007/978-981-19-3015-7_1,en,A Graph-Based Extractive Assamese Text Summarization,OriginalPaper,"This paper proposes an approach to introduce a text summarization in the Assamese language as it has been observed that text summarization is an important natural language processing application developed to condense the original or main text by retrieving the relevant information while retaining the main matter of the text. In the proposed approach, we have presented our idea of text summarization with the help of a graph-based system where we have denoted the document as a graph and in which the vertices of the graph depict the sentences. For our objective, Assamese WordNet has been considered in the whole text summarization process and the said process includes three major phrases: Pre-processing phrase, features extraction and graph construction stage with finally applying LexRank and extraction of summary. We believe that this proposed approach yields better results when contrasted with the statistical approach and previous graph-based approaches in Assamese in terms of usage of nouns and amalgamation of semantic similarity and statistical features.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Data Engineering', 'Data Mining and Knowledge Discovery', 'Computer Imaging, Vision, Pattern Recognition and Graphics']"
doi:10.1007/978-981-19-2145-2_31,en,Adsorptive Removal of Malachite Green Using Water Hyacinth from Aqueous Solution,OriginalPaper,"Effluent from dye industries contains the reactive dye in large amount, which imparts color to the water and causes harm to the wellbeing of humans and aquatic animals. Malachite green (MG) is one of the dyes used in the dye industry, which is mutagenic, carcinogenic and therefore toxic. Water hyacinth (WH) is an aquatic weed, which is known for its proliferating growth. This leads to the eutrophication of water bodies. Water hyacinth (Eichhornia crassipes) powder is used as bio adsorbent to remove malachite green dye from aqueous solution. The adsorptive removal capacity of malachite green using water hyacinth powder was studied by carrying out the batch study on synthetic samples to assess malachite green removal efficiency. The effect on the removal was a function of various parameters like agitation speed, adsorbent dose, contact time, initial concentration, particle size and pH. At pH 7 adsorption reaches equilibrium at an agitation speed of 130 rpm at a contact time of 30 min at temperature of 27 °C. The pseudo-second-order kinetics and both Freundlich and Langmuir isotherms with R 2 0.9987, 0.9970 and 0.9923, respectively, fit the kinetics and isotherm models. The water hyacinth characterization was carried out with SEM and EDX, which suggests adsorption of malachite green. From the results obtained it can be observed that water hyacinth powder can adsorb the malachite green dye under optimum conditions which are easy to maintain. Therefore, water hyacinth can be potentially applied for the removal of malachite green dye from dye wastewater.","['Engineering', 'Building Construction and Design', 'Construction Management', 'Transportation Technology and Traffic Engineering']"
doi:10.1007/978-981-19-4055-2_14,en,Study and Analysis of Irregularities in RC Buildings,OriginalPaper,"Buildings are built to serve various purposes. Structural engineers design the buildings to meet the architectural and functional requirement. Nowadays, many buildings are designed and constructed with irregular configuration due to lack of availability of land in cities, during earthquake irregular buildings suffer much more damage than regular buildings. IS 1893-2016 classifies the building irregularities into plan irregularities and vertical irregularities; plan irregularities are classified as asymmetric plan shape, re-entrant corners etc. Vertical irregularities is classified as mass, strength and stiffness irregularities. In this study, structure with floating or stub column, stiffness irregularity, vertical geometry irregularity and mass irregularities are modelled using SAP2000. Pushover analysis is performed on this structure to study behaviour of the structure, and structural response of building for various irregularities is measured in terms of base shear, ductility and time period of structure, thus studying and analysing the effect of irregularities on structure and helping to plan structure accordingly in the future.","['Engineering', 'Building Construction and Design', 'Geoengineering, Foundations, Hydraulics']"
doi:10.1007/978-3-031-13714-3_2,en,A Short List of Combinatorial Optimization Problems,OriginalPaper,"This chapter reviews a number of typical combinatorial optimization problems. It illustrates the tenuous border that sometimes exists between an easy problem, for which effective algorithms are known, and an intractable one that differs merely by a small detail that may appear innocuous at first sight","['Business and Management', 'Operations Research/Decision Theory', 'Optimization', 'Computational Mathematics and Numerical Analysis', 'Algorithms', 'Computational Science and Engineering', 'Artificial Intelligence']"
