identifier,language,title,genre,abstract,subjects
doi:10.1007/978-3-031-13153-0_1,en,Controlling of Company: Basic Concepts and Definitions,OriginalPaper,"Part of the management of the company, whether domestic or foreign, is operational management, a control related to the management of human, material, financial and other resources. One of the most important tasks in the functioning of the company is played by its strategy and objectives. Today we can present a comprehensive management tool, expanding access to analysis and rationalization of plan control in order to fulfill the company’s strategies. It is one of the effective methods of a thriving company, controlling.","['Engineering', 'Industrial and Production Engineering', 'Operations Research/Decision Theory', 'Facility Management']"
doi:10.1007/978-3-031-20631-3_5,en,Non-markov General Model of the Functioning of the Robot Control System in Changing Environmental Conditions,OriginalPaper,"The article presents the generalized structure of the robot functioning system. The need to model robot control systems in their design is justified. An approach to describing the operation of a robot control system based on a classical differential equation system capable of generating requirements for a robot control system is presented. It is shown that this approach allows to describe the process of operation of the robot control system only in stationary mode, without taking into account workload intensity and time delays in different modes of operation of the robot control system. In order to compensate for the detected shortcomings, it is proposed to describe the operation of the robot control system in the form of a non-Markov process based on the principle of balance of “complex probabilities.“ This replaces the time characteristics with their images in the Laplace transform. Solving the system of state balance equations enables to obtain probabilistic characteristics of transient processes of robot control system operation in time domain. A calculated example is presented where transitions between states of operation of the robot control system are subject to normal distribution law.","['Engineering', 'Electronics and Microelectronics, Instrumentation', 'Electrical Engineering']"
doi:10.1007/978-3-030-94285-4_5,en,A Secure and Scalable IoT Consensus Protocol,OriginalPaper,"Several consensus algorithms have been proposed as a way of resolving the Byzantine General problem with respect to blockchain consensus process. However, when these consensus algorithms are applied to a distributed, asynchronous network, some suffer with security and/or scalability issues, while others suffer with liveness and/or safety issues. This is because the majority of research have not considered the importance of liveness and safety, with respect to the integrity of the consensus decision. In this paper, a novel solution to this challenge is presented, a solution that protects blockchain transactions from fraudulent or erroneous mis-spends. This consensus protocol uses a combination of probabilistic randomness, an isomorphic balance authentication, error detection and synchronised time restrictions, when assessing the authenticity and validity of IoT request. Designed to operate in a distributed asynchronous network, this approach increases scalability while maintaining a high transactional throughput, even when faced with Byzantine failure.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Professional Computing']"
doi:10.1007/978-981-16-8274-2_1,en,A Novel Fuzzy Logic-Controlled Vienna Rectifier to Extract Maximum Power in the Grid-Connected Wind Energy System Applications,OriginalPaper,"In this paper, a novel fuzzy logic-controlled Vienna rectifier to extract maximum power at variable wind speed is proposed. Vienna rectifier consists of three switches and four diodes with an input inductor and performs both AC/DC and DC/DC conversions in a single stage. A permanent magnet synchronous generator (PMSG) coupled with wind turbine system is used in this paper. The tracking of the maximum power is a real challenge in wind energy systems. In this paper, the variable speed of the wind turbine generator system and the power output of the permanent magnet synchronous generator are chosen as inputs to the fuzzy logic controller to track the maximum power according to the change in wind speed by following 27 set of rules formulated in the fuzzy rule base. The pulse width modulated signals from the fuzzy logic controller initiate the three switches in the Vienna rectifier. The proposed control scheme not only tracks the maximum power from the wind but also enhances the input DC voltage, ensures sinusoidal nature at input mains and balances the voltage across the two capacitors. The Vienna rectifier is interfaced to the grid through space vector pulse width modulated voltage source inverter. The MATLAB/Simulink environment is utilized in order to observe the optimum performance of the system. The proposed control algorithm is experimentally validated using a real-time simulator OPAL RT 4200. The experimental results are in agreement with simulation results and prove the robustness of the control scheme.","['Energy', 'Energy Policy, Economics and Management', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Engineering Fluid Dynamics', 'Environmental Policy', 'Sociology, general']"
doi:10.1007/978-3-031-07422-6_14,en,Brazil,OriginalPaper,"Like the European Union and several other countries, Brazil has its own legal regulation on personal data, the General Data Protection Law (Portuguese acronym: LGPD). Enacted on 14 August 2018, the law entered into force in August 2020. Hence, since the mid-2020s, Brazil has had a Data Protection Law in place and a National Data Protection Authority (Portuguese acronym: ANPD) that regulates and supervises compliance with this law. The appointments for the board of the ANPD were approved by the Brazilian Senate on 20 October 2020, and the Authority is currently operational, including through its website, where anyone can file a complaint related to violations of personal data rights.","['Law', 'Private International Law, International & Foreign Law, Comparative Law', 'IT Law, Media Law, Intellectual Property', 'Artificial Intelligence', 'Online Marketing/Social Media', 'Big Data', 'International Economic Law, Trade Law']"
doi:10.1007/978-3-031-20803-4_5,en,Ensuring Economic Security and Sustainable Development of the Southern Region of Russia,OriginalPaper,"In the context of global and regional instability, competition for sales markets, resources and cost effectiveness, political factors influence on economic processes, special attention is paid to economic security of Russia generally representing economic security of its regions. The objective of the work is to develop the target indicators for regional economic security monitoring, identify the positions and prospects of its development, a complex of measures aimed at its sustainable development. Based on the critical analysis of native and foreign scientists’ works, laws and regulations, the authors provide the interpretation of the concept “regional economic security” represented as the state of socio-economic system ensuring the implementation of national interests and regional sustainable development. The mechanism of ensuring regional economic security is presented. 24 indicators for regional economic security evaluation are developed by an analytical method. Indicators characterize macroeconomic, innovative, social, environmental and foreign economic development of a region, as well as the level of its industrial, food, energy, financial and personnel security. The study is carried out for the southern Russian region - Krasnodar territory. The potential threats and risks in industry, energy, innovation and social development, environmental and foreign economic areas of the region are specified. A complex of measures of the regional economic security program is proposed. It assumes to increase investment and innovation activity in the real economic sector, attract the private capital to finance research and development, introduce the waste-free technologies, and improve the foreign trade activities regulation. The scientific novelty of the research is the clarification of a concept “regional economic security” and identification of analysis indicators and potential threats to Krasnodar territory economic security.","['Engineering', 'Mathematical and Computational Engineering', 'Data Engineering']"
doi:10.1007/978-3-031-07465-3_4,en,Improving Clinical Practice with Person-Centered Outcome Measurement,OriginalPaper,"Measurement choices play a critical role in improving healthcare systems. As this book describes, improved measurement can promote excellence in person-centered outcomes through health policy, methodology, theory, and clinical practice. This chapter focuses on measurement choices within clinical practice that can guide decision-making for improved outcomes. The overall objective is for clinical practice to deliver high-quality and equitable healthcare tailored to the unique situation of each specific person. Separate sections discuss the context surrounding measurement choices, specific dilemmas or competing priorities that affect measurement choices, and recommendations for improving person-centered outcome measurement.","['Physics', 'Measurement Science and Instrumentation', 'Health Informatics', 'Psychometrics', 'Health Administration']"
doi:10.1007/978-981-19-2775-1_16,en,Rhizosphere Modelling,OriginalPaper,"In this book the subject of rhizosphere modelling is introduced to help the reader develop skills to improve irrigation and fertigation management. The rhizosphere modelling hinges on solving two partial differential equations, namely Richard’s equation and convection–dispersion equation. Richard’s equation represents the processes involved in flow of water in variably saturated root zone. Convection–dispersion equation represents the processes involved in flow of nutrients in the root zone. Both of them are highly nonlinear equations, and computer software are used for solving them.","['Engineering', 'Geoengineering, Foundations, Hydraulics', 'Environment, general', 'Agriculture']"
doi:10.1007/978-981-19-6207-3_1,en,Analysis of Compliance of the System for Management of Ecology Safety in Civil Aviation with Modern Requirements,OriginalPaper,A specific feature of aviation as a type of transport is its direct impact on the troposphere from the perspective of the heights of the maximum concentration of ozone (20–30 km).,"['Engineering', 'Aerospace Technology and Astronautics', 'Risk Management', 'Sustainable Development']"
doi:10.1007/978-3-031-06063-2_3,en,A Troublesome Relationship: The US Grand Strategy and NATO,OriginalPaper,"The paper aims to provide a long-term overview of how the US grand strategy and NATO posture interacted and evolved side by side. The developoment of the US grand strategy heavily impacted NATO posture. Not only the US provided the nuclear umbrella that Europe coveted but also the bulk of NATO’s conventional forces, at least in qualitative terms. The US military presence in Europe was, at the same time, the trigger that provided the strategic linkage between Washington and the allies and the deterrent that should have avoided the trigger’s ‘click’. Consequently, the Alliance was constantly forced to adapt its strategic vision to the US one, although the process was never painless. Things did not change after the Cold War. With the end of the Soviet threat, the US remained the only global player and the only actor whose power could effectively counter the multi-faceted/multi-sectorial risks of the new international environment.","['History', 'History, general', 'Modern History', 'US History', 'European History', 'History of Military', 'World History, Global and Transnational History']"
doi:10.1007/978-3-031-18279-2_2,en,Countries with Different Material Capabilities Behaving Similarly,OriginalPaper,"By considering the strategic context in which Canadian and American interventions in Afghanistan took place, this chapter argues that they became similar after adopting comparable counterinsurgency strategies between 2006 and 2011. This convergence was the result of similar systemic stimuli from the post-9/11 strategic environment and the foreign policy executives’ (FPE) comparable strategic beliefs and abilities to mobilize domestic resources. By considering these factors together, the argument challenges the tendency in the literature to consider power, ideational, and institutional factors separately in explaining these countries’ engagement in Afghanistan. Also, it challenges the propensity of security studies to skip countries with different capabilities, even if they behave similarly. With this consideration in mind, this chapter provides a three-step research design, as informed by neoclassical realism, to help explain the extent to which the factors above made American and Canadian FPEs to carry out similar foreign and security policies.","['Political Science and International Relations', 'International Relations Theory', 'Military and Defence Studies', 'International Security Studies']"
doi:10.1007/978-981-19-5783-3_22,en,Analysis of Water Resources Ecological Footprint and Ecological Carrying Capacity in Huai River Ecological Economic Belt: A Case in Jiangsu Province,OriginalPaper,"Most of China, the development rate of water resources exceeds the warning line. Water shortage has become an important condition that hinders the development of our country's socialist economy. The precipitation in Jiangsu Province is showing an uneven distribution from north to south, the water resources between regions are disparate, and the available water resources appear slightly inadequate. How to protect the ecological balance has become a major problem in Jiangsu Province. Our research results indicate the fluctuation characteristics of the affordability of water resources from 2010 to 2015. The total water ecological footprint decreased from 91.2 million hm 2 in 2010 to 76.1 million hm 2 in 2015. From 2010 to 2014, there were ecological deficits of varying degrees, and in 2015, there was a surplus. The continuous update and change may be explained by the close relationship with rainfall.","['Engineering', 'Civil Engineering', 'Environment, general', 'Sustainable Architecture/Green Buildings', 'Water, general']"
doi:10.1007/978-981-19-3951-8_38,en,Renewable Energy Integrated Economic Dispatch Using Intelligent Techniques: An Overview,OriginalPaper,"Nature-inspired and metaphor-less population-based computational techniques have gained tremendous importance for solving real-world constrained optimization complications during the last twenty years. This is due to their unconventional direct search mechanism, ease of application and non-dependence on the mathematical nature of objective function. Amongst the various engineering optimization problems, the economic dispatch (ED) is one of the most important problems which has been addressed using a large number of these techniques. In power system operation, ED has a special place and therefore this topic has received immense attention from researchers. With changing operational philosophies and technological advancements, the ED problem formulation has undergone many changes over the years. Beginning with simple and approximate models, various different practical constraints were integrated into the classical ED problem over time, the latest being integration and modelling of the renewable energy (RE) sources. The paper presents a review of different metaheuristic techniques proposed for various types of ED problems with renewable energy integration based on the last decade.","['Engineering', 'Computational Intelligence', 'Signal, Image and Speech Processing', 'Communications Engineering, Networks', 'Artificial Intelligence']"
doi:10.1007/978-981-19-4005-7_37,en,The Strategies for the Sustainability of China’s Basic Pension Insurance System in the Digital Economy,OriginalPaper,"With the aggravation of China’s ageing population and the slowdown of economic growth, the sustainability of the basic pension insurance system has become an important issue that needs to be paid more attention to. At the same time, the vigorous development of the digital economy has not only profoundly changed the way of human production and life but also affected the labour market and workers’ rights and interests. The emergence of new employment forms a great challenge to the current social security system based on the registered residence system and labour relations. The weakening of the function of pension insurance is a prominent problem. Therefore, the sustainability of the pension insurance system is not only related to the imbalance of revenue and expenditure of insurance funds but also connected with the background of population development, economic performance, institutional changes and digital economy. This paper discussed four aspects that affect the sustainability of the basic pension insurance systems: acceleration of population ageing, rising old-age dependency ratio and delayed retirement; co-development of three pillars’ pension insurance; revenue and expenditure gap, new employment forms and new resources of pension fund from the digital economy; maintaining and increasing the value of pension insurance fund. It also puts forward suggestions to support the sustainable development of the basic insurance system.","['Business and Management', 'Business Strategy/Leadership', 'Management', 'Economic Growth', 'Entrepreneurship', 'Asian Economics', 'International Organization']"
doi:10.1007/978-3-031-20364-0_52,en,Analyzing the Layout Design of the HuangHai’s Movie Posters Context to the Visual Elements of the Culture Code Brand Design (CCBD) Methodology,OriginalPaper,"An excellent poster has a clear theme and a strong visual effect. Each movie has its own content and vitality, and the resulting posters also have different souls. As a combination of visual carrier and dynamic movie, movie poster presents the movie theme to people through typographic layout, color matching, text extraction and other design points. It can not only play a promotional role, but also show the conceptual tone and aesthetic temperament of the movie, which can attract the attention of the audience in an instant and reach the theme of the movie directly to the heart of the audience. In the process of rapid development of Chinese films, a number of excellent movie poster designers have emerged, of the which Huang Hai’s design has achieved remarkable results and attracted the attention of the design industry. Huang Hai’s poster design with its strong visual impact, excellent creative performance in the international movie poster debut unique, his work to achieve a perfect combination of literary and commercial nature, and constantly bring people new visual experience. This paper focuses on exploring the Chinese movie poster style represented by the Huang Hai’s movie poster design, combined with Albert Young Choi’s Cultural Code Brand Design(CCBD)method, analyze the visual images, meanings and characteristics in the poster and restore the core concept of the movie. The study shows that layout design enables visual elements to convey information accurately and quickly, and Huang Hai’s works can quickly make the reader understand the thematic emotions that the film is intended to convey and enhance the film’s promotional power.","['Architecture / Design', 'Industrial Design', 'User Interfaces and Human Computer Interaction', 'Digital/New Media']"
doi:10.1007/978-1-0716-2460-9_342,en,Pig Breeding for Increased Sustainability,OriginalPaper,,"['Medicine & Public Health', 'Veterinary Medicine/Veterinary Science', 'Biotechnology', 'Agriculture', 'Genetics and Genomics']"
doi:10.1007/978-3-031-12081-7_9,en,The irreversibility of natural processes,OriginalPaper,"The fuel hisses out of the nozzle flowing through many thin holes. It becomes finely atomized, then evaporated and swirled vigorously with the oxygen from the air within the combustion chamber. The fuel-oxygen mixture ignites by itself, red and light-yellow flames are formed, the combined pairs of hydrocarbon and oxygen dance fiery waltzes, as at the Vienna Opera Ball.","['Engineering', 'Engineering Thermodynamics, Heat and Mass Transfer', 'Fossil Fuels (incl. Carbon Capture)', 'Renewable and Green Energy']"
doi:10.1007/978-3-031-16489-7_7,en,Supply Chain Financing and Pandemic: Managing Cash Flows to Keep Firms and Their Value Networks Healthy,OriginalPaper,"The COVID-19 pandemic has interrupted firms and their value networks. The lockdown measures taken by governments around the globe have triggered a massive supply and demand shock. The ensuing crisis has created economic chaos that resulted in massive business disruptions for companies, their customers, their suppliers, and their affiliated service providers (banks and logistics providers). Firms are turning to supply chain financing solutions to stabilize liquidity and their net working capital to maintain solvency and ensure continuity of supply through their supply chains. This paper discloses several different types of supply chain financing solutions and how these can impact firms and their value creation partners struggling through the uncertain business environment caused by a global pandemic.","['Business and Management', 'Supply Chain Management', 'Risk Management', 'Operations Research/Decision Theory', 'Operations Management']"
doi:10.1007/978-3-031-09515-3_10,en,Teacher Education in Kosovo: Responding to a Challenging Local Context and Converging Towards Good International Practices,OriginalPaper,"Kosovo has been undergoing a transition from a post-war state towards European integration processes, modelling its teacher education system on European policy models. Pre-service teacher education has seen a continuous increase in qualification requirements, while in-service teacher education has been predominantly designed by external donor projects assisting Kosovo’s transition towards a stable economy and democracy. Looking to the future, Kosovo’s in-service teacher education must become teacher-focused and teacher-led, while initial teacher education must strike a balance between academic, didactical, and general education dimensions, on the one hand, and developing relevant values and attributes that the school system and society have ascribed to on the other.","['Education', 'Teaching and Teacher Education', 'International and Comparative Education', 'Professional & Vocational Education', 'Education, general']"
doi:10.1007/978-3-031-18100-9_4,en,Networks of Risk,OriginalPaper,"Network formation is basic to human interactions. A complex socio-economic system may often be represented as a network with actors serving as the network nodes, and all their interactions being the connecting edges. Our economies and cities are no less structured as a network than our personal relations and critical infrastructures . How different nodes are connected in such systems has crucial implications for their functioning, stability, resilience, and most importantly – the risks generated within. This chapter starts by looking at different networks and their potential to dampen or (most often) amplify risk. It also reviews different types of network formation mechanisms and their resulting topologies in the hope that these will inform a more sophisticated view of real-life risk exposures. Formal metrics of the network structure are introduced with clear recourse to what they mean for the risk manager. Finally, the focus shifts to the actual construction of networks with empirical data leveraging a Bayesian approach.","['Engineering', 'Computational Intelligence', 'Control and Systems Theory', 'Data Engineering']"
doi:10.1007/978-3-319-68819-0_11,en,China in a Non-Asian Context,OriginalPaper,"While the phenomenon of “think manager—think male” is global, the literature has shown that Chinese women in leadership positions, compared to their counterparts in the Western world, must make more efforts to overcome deeply entrenched societal notions of gender and familial roles, which are further exacerbated by government planning that refuses to be gender-neutral. A global picture of women’s leadership development is demanded. The authors review data in the most recently published international business journals as well as secondary sources to determine how contextual factors impact women’s participation and success in leadership positions. Economic, social, cultural, and political contextual factors are reviewed. The authors compare the differences in leadership opportunities and challenges for women in the business sector between China and the selected non-Asian countries: Australia, Brazil, Sweden, and the United States. This chapter further explores how current Chinese women have become more empowered within the Asian/Chinese context. Some common contextual catalysts for women’s success and prominent contextual impediments are presented. The chapter is concluded with many implications for practice and research.","['Business and Management', 'Asian Business', 'Human Resource Development', 'Business Strategy/Leadership', ""Women's Studies""]"
doi:10.1007/978-3-031-16078-3_18,en,Model and Evaluation of a Centralized Non-recurrent Queue Management System for Road Events,OriginalPaper,"Non-recurrent queues caused by road evens, such as accidents and anomalous slow/stopping vehicles, partially block roads, which will generate traffic congestion and unbalanced lane-level traffic. The large differences of speed at different lanes prevent lane changes of queued vehicles and further increase road congestion. This paper develops a centralized non-recurrent queue management (CNRQM) system to resolve non-recurrent queues as well as to minimize their congestion impacts. The system applies a game theoretic lane changing model to coordinate connected vehicles in queues and open lanes and provides speed and lane changing instructions for all connected vehicles in the control region to minimize the travel time delay of all vehicles. In addition, a centralized control is deployed to manage traffic at high market penetration rates (MPRs) of connected vehicles to overcome the drawback of the distribution control. The system is evaluated with microscopic traffic simulations under different MPRs of connected vehicles and demand levels. The results indicates that the centralized control can gain significant mobility improvements for both connected and non-connected vehicles even at very high MPRs. Moreover, the mobility benefits to each individual vehicles are evaluated to analyze the society impact of the proposed system to different types of road users.","['Engineering', 'Computational Intelligence', 'Control, Robotics, Mechatronics', 'Artificial Intelligence']"
doi:10.1007/978-981-19-2940-3_3,en,A Smart Healthcare Design of Carryable Drip Frame with Fuzzy-PID Controllers,OriginalPaper,"Nowadays, besides bedside intravenous (IV) therapy drip stands, wheeled IV drip stands can be applied for injection. Although the wheeled IV drip stand is more convenient for patient movement, it is not easy to go up and down stairs or through steep ground because of the weight and the length of the IV stand. In this study, the design of carryable IV frame aims to provide patients with safety, convenience in wearing, getting out of the bed, going to eat, and going up and down stairs. Due to bending or movement, the proposed control mechanism of angle compensation can ensure that the potential energy is sufficient to overcome the intravenous pressure for avoiding blood reflux. To dynamically adjust the system parameters, this work develops an adaptive fuzzy-PID controller and a fuzzy-PID neural network controller. Comparing to existing studies, the experimental results show that the fuzzy-PID neural network controller has the best performance characteristics, which improves the accuracy and performance of the system control.","['Computer Science', 'Artificial Intelligence', 'Cyber-physical systems, IoT', 'Professional Computing', 'Sociology, general', 'Computational Intelligence', 'Machine Learning']"
doi:10.1007/978-981-19-4514-4_3,en,Self-recovery and Automation,OriginalPaper,"Automation keeps machine function optimized, does not involve the machine’s own health problems; AS aims to make machine systems have self-recovery functions like humans and animals. Automation is the process of automatically operating or controlling a machine in accordance with prescribed procedures or instructions without human intervention; Self-recovery refers to the process in which the machine suppresses or eliminates faults according to the designed self-recovery mechanism without human intervention. This chapter briefly introduces self-recovery technologies such as self-repair, compensation, self-protection and self-recovery regulation.","['Engineering', 'Manufacturing, Machines, Tools, Processes', 'Vibration, Dynamical Systems, Control', 'Mechatronics']"
doi:10.1007/978-3-031-09360-9_14,en,Sectorization of a Parcel Delivery Service,OriginalPaper,"This paper explores the problem of sectorization of a parcel delivery service that wants to assign an action region to each of its teams, regarding the number of deliveries scheduled for each zone, so that there is a balanced service amongst sectors, covering contiguous zones, and considering limited capacities for the teams. Besides being relatively easy to model, the available optimization tools and software provide poor results when dimension increases in these types of problems, with computational capacity exceeding. In this paper an integer programming model, combined with an heuristic to return a faster solution, was implemented to solve a sectorization problem in two different situations. The main advantage of the strategy proposed, compared to previous ones, is its simplicity and easy implementation while still returning an optimal solution.","['Engineering', 'Engineering Economics, Organization, Logistics, Marketing', 'Cyber-physical systems, IoT', 'Professional Computing', 'Engineering Design']"
doi:10.1007/978-3-030-98798-5_9,en,"The Ethics of Radical Student Activism: Social Justice, Democracy and Engagement Across Difference",OriginalPaper,"This article focuses on student activism as an important site for the formulation and exploration of ethical dilemmas intrinsic to activist engagement across difference. In recent years, there has been a marked upsurge in student mobilization against inequality and social injustice within universities and in wider society. By drawing on ethnographic fieldwork material generated with left-wing student activists in New Zealand in 2012 and 2015, the article investigates how two different student activist networks, in their struggles for equality and justice, navigate ethical dilemmas around inclusion and exclusion and balance universal moral claims against a sensitivity to situated ethical complexities and locally embedded experiences and values. While sharing the goal of fighting inequality, the two networks differ in their emphasis on the creation of ‘dissensus’ and ‘safe spaces’ in their network, their university and in wider society. The article draws upon two interconnected strands of theories, namely, debates about deliberative democracy, including questions of universal accessibility and inclusion/exclusion, and theories around ethics as a question of living up to universal moral imperatives (deontology) or as embedded in everyday negotiations and cultivations of virtues (virtue ethics). Inspired by Mansbridge, it proposes that central to radical student activism as an ethical practice is the ability to act as a (subaltern) counter public that not only ‘nags’ or haunts dominant moralities from the margins but also allows for the cultivation of spaces and identities within the activist networks that can ‘nag’ or haunt the networks’ own moral frames and virtues and goad them into action and new democratic experiments.","['Social Sciences', 'Political Sociology', 'Moral Philosophy', 'Ethics', 'Political Theory']"
doi:10.1007/978-3-031-20545-3_2,en,Routing in Wireless Sensor Networks—Energy Welfare,OriginalPaper,"This chapter presents the application of a social welfare Social welfare function to distributed Distributed routing Routing decisions in wireless sensor networks Wireless sensor networks . The function is incorporated into an algorithm Algorithm , originally called MaxEW MaxEW algorithm , which allows to route data efficiently on a distributed Distributed control approach maximizing the lifetime Lifetime of the network. Robustness and efficiency are achieved by emergence of the system, where each sensor makes routing Routing decisions based on maximization of an energy welfare Energy welfare metric of its local neighborhood Neighborhood . The chapter presents the principles of this algorithm Algorithm using numerical examples and also shows how to implement it in VBA code. The performance Performance evaluation of the MaxEW MaxEW algorithm and its advantages over other routing Routing algorithms is also discussed.","['Engineering', 'Computational Intelligence', 'Social Choice/Welfare Economics/Public Choice/Political Economy', 'Robotics and Automation', 'Artificial Intelligence']"
doi:10.1007/978-3-031-15160-6_15,en,Cognitive Systems for Energy Efficiency and Thermal Comfort in Smart Buildings,OriginalPaper,"The management of thermal comfort in a building is a challenging and multi-faced problem because it requires considering subjective parameters, such as human preferences and behaviors, and also objective parameters, which can be related to other environmental aspects like the reduction of energy consumption. This chapter exploits cognitive technologies, based on deep reinforcement learning (DRL), for automatically learning how to control the HVAC system in an office. The goal is to develop a cyber-controller able to minimize both the perceived thermal discomfort and the needed energy. The learning process is driven through the definition of a cumulative reward, which includes and combines two reward components that consider, respectively, user comfort and energy consumption. Moreover, a human reward, inferred by the frequency of user interactions with the HVAC system, helps the DRL controller learn the requirements of users and readily adapt to them. Simulation experiments are performed to assess the impact that the two components of the reward have on the behavior of the DRL controller and on the learning process.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Computer Applications']"
doi:10.1007/978-3-031-20105-9_2,en,A Comparative Approach for Two-Dimensional Digital IIR Filter Design Applying Different Evolutionary Computational Techniques,OriginalPaper,"The two-dimensional Infinite Impulse Response (2D-IIR) filters design has attracted attention in many fields of engineering due to its wide range of applications. Incorporating a user-defined filter in the 2D-IIR structure can be represented as an optimization problem. Nevertheless, considering that 2D-IIR filters can easily generate unstable transfer functions, they produce multimodal error surfaces which are complex to optimize. On the other hand, Evolutionary Computation (EC) techniques methods with the ability to explore complex search spaces for suitable solutions.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-19499-3_9,en,Dynamic Balance and Alignment of Rotary Machines with Vibration Parameter Control,OriginalPaper,"Modern diagnostic methods form the condition-based maintenance. The way technical systems work requires work without unnecessary downtime and with as few unforeseen errors as possible. When it comes to some of the most common causes related to the operation of rotary machines, the unbalance of the rotor is one of the common problems as well as the misalignment of drive units (electric motors) and the executive element, the impeller. These two mentioned phenomena affect the reliability of operation and the service life of the machine, as they largely lead to damage of bearings, covered shaft, gears if they exist in the system and in order to avoid such issues, it is necessary to spot problems in time, which can be achieved by implementing vibrodiagnostics as a method for condition monitoring of the system. Based on the data obtained through the vibration information, appropriate corrective measures, laser alignment or dynamic rotor balancing are approached.","['Engineering', 'Computational Intelligence', 'Mathematical and Computational Engineering']"
doi:10.1007/978-981-19-2840-6_54,en,A Novel Approach for Handling Imbalanced Data in Breast Cancer Dataset,OriginalPaper,"Breast cancer is a deadliest disease which is the second most leading cause of death in the world. There are 5 types of commonly occurring cancers which include Ductal carcinoma in situ (DCIS), Invasive ductal carcinoma (IDC), Tubular carcinoma, Medullary carcinoma, and Invasive lobular carcinoma (ILC). Early detection of breast cancer creates 93% or more chances of survival. So in order to detect breast cancer, one of the important morphological feature is mitotic count—showing the rate of division of cell. In a dataset, if one class have less number of examples compared to number of examples in the other class, then the dataset is imbalanced. Since there is much abundance of non-mitotic cells over mitotic cells, the dataset has class imbalance problem. This class skewness leads to inefficiency in classification task. At present there are many models which uses data sampling methods in order to decrease the class imbalance problem. But if there is a feature set that provides the exact decision boundary, then there is no need of sampling methods for solving the class imbalance issue. Therefore in this work a model is proposed which uses autoencoders to learn a feature set which has better classification capabilities of majority class and minority class to address the class imbalance problem. In this paper, Dual stacked autoencoder is applied on imbalanced mitotic and non-mitotic dataset, which showed improvement in f-measure and also reduces the overhead of smapling the dataset. The proposed dual stack autoencoder shown f-measure of 0.82, and outperformed many of the traditional classification methods.","['Engineering', 'Communications Engineering, Networks', 'Cyber-physical systems, IoT', 'Professional Computing']"
doi:10.1007/978-3-031-16313-5_3,en,Evaluating the Commitment of South Africa to the Principles of Separation of Powers,OriginalPaper,"The notion of separation of power is a crucial prerequisite for both consolidated and emerging constitutional democracies. The functional and structural divisions between the three branches of government in every democratic state are embedded in the concept of separation of powers. South Africa having negotiated a new constitution that gave birth to a constitutional democracy in postapartheid, the idea of separation and balancing of power was ingrained into the laws enacted by the state. Despite the misgivings surrounding the practical application of the concept, the country has made some strides in defending the letter and spirit of the 1996 Constitution by upholding the doctrine of separation of power and rule of law through a functioning government, independent judiciary, and effective parliament. Thus, this chapter unpacked the commitment of South Africa toward the tenets of separation of power. The study highlighted that the institutional and procedural structures have inspired cooperative government and checks and balances among the branches of government. Moreover, the structural and procedural partitions of public powers coupled with oversight responsibilities and veto powers have increased the assurance of the public in the three branches of government. The study emphasized that the emerging democracy in South Africa could be further consolidated if the branches of government remain committed to the tenets of separation of power.","['Political Science and International Relations', 'African Politics', 'Comparative Politics', 'Governance and Government', 'Public Policy', 'Electoral Politics', 'Public Administration']"
doi:10.1007/978-3-031-22200-9_58,en,Evaluation of Model Order Reduction Algorithms for Unstable High-Order System Applied to Large Power System,OriginalPaper,"This paper presents and evaluates the method of order of large-scale unstable power systems using Modal truncation (MT), Balanced truncation (BT), Positive-real balanced truncation (PRBT), Balanced stochastic truncation (BST) and Linear-quadratic Gaussian balanced truncation (LQGBT). The results show that the LQGBT and BT algorithm has the smallest order reduction error. The MT method has the largest order of decreasing error. The BST algorithm gives the best time domain response. The PRBT method preserves the passivity of the original system. The simulation results show the advantages and disadvantages and the application range of step reduction methods.","['Engineering', 'Mathematical and Computational Engineering', 'Mechanical Engineering', 'Electrical Engineering']"
doi:10.1007/978-3-031-13153-0_4,en,Cost Controlling in the Company,OriginalPaper,"Costs are an important criterion in the evaluation processes of a company’s efficiency and are an important decision-making tool. In terms of the overall distribution of costs, their occurrence can be attributed to every organizational unit of the company, every process, every activity, every employee, etc.","['Engineering', 'Industrial and Production Engineering', 'Operations Research/Decision Theory', 'Facility Management']"
