identifier,language,title,genre,abstract,subjects
doi:10.1007/978-981-16-2327-1_124-1,en,Interdisciplinary and Interprofessional Partnerships: Mobilizing the Science of Learning to Impact Real-World Practice. The Australian Experience,ReviewPaper,"The science of learning is a multidisciplinary field, which has much to contribute to our understanding of learning across the lifespan. Learning is a highly complex phenomenon, particularly when considering the diversity of learners, content, and learning contexts across the lifespan. Likewise, the research into learning and the teaching that supports it is similarly complex and diverse. While drawing on the key disciplines of the science of learning – neuroscience, psychology, and education – brings a holistic lens to understanding learning, it also brings challenges: challenges in crossing disciplinary boundaries and challenges in mobilizing this knowledge into unique educational contexts. This chapter will discuss some of the challenges of conducting and implementing multi- and interdisciplinary research and synthesize international literature that explores promising approaches to successful multidisciplinary research and its mobilization into practice. It will end with an illustration and some key learnings of successful multidisciplinary research and how it is engaging meaningfully with interprofessional partners to positively impact on learning across the lifespan. This chapter aims to highlight the many reasons why multidisciplinary and interprofessional cooperation should prevail, despite the challenges, and outline how and why this approach is important to shaping a new narrative for education and training.","['Education', 'International and Comparative Education', 'Education, general']"
doi:10.1007/978-3-031-14710-4_4,en,Democratic Experimentation with Responsibility: A Pragmatist Approach to Responsible Research and Innovation,OriginalPaper,"Disruptive societal changes following from emerging science and technology have recently led to a growing interest in developing ethical frameworks. Responsible Research and Innovation (RRI) is such a framework that aims to improve the relationship between science and society. Now a decade after its conceptualization, it still seems to suffer from conceptual unclarity and lack of implementation. Since responsibility in research and innovation practice remains as important as ever, we propose to revive the normative potential of RRI by approaching it as a matter of collective democratic experimentation. To further develop this approach, we propose a pragmatist conceptualization inspired by John Dewey, his work on democracy as an ethical way of life and his attention to the contextual nature of responsibility. Furthermore, we show how his interest in social inquiring publics provides a particularly apt foothold from which to operationalize collective democratic experimentation with RRI. We will illustrate the utility of this approach, with specific attention to the social, experimental and public character of social inquiry, by connecting it to the recent call to use social labs methodology to experiment with RRI. From this we draw lessons for future collective democratic experimentation with responsibility in research and innovation practice.","['Philosophy', 'Research Ethics', 'R & D/Technology Policy', 'Innovation/Technology Management']"
doi:10.1007/978-3-031-07434-9_2,en,Emerging Risks to Plant Health,OriginalPaper,"Changes in world climate caused by human activities, especially fossil fuel combustion, are gradually increasing, and its intensity is expanding day by day. Since the climatic factors such as temperature, relative humidity, solar radiation, precipitations, carbon dioxide level, etc. have significant impacts on different organisms, climate change can lead to various challenges for organisms such as pests. More specifically, climate change is a multifaceted challenge that can affect Pest’s dynamics and behavior. Besides, climate change consequences can lead to changes in the abundance and geographic distribution of different pests. These changes are responsible for the emergence of emerging pests that are commonly thought to be related to the global trade in agricultural products. For various reasons, such as the lack of a natural enemy, it is impossible to control emerging pests by biological methods, while many pests are resistant to pesticides. Due to this fact, awareness of climate change’s effects on emerging pests’ emergence is now essential. This chapter reviews climate change and its impacts on pests’ behavior and the spread of emerging pests.","['Life Sciences', 'Ecosystems', 'Food Science', 'Biodiversity', 'Sustainable Development']"
doi:10.1007/978-981-19-6024-6_8,en,Green Sustainability and Arsenic Groundwater Remediation in Developing countries—A Far-Reaching Review,OriginalPaper,"The world of science and technology of environmental engineering and environmental protection are on the path of newer scientific regeneration and deep scientific understanding. Water and wastewater treatment in the global scenario today stands in the middle of deep scientific introspection, comprehension and vision. Arsenic and heavy metal groundwater contamination are burning and vexing global issues and are destroying the vast scientific and engineering landscape. Sustainability whether it is energy, environmental or socio-economic is the utmost need of the hour. In this article, the author deeply elucidates and describes the application of green or environmental sustainability in the mitigation of arsenic contamination of groundwater in developing countries particularly. The authors also stress upon the various arsenic remediation technologies and the immense scientific vision behind it. Scientific cadence, deep scientific and knowledge prowess and scientific understanding in the field of environmental engineering will surely lead a visionary way in the true unraveling of the scientific intricacies and the scientific difficulties in the application of green and environmental sustainability in water remediation and environmental protection globally. This treatise deeply discusses these issues with vast scientific vision, scientific understanding and scientific ingenuity.","['Materials Science', 'Biomaterials', 'Inorganic Chemistry', 'Organic Chemistry', 'Nanotechnology and Microengineering', 'Applied and Technical Physics', 'Biomedical Engineering and Bioengineering']"
doi:10.1007/978-3-031-14353-3_7,en,Is Food Science Right for Me? The Transfer Student,OriginalPaper,Do you stay up late at night wondering how Ben & Jerry’s can so reliably deliver the perfect number of cherries and dark chocolate pieces in every pint of Cherry Garcia right when you need it most? Does this concept seem outlandish? Asking yourself questions like these may indicate whether transferring into the food science major—even if you find it late—is the right choice for you.,"['Chemistry', 'Food Science', 'Chemistry/Food Science, general']"
doi:10.1007/978-3-031-11791-6_1,en,Introduction: Posthumanism and Latin(x) American Science Fiction,OriginalPaper,"This introduction provides an overview of both the presence of posthumanism in contemporary Latin(x) American speculative fiction and the recent history of critical engagement with posthumanism in Latin American and Latinx studies. We argue that an engagement with posthumanism by Latin(x) American writers and artists has always been mediated by the region’s particular relationship to ideas of technology and modernity, as well as its histories of dictatorship and political struggle. This has resulted in a posthumanism that from the beginning has been more embodied, more aware of the “difficult entanglements” involved in “making kin” with non-human subjects. We offer a survey of important Latin American thinkers such as Eduardo Viveiros de Castro and Arturo Escobar as important figures in a Latin American tradition of what we may now call posthumanism and we review the recent literature on posthumanism, the limits of the human, and new materialisms in the field of Latin American studies. Finally, we show how the authors in this collection argue for the ways in which Latin American and Latinx works of speculative imagination produce new strands of posthumanist thought from these sites of enunciation.","['Literature', 'Latin American/Caribbean Literature', 'Fiction', 'Latin American Cinema and TV', 'Latin American Culture']"
doi:10.1007/978-3-030-23176-7_2-2,en,Zero Visions and Other Safety Principles,ReviewPaper,"Safety management is largely based on safety principles, which are simple guidelines intended to guide safety work. This chapter provides a typology and systematic overview of safety principles and an analysis of how they relate to Vision Zero. Three major categories of safety principles are investigated. The aspiration principles tell us what level of safety or risk reduction we should aim at or aspire to. Important examples are Vision Zero, continuous improvement, ALARA (as low as reasonably achievable), BAT (best available technology), cost-benefit analysis, cost-effectiveness analysis, risk limits, and exposure limits. The error tolerance principles are based on the insight that accidents and mistakes will happen, however much we try to avoid them. We therefore have to minimize the negative effects of failures and unexpected disturbances. Safety principles telling us how to do this include fail-safety, inherent safety, substitution, multiple safety barriers, redundancy, and safety factors. Finally, evidence evaluation principles provide guidance on how to evaluate uncertain evidence. Major such principles are the precautionary principle, a reversed burden of proof, and risk neutrality.","['Political Science and International Relations', 'Public Policy', 'Health Policy', 'Operations Research/Decision Theory', 'Innovation/Technology Management', 'Social Policy']"
doi:10.1007/978-981-19-3632-6_61,en,The Creation and Dissemination of Popular Science Animation Based on Computer Technology,OriginalPaper,"Science popularization is the popularization of science and technology. In the post-epidemic era, in response to the popular science issues exposed during the epidemic, the creation and dissemination of popular science animations urgently require in-depth reflection and research. The research object of this topic is the creation and dissemination of popular science animation in the post-epidemic era, and the purpose is to use popular science animation to conduct scientific and rational publicity and guidance to the public. The main methods used in this article are questionnaire survey and interview method. The survey results show that about 45% of people think that dynamic design is very important, and 30% think that animation duration is also the key. Therefore, the innovation of popular science animation should focus on these two aspects.","['Engineering', 'Cyber-physical systems, IoT', 'Communications Engineering, Networks', 'Signal, Image and Speech Processing']"
doi:10.1007/978-3-031-13838-6_1,en,"Introduction: Origins, Approach, and an Arab Sensibility",OriginalPaper,"This guide offers readers a concise overview of the elements of social science research, from topic to design to data and analysis. By incorporating examples of research in Arab societies and including exercises using data from the Arab Barometer survey project, the guide situates social scientific concepts and methods in the social and political environment of the Arab world. It will, therefore, be of particular relevance to social scientists who study the Arab region, including, and perhaps especially, Arab scholars who conduct social science research.","['Social Sciences', 'Social Sciences, general', 'Anthropology', 'Statistics for Social Sciences, Humanities, Law', 'Research Skills']"
doi:10.1007/978-3-030-76505-7_2,en,Zero Visions and Other Safety Principles,OriginalPaper,"Safety management is largely based on safety principles, which are simple guidelines intended to guide safety work. This chapter provides a typology and systematic overview of safety principles and an analysis of how they relate to Vision Zero. Three major categories of safety principles are investigated. The aspiration principles tell us what level of safety or risk reduction we should aim at or aspire to. Important examples are Vision Zero, continuous improvement, ALARA (as low as reasonably achievable), BAT (best available technology), cost-benefit analysis, cost-effectiveness analysis, risk limits, and exposure limits. The error tolerance principles are based on the insight that accidents and mistakes will happen, however much we try to avoid them. We therefore have to minimize the negative effects of failures and unexpected disturbances. Safety principles telling us how to do this include fail-safety, inherent safety, substitution, multiple safety barriers, redundancy, and safety factors. Finally, evidence evaluation principles provide guidance on how to evaluate uncertain evidence. Major such principles are the precautionary principle, a reversed burden of proof, and risk neutrality.","['Political Science and International Relations', 'Public Policy', 'Health Policy', 'Operations Research/Decision Theory', 'Innovation/Technology Management', 'Social Policy']"
doi:10.1007/978-3-031-17625-8_6,en,Ethics of Knowledge Production in Times of Environmental Change,OriginalPaper,"This chapter includes transdisciplinary analysis, ethical considerations, and guidelines about co-producing research across science and Indigenous peoples’ traditional knowledge systems, particularly in the Arctic region in times of environmental and climatic change. The authors intend to reach out to many readers with different backgrounds and interests. The study employs inter- and transdisciplinary framing of the knowledge systems. This includes an implicit criticism of the typical narrowing of study to disciplinary siloes. It is claimed that traditional academic research misses the importance and positive contributions of different knowledge traditions and thought styles, and it is further claimed that inclusivity of these traditions is an ethical component of responsible research. In this sense, it is hoped that the following chapter inspires researchers to transcend institutionalized knowledge framings and opt for co-production of knowledge that is ethically responsive to rich cultural traditions in the Arctic. Any type of research done in communities should not exploit the Indigenous communities and knowledge holders.","['Social Sciences', 'Social Sciences, general', 'Human Geography', 'Sustainable Development', 'Ecology', 'Biodiversity']"
doi:10.1007/978-3-031-19467-2_4,en,Fishing and Overfishing-Sustainable Harvest of the Sea,OriginalPaper,"The impacts of industrial fishing have been present in the oceans for over one hundred years, but the exponential increase all over the world and the systematic exploitation of different areas started after world war II. The phenomenon of fishing has to be understood in order to understand the changes in the oceans, and such deep transformation is essential to capture the essence of the resilience: the collapse of fish stocks, the lack of biodiversity, and the profound transformation of ecosystems due to overfishing is in part responsible for the ocean’s impacted functioning that we witness today. It now seems that the collapse of many habitats is to blame for rising acidification or temperature, but the reality is that the impact of overfishing on pelagic and benthic systems is largely responsible for the profound transformations we see today. Trawling has devastated entire ecosystems, destroying the complexity of marine forests, both those that are dominated by vegetal organisms (macroalgae and phanerogams) and those dominated by animals (corals, gorgonians, sponges, etc.). It has been possible to verify that it is not only the destruction of the structures, but the compaction of the sediment and the continuous resuspension that made possible the impoverishment of the communities and therefore of the impoverishment of the fishing stocks. Beyond these impacts, pelagic fisheries have seen profound changes in populations, which evolve to the sound of fishing pressure. The minimum size of successful reproduction (i.e. the size in which the fish is lying eggs to promote the continuity of the populations), for example, has been drastically changed in many species, making possible for populations to survive despite the immense pressure of the predator, us. In addition, these fisheries highlight the fact that many animals are trapped with nets and long lines (dolphins, turtles, birds, etc.). The solutions to these problems are sometimes difficult to apply. These large organisms are usually essential for the health status of the ecosystem and the maintenance of the biodiversity, but we are impacting them in such a way that they have become irrelevant from an ecosystem functioning point of view. The so-called by-catch of smaller organisms is another huge problem. Discards (sometimes more than 50% of fisheries) profoundly harm and transform the ecosystem, and are difficult to sell in the fishing market. Solutions have been sought for decades and this collateral damage has been denounced, but there is still a long way to go. There is also a long way to go to eliminate the high percentage (calculated in more than a quarter of the fish landings of the entire planet) of those known as illegal, unreported and unregulated fisheries. This type of mismanagement of the sea is at the heart of the active policies of many countries, but without transparency and transnational actions, it will it will be difficult to reach a good agreement to suppress or minimize them. In fisheries models, apart from direct impacts, the effects of climate change have long been implemented. As already explained in the previous chapter, rising temperatures and the effects of acidification are transforming the landscape of primary and secondary productivity. The most obvious of these changes is the fact that there will be less fishing, and therefore less production. The effect of lower productivity is already felt in several long-lasting time series, where fishing is being affected by the decrease in phytoplankton. But, in addition, there are less obvious effects. One is the substitution of species, because some are more vulnerable than others to the increase in temperature, so that in the same taxonomic and functional group those who are best adapted to the new conditions win. Another is the expansion of invasive species that directly affect the food chain, and that may feel more comfortable with the new “rules” of fisheries impact and climate change. Some animals are already undergoing these changes, such as cetaceans dying of starvation in certain areas where the synergistic effects of fishing and climate change are felt. The co-governance of fisheries, in which scientists, politicians and society work together, is essential to move forward. They are not hollow words; they are real needs in a world of an excessively accelerated change.","['Earth Sciences', 'Oceanography', 'Sustainable Development', 'Water, general', 'Environmental Health']"
doi:10.1007/978-3-031-17173-4_16,en,Induction Is an Insuperable Problem for Traditional Philosophy,OriginalPaper,"Skepticism and “anything goes” overtook philosophy with the acknowledgment of the failure of the justificationist metatheory of knowledge as justified true belief to be achieved by inductive inference from facts to theories. Philosophers retreated to the hope for “near” certainty or probability (in probabilistic confirmation theory), but that quickly gave way to conventionalism and instrumentalism. Philosophy is now to be a “conversation” that attempts to be “edifying” (Rorty) rather than a search for truth or for knowledge. The logic of science is beyond justificationism, in evolutionary psychology and the social structure of science.","['Philosophy', 'Philosophy of the Social Sciences', 'Economic Psychology', 'Epistemology', 'Cognitive Psychology']"
doi:10.1007/978-981-19-3406-3_8,en,Insects in Research and Innovation,OriginalPaper,"Technological accomplishments of mankind are the most defining features of the modern age as they underscore the intellectual supremacy of human beings so as to establish them as the most highly evolved species on earth. The feats of human creativity and innovation provide our conspecifics too much to marvel at and feel proud of what human civilization has achieved in the course of its evolution down the ages. However, despite all our technological sophistications, we have failed to achieve this glory without compromising the ecological balance of nature. The ecological fallout of anthropogenic activities makes us ponder over the drawbacks inherent in man-made technologies. From this perspective, insects emerge as serious competitors to man because their intriguing evolutionary history is a unique success story which saw their domination in all habitats and resulted in their unprecedented diversity without disturbing the environment and its delicate balance. This is such a remarkable thing that tempts us to learn a lot from insects and come up with novel, environment-friendly, and more efficient technologies. Many branches of life sciences such as genetics, molecular biology, developmental biology, and chronobiology have benefitted so much from the studies on insects that insect models have become indispensable for their growth. Interestingly, insects have been an inspiration behind many of the technological advancements of our contemporary world. The fields of aviation and architecture owe a lot to insects for some of the bizarre designs and out-of-box ideas. Over the past few decades, there has been a significant rise in the application of insects for achieving technological breakthroughs. Materials science is coming forward as a major beneficiary of insect-derived substances with interesting properties which find application in various industries and are appearing in a large variety of useful products. Further, the movement patterns of insects are leading to innovations in robotics and prosthesis. The present review takes a closer look at the uses of insects in the growth of science and technology. It gives a bird-eye-view of the major developments in insect-inspired breakthroughs in basic sciences and their applications in technology and is expected to grab the attention of entomologists and technocrats alike. Given the rapid pace at which this subject is growing today, it is quite likely that it will soon find a prominent place in mainstream entomology syllabi.","['Life Sciences', 'Zoology']"
doi:10.1007/978-3-031-07465-3_1,en,Ideas and Methods in Person-Centered Outcome Metrology,OriginalPaper,"Broadly stated, this book makes the case for a different way of thinking about how to measure and manage person-centered outcomes in health care. The basic contrast is between statistical and metrological definitions of measurement. The mainstream statistical tradition focuses attention on numbers in centrally planned and executed data analyses, while metrology focuses on distributing meaningfully interpretable instruments throughout networks of end users. The former approaches impose group-level statistics from the top down in homogenizing ways. The latter tracks emergent patterns from the bottom up, feeding them back to end users in custom tailored applications, whose decisions and behaviors are coordinated by means of shared languages. New forms of information and knowledge necessitate new forms of social organization to create them and put them to use. The chapters in this book describe the analytic, design, and organizational methods that have the potential to open up exciting new possibilities for systematic and broad scale improvements in health care outcomes.","['Physics', 'Measurement Science and Instrumentation', 'Health Informatics', 'Psychometrics', 'Health Administration']"
doi:10.1007/978-3-030-02866-4_39-1,en,International Relations and Military Sciences,ReviewPaper,For all who consider war a political instrument it should be clear that the role and missions of armed forces can only be properly understood in the context of international relations whereby military professionals must have a solid understanding of this subject. This chapter reaches out to students at military and civilian educational institutions and offers a big-picture introduction to the academic field of International Relations (IR) with emphasis on military matters. It does so by presenting four major debates that highlight key questions and divergent theories and approaches that have shaped this field. The second part of the chapter relates these debates to IR’s scientific foundation in a way that can inspire current academic endeavors to develop the military sciences.,"['Political Science and International Relations', 'Military and Defence Studies', 'Security Science and Technology', 'International Security Studies', 'Political Leadership', 'Philosophy of Science']"
doi:10.1007/978-3-031-19958-5_110,en,Re-assessing the Role of the Statistician in the Era of Big Data: A Business Perspective,OriginalPaper,"In this era of big data, he statistician’s role in business is questioned. Traditionally, statisticians only focused on the analysis of small datasets, but now they have to interact with big data. The analysis of big data is complex and requires the collaboration of key stakeholders, such as business managers, IT specialists and statisticians to manage, store, analyze and interpret all the data. The objective of this paper is to re-assess the role of the statistician in this new and unfamiliar territory and to develop a big data life cycle framework to explain the purpose of the statistician in the big data life cycle from a business perspective. Qualitative analyses were conducted with senior managers at Woolworths South Africa and business consultants from South Africa and abroad. A quantitative analysis was performed with 15 senior managers in JSE-listed organizations in the Western Cape of South Africa. The findings from both the quantitative and qualitative information revealed different meanings from an organizational point of view, both in terms of the importance of being data driven and using big data. Based on the results of the study, we see that statisticians play a collaborative role due to the way they link the various phases of the phases of the big data lifecycle together. The role or function of a statistician and the way in which stakeholders need to collaborate to drive financial gain from the organization’s data, is not clearly understood. A big data life cycle framework is formulated based on the findings, highlighting the role of statisticians in each stage of the big data life cycle framework.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence']"
doi:10.1007/978-3-031-14630-5_17,en,Solidary Technoscience: A Concept for the Philosophy of Technology,OriginalPaper,"The background to this chapter is the idea that development strategies based on the use of capitalist technoscience in countries on the periphery of capitalism have proven increasingly ineffective. The aim is to draw on the resources of Latin American Science and Technology potential to overcome underdevelopment, dependency, and inequality. I suggest a concept which is important for Latin Americans involved with the philosophy of technology – solidary technoscience. It is the basis of an analytical-conceptual framework for launching a cognitive platform for the solidary economy. This new concept involves a critique which is made in order to overcome the concept of social technology used within the Latin American solidary economy movement.","['Philosophy', 'Philosophy of Technology', 'Science and Technology Studies', 'History of Technology']"
doi:10.1007/978-981-19-4606-6_20,en,Planned Obsolescence: A Bibliometric Analysis,OriginalPaper,"The growing concern of migration against a linear economy toward a circular economy has raised several political agreements in different nations. Planned obsolescence plays a crucial role from this aspect as it fosters the buyer to own a new product before the actual need. Producers practice different mechanisms to deliberately design their products to become obsolete before the natural product life. In this study, publications concerning planned obsolescence were analyzed by performing bibliometric analysis that extracted various parameters including citation per paper (CPP), total citation (TC), and total papers (TP) to understand the development and structure of this area. The results of the most widely used Web of Science and Scopus databases were compared on factors such as leading ten productive and most cited authors, top journals, and countries. Later on, frequently used keywords were visualized with the help of a VOS viewer.","['Engineering', 'Industrial and Production Engineering', 'Machinery and Machine Elements', 'Materials Engineering']"
doi:10.1007/978-981-19-0095-2_9,en,Is Data Science and Blockchain a Perfect Match?,OriginalPaper,"Blockchain technology can help with IoT, digital transaction records, and supply chain management. Enterprises over the world are focusing more on the innovative work of blockchain technology. Blockchain innovation permits the end-client to do exchanges with each other without the association of the middle man. Any benefits from cash to motion pictures can be moved, put away, executed, oversaw, and traded with no intermediaries. Data science, as we know it, is the science to extract valuable insights and information from both structured and unstructured data to solve real-world problems. With a lot of advantages and challenges, blockchain and data science can end up being an amazing blend to oversee information amount with quality productively. In this paper, we are investigating the new aspect of mixing data science and blockchain.","['Engineering', 'Communications Engineering, Networks', 'Science and Technology Studies', 'Systems and Data Security', 'Artificial Intelligence', 'Computational Intelligence']"
doi:10.1007/978-3-031-14353-3_26,en,Food Science in Community-Based Food Systems,OriginalPaper,"Far before there was a field called “food science,” and humans have been making observations about food and manipulating it to enhance or alter its properties. From processing and making goods out of grain to cutting and curing meat and to preserving vegetables and other foods, the principles of food science have been practiced and shared among people in familial, geographic, and cultural communities for generations. Through the United States’ history with settler colonialism, genocide of Indigenous peoples, and human enslavement, the practice of manipulating and moving food through our communities has become largely controlled by industry for profit. Here in what is now known as the United States, food apartheid manifests that history. To work toward food sovereignty and security means to carry the responsibility of acknowledging and fighting the unjust way food is manipulated for profit and moves throughout our communities while simultaneously building new, just pathways.","['Chemistry', 'Food Science', 'Chemistry/Food Science, general']"
doi:10.1007/s12237-022-01102-9,en,Spatio-temporal Variation of Shallow Microhabitats and Associated Juvenile Fish Assemblages in a Mediterranean Lagoon,OriginalPaper,"Coastal lagoons are known to host numerous resident and migrant fish species. Spatio-temporal variation in abiotic and biotic conditions in these ecosystems results, however, in a mosaic of microhabitats that could differently affect juvenile growth and survival. To deepen our understanding of juvenile fish habitat requirements and their spatio-temporal use of lagoons, microhabitat characteristics and fish assemblages were monitored jointly in a small temperate lagoon (the Prévost lagoon), from March to October 2019. A total of 2206 juvenile fishes belonging to 22 species were collected. Resident lagoon species, especially Atherina boyeri , dominated the assemblage (74%), while, among migrant species, Sparus aurata (8%) and Liza aurata (5%) were the most represented. Changes in overall juvenile abundance were mainly temporal, following the seasonal shifts in water temperature, salinity, and chlorophyll a concentration (44.9% of the co-inertia). However, our results revealed that distinct types of microhabitats exist in small lagoons and that juvenile fish distribution among them is non-random. Indeed, fish species richness mainly differed among sampling sites in relation to their distance from the inlet and the complexity of the three-dimensional habitat structure (36.5% of the co-inertia). Juveniles preferentially selected microhabitats with medium to high structural complexity, which were essentially created by macroalgae. However, microhabitat preferences were both species and ontogenetic stage dependent, with more contrasting microhabitat requirements in young juveniles. These results underline the need for conservation measures to consider each lagoon as a dynamic mosaic of microhabitats with radically different importance for the juveniles of the various fish species that colonize them.","['Environment', 'Environment, general', 'Ecology', 'Freshwater & Marine Ecology', 'Environmental Management', 'Coastal Sciences', 'Water and Health']"
doi:10.1007/978-3-031-16503-0_11,en,Epigenetic Regulation of Fungal Genes Involved in Plant Colonization,OriginalPaper,"Plant-pathogenic fungi have a major impact on agriculture and human health, as well as a remarkable ability to adapt to new conditions. This adaptability relies, at least in part, on the fine-tuned expression of genes involved in plant colonization. The large-scale sequencing of fungal genomes, together with the wealth of associated transcriptomic data collected during plant infection, highlights that genes involved in plant colonization exhibit sophisticated waves of expression and are often enriched in particular regions of the fungal genome (e.g., in repeat-rich heterochromatic or sub-telomeric regions, or on accessory chromosomes). These specific locations suggest that an epigenetic control mechanism might be involved in the regulation of their expression. In this chapter, we provide a historical perspective on the tremendous amount of work accumulated on chromatin organization and remodeling, and on recent data on genomes and epigenomes of plant-interacting fungi, which have refined our understanding of the impact of chromatin structure on the regulation of genes involved in host colonization. We also highlight how functional analyses support the hypothesis of a chromatin-based control of gene expression in plant-interacting fungi, associated with the action of specific transcription factor(s). We conclude by outlining the next challenges to be addressed concerning the epigenetic regulation of fungal genes involved in plant colonization.","['Life Sciences', 'Microbiology', 'Plant Pathology', 'Microbial Genetics and Genomics', 'Plant Physiology', 'Mycology', 'Plant Sciences']"
doi:10.1007/978-3-031-20364-0_63,en,The Role of Data Visualization in Science Communication,OriginalPaper,"Scientists and researchers use different channels to communicate their findings to peers, students, or the general audience. With the information overload we are currently experiencing, especially on online platforms, and with such a diverse audience that perceives and understands science in different ways, it is necessary to understand the usefulness of data visualization in science communication as a process of exploration, discovery, and understanding. Science communication is an essential process for the sustainability of the scientific system that contributes to the recognition of the value of science and the increase of scientific literacy. This study aims to identify design patterns that help communicators disseminate science through data visualization, allowing complex information to be reorganized and contributing to the understanding and interpretation of the content being communicated that would otherwise not be accessible to the reader. Based on the case studies presented, we conclude that it is essential for the scientific community to be able to identify and use the appropriate data visualization. The main goal of this work is to introduce a guide to design patterns that help bridge the gap between scientists and the general audience and contribute to the effectiveness of science communication by making science a public asset accessible to all.","['Architecture / Design', 'Industrial Design', 'User Interfaces and Human Computer Interaction', 'Digital/New Media']"
doi:10.1007/978-3-031-14710-4_12,en,Stakeholders in Research and Innovation: Towards Responsible Governance,OriginalPaper,"The concept of Responsible Research and Innovation (RRI) revolves around stakeholders of research and innovation aiming for societal desirability of the innovation process. In practice, it is often not clear, however, why one instead of another stakeholder-(group) is invited and for which purpose (Repo and Matschoss 2019). In most of the RRI discourse, ‘stakeholders’ are used as a catchall phrase denoting societal actors without actually pointing to who they are, why their participation is important, what exactly they contribute and why they should be involved in the R & I processes. In the case of citizen engagement, a typical bias emerges around the inclusion of easily accessible groups of publics. In this chapter we look at stakeholder theory as it has been developed and used for strategic business purposes from the mid 80’s and suggest how stakeholder theory may be combined with RRI, RI and QH approaches and applied to research and innovation. We argue that moral, epistemic and power diversity and balance is key to a stakeholder theory of RRI in order to facilitate a democratic debate amongst a wide group of stakeholders in a specific R & I endeavor in order to arrive at outcomes that are appropriate, legitimate, and desirable.","['Philosophy', 'Research Ethics', 'R & D/Technology Policy', 'Innovation/Technology Management']"
doi:10.1007/978-3-031-04354-3_5,en,Damage and Failure of Composite Materials,OriginalPaper,"This article is a summary of six lectures given by the author at the webinar, “Advanced Theories for Deformation, Damage and Failure in Materials” organized by the International Centre for Mechanical Sciences, Udine, Italy, May 3–7, 2021. The topics of the lectures dealt with mechanisms of damage and failure, continuum and synergistic damage mechanics, failure theories for anisotropic homogenized solids, and physical modeling of failure in composites containing manufacturing defects. Finally, future research directions were discussed. An attempt is made here to bring together those topics in a coherent manner to provide a comprehensive exposition of the field of damage and failure in composite materials.","['Engineering', 'Mechanical Engineering', 'Structural Materials', 'Classical and Continuum Physics']"
doi:10.1007/978-981-19-4960-9_67,en,Study of Relevance of the Engineering Career in Data Science,OriginalPaper,"Data science aims to describe methods, techniques, data analytics strategies, mathematical, statistical, and computational modeling for engineering and data science, for timely decision-making, and also in the interaction of these areas and the tools that result from it, through the transversal and applied nature of the program, with the ability to address and solve complex problems in an innovative way. Planning, designing and executing data science projects, aligning them with accepted regulations, good practices, and IT governance, this study aims to demonstrate the relevance of the creation of the Data Science engineering career, specifically in Ecuador, obtaining as a result, a favorable response to relevance, with high scores of interest and acceptability in studies and relevance in the area of data sciences, including the study also reflects a global trend in this area.","['Engineering', 'Computational Intelligence', 'Artificial Intelligence', 'Professional Computing']"
doi:10.1007/978-94-007-6730-0_358-1,en,Legal Science: Analytical Conceptions,ReviewPaper,,"['Law', 'Theories of Law, Philosophy of Law, Legal History', 'Philosophy of Law', 'Philosophy of the Social Sciences', 'Business Law']"
doi:10.1007/978-981-19-5145-9_2,en,Reconstruction Under Nuclear Disaster and Making Resilient Society in Fukushima,OriginalPaper,"This chapter examines Resilient society the “Balancing Reconstruction with Decommissioning Balancing Reconstruction with Decommissioning ” problem of reviving Fukushima from a double disaster called the Great East Japan Earthquake and the 1F (Fukushima Daiichi Nuclear Power Plant) nuclear disaster. This issue is a typical case of sustainability and resilience in the twenty-first century in the century of the disaster. First, this paper discusses that it is the reconstruction policy of the declining and aging population with the creative reconstruction Creative reconstruction in a century, the twenty-first century of the disaster in Japan. This paper then examines the reconstruction policy from the Great East Japan Earthquake and the way of the Fukushima nuclear accident Fukushima nuclear accident processing before establishing “incompleteness of the nuclear crisis response and surplus of the Great Earthquake disaster reconstruction policy.” Finally, this paper clarifies the difficulty of the issue called “Balancing Reconstruction with Decommissioning Balancing Reconstruction with Decommissioning ” in Fukushima based on the analysis of 1F decommissioning policy, and Fukushima lectures possibly falling into a state such as “Mutual Destruction of Reconstruction and Decommissioning” without altering 1F decommissioning governance. This chapter contributes to SDGs 11; Make cities and human settlements inclusive, safe, resilient and sustainable.","['Economics', 'International Economics', 'Development Studies', 'Environmental Economics', 'Microeconomics', 'Economic Growth', 'Operations Management']"
